"","#wt","#mut","pvalue","p_adj"
"CAPN6",35,1,0.902979844151995,1
"EPM2A",36,0,0.903277162800573,1
"MED17",33,3,0.904225420547506,1
"CARS",33,3,0.904616918987911,1
"HMGCR",34,2,0.904881636579662,1
"TMEM230",36,0,0.904988273744138,1
"TNIK",32,4,0.905078282305707,1
"OR11G2",33,3,0.905104914071695,1
"PRF1",35,1,0.90518752350055,1
"UBL4B",33,3,0.905802848468197,1
"SPRY4",35,1,0.906134987246529,1
"PRKCZ",33,3,0.906579373931263,1
"SERGEF",35,1,0.906718075252474,1
"TADA2B",36,0,0.906750387294119,1
"HSH2D",32,4,0.906841339377436,1
"RAB6B",35,1,0.906871484392117,1
"CD4",35,1,0.906952938805853,1
"LRR1",36,0,0.907043451916619,1
"LRRC59",35,1,0.907047332823713,1
"E2F4",36,0,0.907073853839137,1
"LTB4R2",36,0,0.907292512703357,1
"BIRC5",33,3,0.907299893042812,1
"ELP2",34,2,0.907654889831253,1
"CDK8",34,2,0.907666248857746,1
"ADCY2",33,3,0.908079748698511,1
"PI4K2A",36,0,0.908164403513827,1
"L1CAM",35,1,0.908263836336955,1
