"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"PSMA8","PSMA8",-1,-1,33,"6.27868850289204e-06",0.0354118031563111,NA,NA
"LARP7","LARP7",-1,-1,35,"7.00113919149814e-06",0.039479423900858,NA,NA
"NDRG1","NDRG1",-1,-1,35,"7.39820607120745e-06",0.0417110858294676,NA,NA
"KIF26A","KIF26A",-1,-1,29,"7.82878891358862e-06",0.044130883105899,NA,NA
"THBS2","THBS2",-1,-1,34,"7.84597347924798e-06",0.0442199065290416,NA,NA
"MTSS1L","MTSS1L",-1,-1,35,"8.1115804907439e-06",0.0457087560653419,NA,NA
"AIFM2","AIFM2",-1,-1,36,"8.17223017035573e-06",0.0460423447797842,NA,NA
"CISH","CISH",-1,-1,36,"8.18764510712722e-06",0.0461210048884476,NA,NA
"BET1","BET1",-1,-1,28,"8.51908615706609e-06",0.0479794932365962,NA,NA
"SH2D3A","SH2D3A",-1,-1,35,"8.87320021725202e-06",0.0499649904233461,NA,NA
"MYC","MYC",-1,-1,35,"9.09860174658217e-06",0.0512251278332576,NA,NA
"SLC7A7","SLC7A7",-1,-1,36,"9.22267439829039e-06",0.0519144341879766,NA,NA
"PGC","PGC",-1,-1,35,"9.37677837609119e-06",0.0527725087006412,NA,NA
"CDH24","CDH24",-1,-1,35,"9.40463605902941e-06",0.0529198871041585,NA,NA
"RFC5","RFC5",-1,-1,35,"9.57645440691213e-06",0.0538771324932876,NA,NA
"TCL1A","TCL1A",-1,-1,35,"9.82282936334844e-06",0.055253415168835,NA,NA
"TMEM64","TMEM64",-1,-1,36,"9.96295021327143e-06",0.0560316319994385,NA,NA
"FEN1","FEN1",-1,-1,34,"1.02869924542004e-05",0.0578437585699688,NA,NA
"ENTPD5","ENTPD5",-1,-1,36,"1.03253814391913e-05",0.0580492944511335,NA,NA
"TET1","TET1",-1,-1,34,"1.04553350859238e-05",0.0587694385179777,NA,NA
"CD1E","CD1E",-1,-1,32,"1.04903253568267e-05",0.0589556285053661,NA,NA
"NFE2L2","NFE2L2",-1,-1,35,"1.06281092514537e-05",0.0597193458839183,NA,NA
"ANGEL2","ANGEL2",-1,-1,33,"1.13244083582709e-05",0.0636205261567659,NA,NA
"GABPA","GABPA",-1,-1,36,"1.15588901139496e-05",0.0649262857700549,NA,NA
"TSC22D1","TSC22D1",-1,-1,34,"1.17496562273001e-05",0.0659860693725174,NA,NA
"GPT2","GPT2",-1,-1,36,"1.21603464265929e-05",0.0682803451853191,NA,NA
"QPCT","QPCT",-1,-1,35,"1.216825558914e-05",0.068312586877432,NA,NA
"HPN","HPN",-1,-1,33,"1.22909660454917e-05",0.0689891924133449,NA,NA
"GMNN","GMNN",-1,-1,35,"1.24318528547107e-05",0.0697675582206364,NA,NA
"LTC4S","LTC4S",-1,-1,36,"1.27018574660465e-05",0.0712701222419869,NA,NA
"JAK1","JAK1",-1,-1,35,"1.29239759609767e-05",0.0725035051410793,NA,NA
"TLR9","TLR9",-1,-1,35,"1.31087481761716e-05",0.0735269685201465,NA,NA
"SDHA","SDHA",-1,-1,29,"1.32359846098939e-05",0.074227401692285,NA,NA
"COLEC11","COLEC11",-1,-1,34,"1.33216882459708e-05",0.0746947059951583,NA,NA
"SOX9","SOX9",-1,-1,33,"1.35449279234923e-05",0.0759328659390978,NA,NA
"CA10","CA10",-1,-1,33,"1.37096136904047e-05",0.0768423847347183,NA,NA
"SERPINB8","SERPINB8",-1,-1,33,"1.38416667040397e-05",0.0775687002094385,NA,NA
"MAT2A","MAT2A",-1,-1,35,"1.43020639384872e-05",0.0801344642473438,NA,NA
"ARID2","ARID2",-1,-1,31,"1.44429196109463e-05",0.0809092356605212,NA,NA
"SEMA7A","SEMA7A",-1,-1,36,"1.46868667715294e-05",0.0822611407873362,NA,NA
"ARSG","ARSG",-1,-1,31,"1.48417030176873e-05",0.0831135368990489,NA,NA
"SH2B1","SH2B1",-1,-1,36,"1.53620675421573e-05",0.0860122161685387,NA,NA
"PVRL4","PVRL4",-1,-1,33,"1.59961193896274e-05",0.0895462763431342,NA,NA
"PLIN1","PLIN1",-1,-1,32,"1.61170558966583e-05",0.0902071618535965,NA,NA
"IRX6","IRX6",-1,-1,34,"1.65038109687377e-05",0.0923553261810562,NA,NA
"PNPT1","PNPT1",-1,-1,36,"1.65322297888126e-05",0.0924978256684065,NA,NA
"PPP1R12A","PPP1R12A",-1,-1,36,"1.6712310861311e-05",0.0934886669581737,NA,NA
"SFTPD","SFTPD",-1,-1,36,"1.68085834841847e-05",0.094010407427045,NA,NA
"ADCK1","ADCK1",-1,-1,35,"1.71492988043642e-05",0.0958988789140046,NA,NA
"DGKQ","DGKQ",-1,-1,35,"1.71500359968935e-05",0.0958988789140046,NA,NA
"CCNB1","CCNB1",-1,-1,36,"1.73549079504065e-05",0.0970139354427723,NA,NA
"RAB11B","RAB11B",-1,-1,35,"1.73811867481e-05",0.0971434527351309,NA,NA
"PPP1R10","PPP1R10",-1,-1,36,"1.82653619058559e-05",0.102066842329923,NA,NA
"TGIF1","TGIF1",-1,-1,34,"1.83937473791085e-05",0.102765866607079,NA,NA
"CYP2E1","CYP2E1",-1,-1,32,"1.84866225276803e-05",0.103266273439622,NA,NA
"NPR1","NPR1",-1,-1,33,"1.85146566589189e-05",0.103404357440062,NA,NA
"GJB3","GJB3",-1,-1,36,"1.86062278235699e-05",0.103897176166814,NA,NA
