"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"ALPK1",22,2,0.225239278624724,0.675408299531582,1.55079842426093e-12,"down"
"STARD5",24,0,0.22573013819143,0.676538837194276,1.7914989010357e-05,"up"
"GPR61",20,4,0.225836282497599,0.676538837194276,0.0840063813262984,"down"
"VN1R5",22,2,0.225926351681437,0.676538837194276,2.65760500202543e-12,"up"
"GPBAR1",24,0,0.226434333761771,0.677281245060797,2.80321683466349e-15,"down"
"XAF1",24,0,0.226458860646309,0.677281245060797,0.653345356593557,"up"
"CELP",23,1,0.226545716745285,0.677281245060797,0.774140167465016,"down"
"GRTP1",19,5,0.226691365584233,0.677281245060797,4.14403158000382e-56,"up"
"WDR92",24,0,0.226691599133548,0.677281245060797,0.00322859662066223,"up"
"OTUB1",23,1,0.227104494519052,0.678205301606622,1.3076126109234e-49,"up"
"LRRC39",23,1,0.227700741562243,0.67922762786866,0.293409677164074,"down"
"DLL3",23,1,0.227830355893519,0.67922762786866,1.54676039248935e-19,"up"
"TSPAN6",24,0,0.227870078231945,0.67922762786866,4.85975205208688e-29,"down"
"HIST1H1B",24,0,0.227876208640905,0.67922762786866,0.00415346644144502,"up"
"ICK",24,0,0.227965642900618,0.67922762786866,2.5843780704318e-06,"down"
"NOTCH4",22,2,0.228261000514309,0.67979822992114,3.12402238207115e-29,"down"
"MYBL1",19,5,0.228450111029686,0.680052035834618,4.23710864457319e-51,"up"
"KDSR",20,4,0.228686144024348,0.680445226719719,2.3343489778993e-26,"down"
"XPR1",22,2,0.229018757155605,0.680789767213811,6.28175074710396e-19,"up"
"PHF11",23,1,0.22907824320049,0.680789767213811,0.285161162836957,"down"
"DCAF13",18,6,0.229145554849156,0.680789767213811,2.13320948377487e-113,"up"
"USP33",20,4,0.229217941787235,0.680789767213811,9.41705733673629e-20,"down"
"C7",15,9,0.229330330759588,0.680814669003294,1.30825838607573e-15,"down"
"ABCD1",24,0,0.229970301626167,0.682405074544374,3.71593140419562e-12,"up"
"NME7",21,3,0.230473082714054,0.683587131602264,2.44140878077769e-20,"up"
"KCNH8",23,1,0.230701173168467,0.68395374980108,1.3063552054672e-21,"down"
"ADCK5",17,7,0.23083704099437,0.684016273686323,1.28718720315272e-66,"up"
"FZD5",23,1,0.230931250358505,0.684016273686323,1.12876778456818e-20,"down"
"ARL9",23,1,0.23209091294205,0.68651534058047,2.45236576586828e-14,"up"
"FBXL14",22,2,0.232144971132242,0.68651534058047,6.69100991261101e-11,"up"
"TXK",24,0,0.232193250477599,0.68651534058047,0.0303270974524553,"down"
