"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues"
"C7","C7",10,0.710938688136327,373,"0.0784831971479615",1
"MYOG","MYOG",1,0.711248812940736,382,"0.619637020566781",1
"DHX36","DHX36",10,0.711270886285876,373,"0.150583502484066",1
"RRP9","RRP9",3,0.711356860555921,380,"0.110219152499935",1
"SRMS","SRMS",1,0.711405700287889,382,"0.277238986892964",1
"JMJD4","JMJD4",4,0.711854913811384,379,"0.762370153674087",1
"KANK1","KANK1",8,0.711914208149917,375,"0.136700098700163",1
"DDIT4","DDIT4",1,0.712033249676498,382,"0.763840167564156",1
"HOXB3","HOXB3",6,0.712498467054147,377,"0.434465262244189",1
"EYA4","EYA4",6,0.712572757813072,377,"0.314343234315592",1
"SPAG1","SPAG1",5,0.712595819618793,378,"0.211636816383447",1
"CA6","CA6",1,0.71281768641226,382,"0.167947995981514",1
"SRPX","SRPX",1,0.713053017432989,382,"0.472354992908957",1
"FLT1","FLT1",10,0.71337501643505,373,"0.541739335603759",1
"EFNB3","EFNB3",3,0.713489879329338,380,"0.538421275882833",1
"PPARD","PPARD",2,0.713726977299607,381,"0.828744192773174",1
"LRRC31","LRRC31",1,0.713915897842327,382,"0.543808654740933",1
"TOR4A","TOR4A",2,0.714201626758422,381,"0.103997108102286",1
"MED13","MED13",7,0.71423705481946,376,"0.496677012042356",1
"BMPER","BMPER",3,0.714268724530614,380,"0.97216453971353",1
"SCN7A","SCN7A",10,0.714358456267475,373,"0.613974583567595",1
"MME","MME",6,0.714427218275065,377,"0.71804265126793",1
"H2AFZ","H2AFZ",1,0.715170996619547,382,"0.709312527476156",1
"HOXC12","HOXC12",1,0.715170996619547,382,"0.836203926498598",1
"BAX","BAX",5,0.715429173292425,378,"0.22429209185288",1
"HMX1","HMX1",1,0.715563214987428,382,"0.967182496360791",1
"ATR","ATR",11,0.715675845461524,372,"0.340428430337671",1
"CENPW","CENPW",1,0.716190764376037,382,"0.0620183372583833",1
"TAOK1","TAOK1",6,0.716239325348213,377,"0.228679398475143",1
"BECN1","BECN1",2,0.716864192022921,381,"0.281043147454783",1
"ENC1","ENC1",1,0.717367419479681,382,"0.74373672747266",1
"KCNK16","KCNK16",1,0.717367419479681,382,"0.308167956967675",1
"MCM4","MCM4",3,0.717582505549075,380,"0.404916428321307",1
"MAPK12","MAPK12",3,0.718305371945554,380,"0.215819417028053",1
"ABCB10","ABCB10",4,0.718525850597844,379,"0.377087853970824",1
"SAP130","SAP130",6,0.719002787483968,377,"0.337383495049526",1
"HERC1","HERC1",16,0.719411007048935,367,"0.71335564047215",1
"CDH17","CDH17",4,0.719415985787969,379,"0.502763199055717",1
"LRCH4","LRCH4",3,0.719439824734356,380,"0.879938169609658",1
"TP73","TP73",2,0.719514296632324,381,"0.351084783643154",1
"CDK12","CDK12",6,0.719517262721724,377,"0.701477664234056",1
"RING1","RING1",4,0.719816134317232,379,"0.901066410924486",1
"NCAM1","NCAM1",9,0.719991276432776,374,"0.915866384620786",1
"RFWD3","RFWD3",2,0.720042822275593,381,"0.618961595431686",1
"CDK2","CDK2",1,0.720112948054848,382,"0.60023647654426",1
"NCOA3","NCOA3",11,0.720144265066414,372,"0.549647693719373",1
"GOLT1A","GOLT1A",2,0.720453553184957,381,"0.298108744607338",1
"HIF3A","HIF3A",2,0.720512204415513,381,"0.478514325287477",1
"LY6E","LY6E",3,0.720521015644684,380,"0.0733201670382005",1
"NUP43","NUP43",1,0.720583610096305,382,"0.569482476606728",1
"IQGAP1","IQGAP1",7,0.720805366571599,376,"0.961853471293269",1
"ARFGAP2","ARFGAP2",4,0.721015040231058,379,"0.27833579541271",1
"SIRT7","SIRT7",3,0.721138091825859,380,"0.373676536507344",1
"MACF1","MACF1",39,0.721145192825103,344,"0.905246087770056",1
"T","T",5,0.721577977791981,378,"0.829788371582247",1
"TLK1","TLK1",2,0.721800974675017,381,"0.856255633442217",1
"AHCTF1","AHCTF1",7,0.721927176418451,376,"0.493353042161911",1
"TMEM199","TMEM199",1,0.721995596220677,382,"0.528364794944789",1
"PUS7L","PUS7L",13,0.7220591162564,370,"0.273579564216347",1
"RPS6KA6","RPS6KA6",6,0.722521891463932,377,"0.453023034974917",1
"YEATS4","YEATS4",1,0.722544701935711,382,"0.946053552642151",1
"HOXC13","HOXC13",2,0.7230283862036,381,"0.657798356484956",1
"MARCKS","MARCKS",2,0.723203509184926,381,"0.255428462599425",1
"FOXK2","FOXK2",1,0.723486026018625,382,"0.523535858165606",1
"HEPACAM2","HEPACAM2",2,0.724194826666086,381,"0.663139227938349",1
"GNGT2","GNGT2",1,0.72442735010154,382,"0.959046770850908",1
"AGAP2","AGAP2",4,0.724818293581661,379,"0.622424240200771",1
"MED24","MED24",1,0.724976455816573,382,"0.649559276880178",1
"SCAF8","SCAF8",8,0.725164189775486,375,"0.622628715837544",1
"FUS","FUS",4,0.725258993811285,379,"0.146795373719672",1
"MAPK10","MAPK10",3,0.725595476324583,380,"0.959155522235125",1
"SLC10A3","SLC10A3",2,0.725765616951845,381,"0.899962787273022",1
"ETS1","ETS1",2,0.725823708222097,381,"0.249567861619158",1
"EML3","EML3",5,0.725960671463812,378,"0.676545281194902",1
"ZNF92","ZNF92",2,0.726114072272209,381,"0.956678041059363",1
"NDST2","NDST2",2,0.726172126622002,381,"0.700932898879616",1
"ILK","ILK",1,0.726545329288097,382,"0.811186800677381",1
"ITGB4","ITGB4",7,0.726965931700451,376,"0.104632095886225",1
"ESRP1","ESRP1",15,0.72697442440853,368,"0.503194213171151",1
"MAP3K19","MAP3K19",2,0.727100159354934,381,"0.872186804011679",1
"GSR","GSR",2,0.727158109096758,381,"0.503726368199427",1
"NR1D1","NR1D1",3,0.727329512672467,380,"0.647110280837452",1
"EPB41L1","EPB41L1",4,0.727457654269914,379,"0.254484489933157",1
"MBD5","MBD5",2,0.727563584994047,381,"0.456721291622993",1
"EML6","EML6",7,0.727840715065036,376,"0.149472783456996",1
"FOXR2","FOXR2",3,0.727940449671971,380,"0.530863777003712",1
"PRKAR1A","PRKAR1A",2,0.728257985043526,381,"0.730032189856605",1
"PTK6","PTK6",3,0.72834742778027,380,"0.115106275826797",1
"RBM11","RBM11",2,0.728431446604172,381,"0.359840758664677",1
"ABCF1","ABCF1",3,0.72860166158896,380,"0.533258483070365",1
"PDE4C","PDE4C",2,0.72889374001586,381,"0.501128968891732",1
"ITGA3","ITGA3",7,0.729183925487304,376,"0.340314794083533",1
"FZD3","FZD3",2,0.729413349368149,381,"0.157197437024762",1
"SFRP2","SFRP2",1,0.729839963578298,382,"0.95528032273807",1
"CSRP2BP","CSRP2BP",4,0.73039113706648,379,"0.203398130255241",1
"DLG1","DLG1",7,0.730423567702729,376,"0.867894592760416",1
"PKMYT1","PKMYT1",5,0.730547344005665,378,"0.718029413240967",1
"UPF3A","UPF3A",7,0.730590877890146,376,"0.495494146662759",1
"CORO6","CORO6",3,0.730631985690389,380,"0.591682448370798",1
"OR51E1","OR51E1",2,0.730738975480257,381,"0.194947055707376",1
"RNF182","RNF182",4,0.731089502089118,379,"0.582167220651809",1
"MED23","MED23",9,0.731632096677819,374,"0.434606089104268",1
"SGK223","SGK223",6,0.732164437957757,377,"0.548590282454858",1
"FUK","FUK",5,0.732277579665191,378,"0.361833408520441",1
"NPEPPS","NPEPPS",4,0.732396672138971,379,"0.746202622506817",1
"HOXD8","HOXD8",1,0.732507048479889,382,"0.856933758491459",1
"MERTK","MERTK",7,0.732594703904044,376,"0.999725433518629",1
"WNT8A","WNT8A",1,0.732742379500618,382,"0.57788334583131",1
"LRIT2","LRIT2",5,0.733062302535295,378,"0.950665840875145",1
"KLF7","KLF7",2,0.733151284628257,381,"0.696592524788571",1
"RORB","RORB",2,0.733380462242925,381,"0.40813207957586",1
"KCTD1","KCTD1",1,0.733762147257109,382,"0.0786599542766617",1
"STRAP","STRAP",1,0.734075921951414,382,"0.152092847099133",1
"METRNL","METRNL",1,0.73415436562499,382,"0.872688359734715",1
"PRRT1","PRRT1",1,0.73415436562499,382,"0.540305572909797",1
"SFMBT2","SFMBT2",1,0.734546583992871,382,"0.795173832408357",1
"CDK7","CDK7",3,0.734673526851636,380,"0.21797662115698",1
"CDK5","CDK5",1,0.734860358687176,382,"0.654267754023102",1
"LGR6","LGR6",3,0.734874928459559,380,"0.363322864580292",1
"GRIA3","GRIA3",3,0.735529035966835,380,"0.487790286815248",1
"PMEL","PMEL",2,0.73555273916115,381,"0.66277308249382",1
"FLRT2","FLRT2",2,0.735609784351715,381,"0.743284411012989",1
"DDX19A","DDX19A",1,0.73580168277009,382,"0.741767317494325",1
"SHPRH","SHPRH",12,0.736031147745429,371,"0.4051447071025",1
"CCNJL","CCNJL",1,0.736037013790819,382,"0.715032489276382",1
"GRK7","GRK7",5,0.736151211474229,378,"0.738001220534541",1
"CECR2","CECR2",7,0.736216471331488,376,"0.620960654946243",1
"ACO2","ACO2",3,0.736684620341259,380,"0.550102036502375",1
"PTPRG","PTPRG",6,0.737138615080289,377,"0.599831830454965",1
"HSF1","HSF1",1,0.737370556241615,382,"0.674970834210466",1
"ACVR1B","ACVR1B",5,0.737591983941422,378,"0.553244220745132",1
"TNS1","TNS1",9,0.737684352480108,374,"0.346054857600673",1
"SLAMF1","SLAMF1",2,0.738340717088766,381,"0.990066702653774",1
"ATN1","ATN1",27,0.738606248201233,356,"0.812877890496022",1
"TEX2","TEX2",4,0.738672679381373,379,"0.352101737876368",1
"SLC38A10","SLC38A10",8,0.738766835464086,375,"0.480865105019161",1
"PAIP1","PAIP1",1,0.738782542365986,382,"0.240725902442359",1
"BCR","BCR",5,0.738873784699937,378,"0.511631061636328",1
"GCLM","GCLM",3,0.739089302509863,380,"0.794328322389915",1
"LRRC34","LRRC34",1,0.739096317060291,382,"0.45838266711511",1
"FOXJ3","FOXJ3",3,0.739139299241875,380,"0.632238936247783",1
"VPS4A","VPS4A",1,0.739174760733867,382,"0.982799037873421",1
"CDK13","CDK13",6,0.739200827755004,377,"0.90352014213144",1
"FBXL20","FBXL20",1,0.739410091754596,382,"0.364580328132608",1
"CDK14","CDK14",9,0.739492579733441,374,"0.989901079236732",1
"SETD5","SETD5",5,0.739765362879899,378,"0.164826346115778",1
"VDAC3","VDAC3",3,0.739838819304911,380,"0.475718907581257",1
"NUDT17","NUDT17",1,0.740194528490358,382,"0.706033072062907",1
"ELF4","ELF4",5,0.740268643182369,378,"0.950719232956252",1
"WNT2B","WNT2B",2,0.74071865328893,381,"0.580707479260488",1
"TGIF1","TGIF1",6,0.740759977876812,377,"0.844970769879269",1
"RAPGEF4","RAPGEF4",4,0.740906274588161,379,"0.459860066799583",1
"NNT","NNT",1,0.741292739920425,382,"0.485250668127933",1
"NEK6","NEK6",3,0.741335052147543,380,"0.865274302286322",1
"TLR1","TLR1",1,0.741449627267577,382,"0.953879158352535",1
"PIK3R4","PIK3R4",4,0.74159170137834,379,"0.470882783676682",1
"MELK","MELK",3,0.74173341429301,380,"0.825596156405895",1
"FLT3","FLT3",5,0.741737048943597,378,"0.590012698959467",1
"TRDMT1","TRDMT1",3,0.742380181837781,380,"0.754053635687447",1
"LMBR1","LMBR1",5,0.743047436590608,378,"0.0683716609336149",1
"WWTR1","WWTR1",1,0.743096944412678,382,"0.210627565467347",1
"NID1","NID1",8,0.743501340364039,375,"0.832589685535251",1
"SHC1","SHC1",6,0.743547840659186,377,"0.810806236428064",1
"ESRRB","ESRRB",1,0.743567606454135,382,"0.584302419384438",1
"ATP9B","ATP9B",10,0.744455805784597,373,"0.324002703639339",1
"GAPDHS","GAPDHS",2,0.744601698277322,381,"0.0810785402458786",1
"FOXF2","FOXF2",5,0.744968531205883,378,"0.5418379960659",1
"ARHGEF15","ARHGEF15",3,0.745059144511332,380,"0.122720816133786",1
"BRMS1L","BRMS1L",4,0.745431050605789,379,"0.569210083986967",1
"TUBB8","TUBB8",2,0.745497930187766,381,"0.346231569291457",1
"WDR7","WDR7",14,0.74550006000188,369,"0.209080880541383",1
"CES4A","CES4A",1,0.745607141967117,382,"0.0991759023523365",1
"PLCE1","PLCE1",7,0.745831781149045,376,"0.747742672043227",1
"MAD1L1","MAD1L1",1,0.746234691355726,382,"0.406024010127545",1
"CAMK2A","CAMK2A",3,0.746295221501537,380,"0.1068186026564",1
"HMGN3","HMGN3",1,0.746626909723607,382,"0.789766965798184",1
"BLCAP","BLCAP",1,0.74678379707076,382,"0.546206400189254",1
"NEDD4","NEDD4",4,0.746789496910901,379,"0.229889356269386",1
"ATP11B","ATP11B",6,0.746915554769319,377,"0.933273208121851",1
"KATNAL2","KATNAL2",3,0.746936927817661,380,"0.657641241028795",1
"NET1","NET1",2,0.747229896755122,381,"0.549425468395449",1
"ARHGEF40","ARHGEF40",9,0.747466113676203,374,"0.352423513813776",1
"KIAA1324","KIAA1324",2,0.748010136880769,381,"0.260524166600393",1
"MAP4K4","MAP4K4",7,0.748264418987689,376,"0.899800879011894",1
"SYNPO","SYNPO",4,0.748355821362615,379,"0.933111440043513",1
"LHX1","LHX1",4,0.748778343708336,379,"0.300924248420072",1
"ENTPD8","ENTPD8",2,0.74895594989554,381,"0.140385818985067",1
"UBD","UBD",3,0.74959470625777,380,"0.144205795868323",1
"SLA","SLA",1,0.749764656666656,382,"0.560504008306448",1
"IRF6","IRF6",4,0.750043840319125,379,"0.822412995681397",1
"RTP2","RTP2",2,0.750731479532317,381,"0.0522978805889153",1
"LAMP3","LAMP3",2,0.750897612381744,381,"0.353799945628025",1
"CHD3","CHD3",8,0.750913660688377,375,"0.438806409168646",1
"ELK4","ELK4",2,0.751008336847646,381,"0.885600823388734",1
"CD300E","CD300E",2,0.751340362563512,381,"0.425413308913611",1
"FRMD8","FRMD8",2,0.751506292350412,381,"0.393763838674356",1
"TPP2","TPP2",7,0.75168236173899,376,"0.744367874164158",1
"FXYD3","FXYD3",1,0.752510185241823,382,"0.513839020259927",1
"DHRS7C","DHRS7C",4,0.753361392481389,379,"0.471636442875262",1
"TPM3","TPM3",1,0.753529952998314,382,"0.751055871047024",1
"DUSP27","DUSP27",2,0.754263635530584,381,"0.525718540761339",1
"ACOXL","ACOXL",3,0.754483027700154,380,"0.545821269518996",1
"BCL10","BCL10",3,0.754483027700154,380,"0.262122032336808",1
"SOX4","SOX4",6,0.754549096442007,377,"0.576618669876989",1
"MTG1","MTG1",3,0.754628997553366,380,"0.114546327198469",1
"MCMBP","MCMBP",1,0.754785051775533,382,"0.993590443308823",1
"ARHGAP5","ARHGAP5",16,0.754855231653669,367,"0.736903879685771",1
"ADCK1","ADCK1",1,0.755334157490567,382,"0.455283596278302",1
"GABRA1","GABRA1",1,0.755491044837719,382,"0.205517168072734",1
"GPR88","GPR88",1,0.755569488511295,382,"0.929196135211848",1
"TRIP11","TRIP11",8,0.755713954935687,375,"0.894107259951633",1
"ADCK5","ADCK5",4,0.756074701570964,379,"0.353106480541621",1
"PTPN12","PTPN12",8,0.756280784285003,375,"0.56760451819582",1
"TICAM1","TICAM1",28,0.75655826287573,355,"0.362470807253619",1
"MYNN","MYNN",3,0.756619908341003,380,"0.311140262152702",1
"STC2","STC2",4,0.75719741044248,379,"0.0881673459834423",1
"EIF5A2","EIF5A2",1,0.757216805656396,382,"0.746824514995284",1
"USP35","USP35",8,0.757739448424226,375,"0.209415068706941",1
"NONO","NONO",1,0.758315017086463,382,"0.116206205341218",1
"RNF112","RNF112",2,0.758534373069312,381,"0.330530195392653",1
"HMHA1","HMHA1",6,0.759447164107634,377,"0.802982066620863",1
"AAMDC","AAMDC",2,0.760166995906284,381,"0.385838631487444",1
"GRB10","GRB10",2,0.760547144368326,381,"0.833507876871271",1
"GATA2","GATA2",4,0.760550097635703,379,"0.665802917296801",1
"REG4","REG4",1,0.761138989335207,382,"0.809860265256176",1
"ZNF652","ZNF652",2,0.76130653674115,381,"0.399058012069042",1
"L3MBTL1","L3MBTL1",3,0.761396097930969,380,"0.40120806193652",1
"KALRN","KALRN",8,0.761498774031433,375,"0.884960121990198",1
"DLG5","DLG5",5,0.761637046664641,378,"0.45994465734733",1
"FPR3","FPR3",4,0.761662490067008,379,"0.447774214429814",1
"ACP5","ACP5",1,0.76168809505024,382,"0.853175199592168",1
"FOXP2","FOXP2",3,0.762115879464916,380,"0.711147866781685",1
"HOXA7","HOXA7",2,0.762335211581686,381,"0.647874728701524",1
"KLF1","KLF1",1,0.762394088112426,382,"0.464014550174413",1
"DDX52","DDX52",3,0.762595161061757,380,"0.10629633271201",1
"MEIS1","MEIS1",4,0.762854389537395,379,"0.987844329006916",1
"NFIX","NFIX",1,0.763178524848188,382,"0.154789001041482",1
"TDRD7","TDRD7",1,0.763727630563221,382,"0.145229739755044",1
"AATK","AATK",1,0.764276736278255,382,"0.657318053052924",1
"IL36RN","IL36RN",1,0.764276736278255,382,"0.388618942401636",1
"ABCC10","ABCC10",3,0.764459961440148,380,"0.452004860276283",1
"TBCK","TBCK",11,0.76490832377397,372,"0.420338212226809",1
"FGD2","FGD2",2,0.76492407439041,381,"0.542187393693355",1
"MAST1","MAST1",3,0.765127661849392,380,"0.144207852447971",1
"PARP10","PARP10",6,0.765203673975819,377,"0.125245196350574",1
"PLAGL2","PLAGL2",4,0.765474146260159,379,"0.455563263632227",1
"ARHGAP20","ARHGAP20",5,0.765916150701087,378,"0.424303640402101",1
"MYO9B","MYO9B",15,0.76596957886946,368,"0.434281857711565",1
"SUCLG1","SUCLG1",1,0.766080940770508,382,"0.575523197335207",1
"NAT8L","NAT8L",1,0.766708490159117,382,"0.944206995743059",1
"RRAD","RRAD",1,0.766786933832694,382,"0.506607961770923",1
"GPR34","GPR34",2,0.766856417541147,381,"0.425328225189636",1
"ABCA9","ABCA9",15,0.766974578611488,368,"0.195061893821819",1
"PTPRZ1","PTPRZ1",10,0.767235479857494,373,"0.813816904499288",1
"PHKA1","PHKA1",8,0.767443374948018,375,"0.933533101578817",1
"FAM222B","FAM222B",2,0.767552248262296,381,"0.349945743689212",1
"GATA3","GATA3",7,0.767852215696939,376,"0.643498863712316",1
"TAF3","TAF3",7,0.767976291941514,376,"0.0778416119699937",1
"ZNF689","ZNF689",3,0.768168373740866,380,"0.117047841209026",1
"ARHGAP18","ARHGAP18",6,0.768221723488388,377,"0.903240949829621",1
"COL19A1","COL19A1",9,0.768241905641478,374,"0.281817669507534",1
"SH2D4B","SH2D4B",2,0.768674085736811,381,"0.0552720297538338",1
"FST","FST",3,0.769067385594701,380,"0.759517420672787",1
"SELE","SELE",2,0.769100738598217,381,"0.719993166278907",1
"IGSF3","IGSF3",7,0.769246033813176,376,"0.68973170234973",1
"CSK","CSK",3,0.769445407023918,380,"0.703054355230247",1
"TBX4","TBX4",6,0.770155770199159,377,"0.12217672483932",1
"SOX15","SOX15",2,0.770272003341811,381,"0.716088753293",1
"DRD5","DRD5",3,0.770624769638266,380,"0.853335924732147",1
"ZFHX3","ZFHX3",23,0.771052181486506,360,"0.0507836479760406",1
"ZNF197","ZNF197",6,0.771584081315889,377,"0.899486303832928",1
"CATSPERG","CATSPERG",4,0.772547444128322,379,"0.932946890639258",1
"CYP26B1","CYP26B1",2,0.772605598077788,381,"0.262913237364759",1
"HIF1A","HIF1A",8,0.773451203751599,375,"0.534296752340596",1
"FOXO1","FOXO1",1,0.7736899771074,382,"0.949436792962762",1
"NDRG1","NDRG1",2,0.773715159499503,381,"0.416386516412856",1
"MFSD4","MFSD4",3,0.77377076029653,380,"0.223263602749474",1
"TP63","TP63",4,0.774246667444434,379,"0.332755750729903",1
"ABCF3","ABCF3",2,0.774874646616502,381,"0.904315988323562",1
"PLXDC1","PLXDC1",3,0.774892432717751,380,"0.991760152409663",1
"SIGLEC1","SIGLEC1",4,0.775525788715342,379,"0.903708600557093",1
"KBTBD11","KBTBD11",1,0.776278618335415,382,"0.200493113865251",1
"LRRC69","LRRC69",1,0.776278618335415,382,"0.839936322681937",1
"FAT3","FAT3",23,0.776404985715053,360,"0.399764987106787",1
"SERGEF","SERGEF",3,0.77661620614427,380,"0.620875891760633",1
"GREB1","GREB1",8,0.776679378216413,375,"0.569969558386791",1
"TEAD3","TEAD3",1,0.776827724050449,382,"0.754774422192484",1
"SDR16C5","SDR16C5",1,0.776906167724025,382,"0.704549910667297",1
"XIAP","XIAP",8,0.777560559607187,375,"0.626456437391119",1
"CDKL5","CDKL5",3,0.777591595215656,380,"0.749754826902554",1
"C8orf33","C8orf33",1,0.777690604459787,382,"0.275760095468768",1
"ALG3","ALG3",5,0.778151943502675,378,"0.598621262768039",1
"NFATC2","NFATC2",10,0.778200596468892,373,"0.73994238524441",1
"RAB9A","RAB9A",2,0.778491901216631,381,"0.206099720020612",1
"SLC9C2","SLC9C2",4,0.778548600802948,379,"0.194263786890245",1
"PFKFB3","PFKFB3",2,0.778648508587495,381,"0.823434737253468",1
"REPS1","REPS1",1,0.77886725956343,382,"0.597146998157267",1
"PITPNM2","PITPNM2",3,0.778888750805442,380,"0.246757815720471",1
"RAD17","RAD17",2,0.779117998415952,381,"0.09024122666044",1
"HTR7","HTR7",2,0.779170133185398,381,"0.43679662751676",1
"HDGFRP3","HDGFRP3",1,0.779730139972769,382,"0.808104080457205",1
"KIF14","KIF14",6,0.779793785704065,377,"0.745656761789889",1
"NFIL3","NFIL3",2,0.779795270452771,381,"0.194301495029733",1
"HSD11B1L","HSD11B1L",2,0.779951416317891,381,"0.573104435281553",1
"CPSF7","CPSF7",3,0.780182043343751,380,"0.276957176292729",1
"OR11G2","OR11G2",2,0.780419521629115,381,"0.233194047970202",1
"COL4A1","COL4A1",11,0.780549262167816,372,"0.332897932023807",1
"PRKCE","PRKCE",1,0.780593020382107,382,"0.198116520574357",1
"TUB","TUB",4,0.780801698578183,379,"0.613287025079169",1
"ARID5B","ARID5B",4,0.780919948762423,379,"0.166593158548779",1
"SLX4","SLX4",5,0.781031977898699,378,"0.402017648781546",1
"KDM3A","KDM3A",4,0.781156348781299,379,"0.0630185532712277",1
"CADM2","CADM2",3,0.781333487178885,380,"0.251560127159367",1
"FAF2","FAF2",1,0.781691231812174,382,"0.417433687304798",1
"PHRF1","PHRF1",4,0.781864745466975,379,"0.858649910713526",1
"REV3L","REV3L",20,0.781918196462805,363,"0.850696958796908",1
"NNMT","NNMT",1,0.782005006506479,382,"0.6716135051247",1
"ANKFY1","ANKFY1",5,0.782376067449943,378,"0.621399884397306",1
"TBX3","TBX3",2,0.782700861608016,381,"0.632079773786489",1
"RABL5","RABL5",1,0.783024774262969,382,"0.938325860246522",1
"SERPINA9","SERPINA9",4,0.783121137519356,379,"0.207917465016397",1
"IBTK","IBTK",5,0.783152163329348,378,"0.949374805266168",1
"KIAA1875","KIAA1875",13,0.783284887677427,370,"0.673247759825621",1
"MYO15A","MYO15A",11,0.783333553195357,372,"0.900658957115946",1
"EMD","EMD",1,0.783573879978003,382,"0.988960534225848",1
"DAPK1","DAPK1",6,0.783676656631715,377,"0.307239256509946",1
"ZNF423","ZNF423",5,0.784102574555919,378,"0.785674300023902",1
"SMARCC2","SMARCC2",4,0.784256441455069,379,"0.886160026724901",1
"UBE4B","UBE4B",6,0.784384415210821,377,"0.133260518440935",1
"TBXA2R","TBXA2R",1,0.785221197123103,382,"0.806249478690473",1
"PSKH1","PSKH1",1,0.785534971817408,382,"0.0734357516549308",1
"KCNJ10","KCNJ10",2,0.785587155669739,381,"0.731796361627458",1
"CKMT2","CKMT2",1,0.785613415490984,382,"0.988111552917103",1
"DCLK3","DCLK3",1,0.785691859164561,382,"0.842753108131336",1
"PRR5L","PRR5L",1,0.785848746511713,382,"0.114379575319185",1
"HCAR2","HCAR2",1,0.786084077532442,382,"0.514977403700514",1
"CDH15","CDH15",2,0.786356993459773,381,"0.542875746204889",1
"ATP2A1","ATP2A1",12,0.786584070710124,371,"0.821528471919148",1
"CDKN1B","CDKN1B",3,0.786680641768781,380,"0.937564037960456",1
"DDX46","DDX46",3,0.787225153228876,380,"0.529654690691464",1
"CALML3","CALML3",1,0.787339176309661,382,"0.713358383723463",1
"TTBK1","TTBK1",4,0.787410774222503,379,"0.554626328060332",1
"CYP19A1","CYP19A1",3,0.787950025134571,380,"0.424933166978678",1
"RRAGB","RRAGB",2,0.788198955325544,381,"0.459772412227562",1
"NEK11","NEK11",8,0.788371580533388,375,"0.964560788191175",1
"FKBP15","FKBP15",4,0.788456737994888,379,"0.652698472545723",1
"FUBP1","FUBP1",3,0.788763939567715,380,"0.411796949613895",1
"MTNR1B","MTNR1B",1,0.788986493454761,382,"0.976145459745957",1
"INSR","INSR",1,0.789535599169795,382,"0.362389955125334",1
"MED8","MED8",2,0.789676958350785,381,"0.263008584051223",1
"SUFU","SUFU",1,0.789770930190523,382,"0.0559183594511259",1
"DIDO1","DIDO1",6,0.789810333755183,377,"0.450638653236136",1
"CHD6","CHD6",13,0.789920865654604,370,"0.689214015011293",1
"SS18L1","SS18L1",2,0.790591736646467,381,"0.437964140308114",1
"HR","HR",7,0.79066435663167,376,"0.19558966581109",1
"ERCC3","ERCC3",3,0.790701544447763,380,"0.699909850330126",1
"PARP8","PARP8",4,0.790771250806641,379,"0.109469451684887",1
"CTLA4","CTLA4",3,0.790836369831269,380,"0.699359481514961",1
"TFAP2B","TFAP2B",8,0.79087645868279,375,"0.251967324250003",1
"STK24","STK24",2,0.791555173034987,381,"0.823357780199551",1
"ATG2B","ATG2B",11,0.792127218116539,372,"0.704213768822649",1
"RAB35","RAB35",1,0.792673346112843,382,"0.35176728458557",1
"VCAN","VCAN",17,0.792945502627971,366,"0.535173054577424",1
"SLC29A1","SLC29A1",1,0.792987120807148,382,"0.404989637644587",1
"WDR33","WDR33",6,0.79299759611427,377,"0.470966668379669",1
"ARHGAP6","ARHGAP6",4,0.79307212825888,379,"0.353330043545348",1
"ETV1","ETV1",2,0.793273672876314,381,"0.574834609669523",1
"PHKB","PHKB",6,0.793311683808158,377,"0.909368761006803",1
"BOLL","BOLL",4,0.793645210383354,379,"0.0701058208485572",1
"MMRN1","MMRN1",8,0.793936204758411,375,"0.132277675189049",1
"RAPGEF3","RAPGEF3",4,0.793988648518538,379,"0.15369028462772",1
"KCNV2","KCNV2",2,0.79402957319287,381,"0.210210505840793",1
"CNGA2","CNGA2",1,0.794163775910791,382,"0.269831436720404",1
"STAT3","STAT3",6,0.79434627262574,377,"0.46649156914473",1
"APH1B","APH1B",1,0.79439910693152,382,"0.696586670748881",1
"NBEAL2","NBEAL2",7,0.794484505003742,376,"0.460835679767117",1
"ACADL","ACADL",1,0.794712881625825,382,"0.0826816563577145",1
"UNC5A","UNC5A",2,0.794784088992193,381,"0.543958932141101",1
"CDKL4","CDKL4",3,0.795037148048865,380,"0.83445855484983",1
"KCNE4","KCNE4",3,0.795081588225923,380,"0.557260963939952",1
"SCYL1","SCYL1",5,0.795259841330562,378,"0.541042346705266",1
"CHFR","CHFR",2,0.795537220274283,381,"0.413871858887154",1
"KDR","KDR",5,0.795873812567514,378,"0.243185222332332",1
"NOTCH4","NOTCH4",12,0.796267597475656,371,"0.401125861824399",1
"RNMT","RNMT",1,0.796360198770925,382,"0.890456917448663",1
"ACSL3","ACSL3",2,0.796439150250044,381,"0.863102972993579",1
"DRAM2","DRAM2",1,0.796595529791654,382,"0.0803519685758857",1
"SDF4","SDF4",1,0.79667397346523,382,"0.678958720734274",1
"MIDN","MIDN",3,0.796854861971765,380,"0.958271632593799",1
"SLIRP","SLIRP",1,0.796909304485959,382,"0.455500169074825",1
"RASAL1","RASAL1",4,0.797065683059657,379,"0.511328948454573",1
"NEGR1","NEGR1",1,0.797223079180263,382,"0.343746919523315",1
"PLA2G6","PLA2G6",2,0.797389024523091,381,"0.856042606437615",1
"CHRNA6","CHRNA6",2,0.797488882067067,381,"0.726705078946069",1
