"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"AAMP",10,0,0.908823361721873,0.999999999960977,0.000336891963548398,"up"
"LEO1",10,0,0.908835344148304,0.999999999960977,0.000381007644925745,"up"
"SEMA6D",10,0,0.908935494607656,0.999999999960977,6.98278153672863e-07,"up"
"CCDC132",9,1,0.909110514347339,0.999999999960977,NA,NA
"COL18A1",9,1,0.909323712057259,0.999999999960977,8.71036477592632e-16,"up"
"SEMA4B",10,0,0.909488246358115,0.999999999960977,7.63544174832303e-07,"up"
"PHF20L1",7,3,0.909646198091552,0.999999999960977,4.84024509062345e-09,"up"
"RIPK3",10,0,0.91004448631383,0.999999999960977,0.000806039801397433,"down"
"CD55",10,0,0.910094653514787,0.999999999960977,0.0451617399570664,"down"
"COPG1",9,1,0.910314703367524,0.999999999960977,7.18791775166479e-16,"up"
"KLF10",8,2,0.910378313632751,0.999999999960977,0.266236017513949,"down"
"CDKN2D",9,1,0.910591955700245,0.999999999960977,1.74539098823852e-16,"up"
"VHL",8,2,0.911006149898208,0.999999999960977,0.131281275619818,"up"
"DUSP14",10,0,0.911074437728389,0.999999999960977,1.47406645851466e-14,"up"
"GAB1",10,0,0.911083702544671,0.999999999960977,5.73341165084172e-06,"down"
"KPNA2",9,1,0.91118267150259,0.999999999960977,5.25416139492304e-34,"up"
"KANK2",10,0,0.911192484892335,0.999999999960977,0.579687983385139,"up"
"HPN",10,0,0.911522721348637,0.999999999960977,0.404535044852211,"down"
"BRSK1",9,1,0.911607086393912,0.999999999960977,1.76217126761551e-13,"up"
"SPAG1",7,3,0.911655790428758,0.999999999960977,0.135295995033933,"down"
"ARL11",10,0,0.911762163439662,0.999999999960977,0.000136978524609304,"up"
"DHX34",8,2,0.911910470538295,0.999999999960977,4.59403635700284e-12,"up"
"RNF2",10,0,0.911970617169026,0.999999999960977,5.35695801431496e-24,"up"
"PPP6C",9,1,0.912012120118699,0.999999999960977,0.630235233195695,"down"
"RRH",10,0,0.912448479551143,0.999999999960977,0.52000066150263,"up"
"MATN1",10,0,0.912480401522418,0.999999999960977,1.56795174041404e-08,"up"
"PRMT7",10,0,0.912489003010624,0.999999999960977,0.000475704478230306,"up"
"IRAK1",10,0,0.912598979185265,0.999999999960977,2.0055866024587e-32,"up"
"TRAIP",10,0,0.912890074846896,0.999999999960977,1.37804095415359e-35,"up"
"DHRS7C",10,0,0.912893765931757,0.999999999960977,0.00249310271196663,"down"
"HTR1F",9,1,0.913232727991637,0.999999999960977,2.27036679978847e-13,"up"
"FGR",10,0,0.913267029338033,0.999999999960977,0.00373074017880664,"up"
"KCTD3",10,0,0.913275850432716,0.999999999960977,0.0351776928072252,"down"
"PHF19",9,1,0.913572985752781,0.999999999960977,1.81250803793145e-38,"up"
"CYHR1",8,2,0.913592472806559,0.999999999960977,1.53943872863819e-13,"up"
"SLX1B",10,0,0.913675656357796,0.999999999960977,5.26043545466903e-06,"up"
"SLX1A",10,0,0.913675656357796,0.999999999960977,1.06273676177431e-13,"up"
"LRRC3B",10,0,0.913726193478705,0.999999999960977,0.00677573501709828,"down"
"SMAD1",10,0,0.913774061443748,0.999999999960977,0.046554294263002,"up"
"PPYR1",9,1,0.91381416585676,0.999999999960977,NA,NA
"LRIT3",10,0,0.913848733445313,0.999999999960977,0.0606776434518395,"up"
"BRCA2",9,1,0.91408040190964,0.999999999960977,1.55900043924618e-35,"up"
"CRCT1",10,0,0.914231768585417,0.999999999960977,0.00753583760348854,"down"
"KCNE1",10,0,0.914401681692015,0.999999999960977,0.184193194,"down"
"TFPI",10,0,0.914406783034806,0.999999999960977,0.175938119258551,"down"
"ZFP106",10,0,0.914477354608762,0.999999999960977,NA,NA
"FRMD4B",10,0,0.914522906260993,0.999999999960977,4.17585285510971e-06,"down"
"WDR62",10,0,0.914649523650927,0.999999999960977,0.921949374842865,"down"
"STARD3",10,0,0.914697258577733,0.999999999960977,9.35679038988481e-12,"up"
"C20orf152",9,1,0.915057130255002,0.999999999960977,NA,NA
"SETD1A",10,0,0.915110099432842,0.999999999960977,1.21985964020437e-13,"up"
"PAX3",10,0,0.915429171915587,0.999999999960977,0.781248622045977,"down"
"CSNK1D",8,2,0.915537349983636,0.999999999960977,0.000216579211666727,"up"
"SESN1",10,0,0.915591541358482,0.999999999960977,0.000118734281344885,"down"
"UBLCP1",10,0,0.915625747818134,0.999999999960977,5.54521754893101e-07,"up"
"ANKH",8,2,0.915636653940143,0.999999999960977,0.0427321320713365,"up"
"ALDH1A2",10,0,0.916278587966301,0.999999999960977,0.0204657245332505,"down"
"JMJD7-PLA2G4B",10,0,0.916562717225555,0.999999999960977,0.00069006583771993,"up"
"DGUOK",10,0,0.916686782180888,0.999999999960977,1.0465325113856e-27,"up"
"ADM",10,0,0.916833333678275,0.999999999960977,2.21362621513893e-09,"up"
"CDC7",7,3,0.917306304287,0.999999999960977,1.07475332574272e-27,"up"
"NR2E3",10,0,0.91742037788271,0.999999999960977,0.575683608649387,"down"
"PPP3CA",10,0,0.91753648144074,0.999999999960977,0.0121117665395865,"up"
"IL20RA",10,0,0.917803419864262,0.999999999960977,0.00416138392198813,"down"
"SMAD9",9,1,0.917901277387737,0.999999999960977,0.0051768618716211,"down"
"CDKN2B",8,2,0.917976435469797,0.999999999960977,0.0236406723977739,"up"
"CACNA2D1",9,1,0.918080792114346,0.999999999960977,0.0315257584257728,"down"
"UTRN",8,2,0.918162744397477,0.999999999960977,8.06847396732419e-07,"down"
"SEMA4D",10,0,0.91829113584877,0.999999999960977,0.00102957747559888,"down"
"HSD17B14",10,0,0.918532859215088,0.999999999960977,0.0117179011679501,"up"
"MXI1",10,0,0.918562435726466,0.999999999960977,0.00137189505282034,"down"
"KPNA5",10,0,0.918721000339726,0.999999999960977,0.0286703813529626,"down"
"FOLR1",6,4,0.918831370173289,0.999999999960977,0.0014451327672,"down"
"AIFM2",9,1,0.919183718536745,0.999999999960977,0.133181978800147,"up"
"SEC31B",10,0,0.919221039447758,0.999999999960977,0.750725650673112,"up"
