"","#wt","#mut","pvalue","p_adj"
"SHE",5,0,0.026835782713308,0.205395745117997
"PRDM2",4,1,0.0270454652097558,0.206518626932106
"CHUK",5,0,0.0270456086920561,0.206518626932106
"RBM23",5,0,0.0271104261161516,0.206772294293818
"EML4",5,0,0.0271997468969145,0.20721204155228
"KCTD5",5,0,0.027281145653374,0.207590485064744
"RNF5",3,2,0.0273302786181094,0.20766621827876
"RERG",5,0,0.027354566038553,0.20766621827876
"NTRK1",5,0,0.0274035980685877,0.207797387903636
"RIPK4",4,1,0.0274434411185509,0.207858655879395
"SPEG",4,1,0.027499319824364,0.208041097029639
"SYNPO",5,0,0.0275511033309648,0.208192171129138
"ADM2",5,0,0.0277652526870227,0.208808207001026
"PIGG",2,3,0.0277726490435081,0.208808207001026
"PHYH",5,0,0.0277735148928322,0.208808207001026
