"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"NPDC1","NPDC1",-1,-1,5,"0.613284593385762",1,NA,NA
"LRRC8C","LRRC8C",-1,-1,4,"0.613398184605613",1,NA,NA
"GNG5","GNG5",-1,-1,5,"0.613646242299654",1,NA,NA
"TREML4","TREML4",-1,-1,5,"0.613962609793693",1,NA,NA
"FANCD2","FANCD2",-1,-1,4,"0.614050146806647",1,NA,NA
"USP7","USP7",-1,-1,4,"0.614200555098364",1,NA,NA
"RBM11","RBM11",-1,-1,4,"0.614350946652905",1,NA,NA
"MFHAS1","MFHAS1",-1,-1,4,"0.614701795082935",1,NA,NA
"ZNF180","ZNF180",-1,-1,5,"0.615227373058015",1,NA,NA
"SPAG4","SPAG4",-1,-1,5,"0.615949583960241",1,NA,NA
"ZNF165","ZNF165",-1,-1,5,"0.616220316639938",1,NA,NA
"CCKAR","CCKAR",-1,-1,5,"0.616265433625946",1,NA,NA
"KCNE4","KCNE4",-1,-1,5,"0.616355663198228",1,NA,NA
"PRELP","PRELP",-1,-1,4,"0.616654840706466",1,NA,NA
"LIN7A","LIN7A",-1,-1,5,"0.616671420446555",1,NA,NA
"TCF7L2","TCF7L2",-1,-1,5,"0.617122377121256",1,NA,NA
"SEMA6D","SEMA6D",-1,-1,4,"0.617455258995751",1,NA,NA
"SULT1C2","SULT1C2",-1,-1,5,"0.617528111878846",1,NA,NA
"QRFPR","QRFPR",-1,-1,5,"0.617573186117347",1,NA,NA
"DUSP2","DUSP2",-1,-1,5,"0.618068904792325",1,NA,NA
"CD55","CD55",-1,-1,3,"0.619220985769546",1,NA,NA
"GRM4","GRM4",-1,-1,5,"0.619779997357904",1,NA,NA
"NWD1","NWD1",-1,-1,4,"0.619803655338221",1,NA,NA
"CA3","CA3",-1,-1,4,"0.619953408330926",1,NA,NA
"MOK","MOK",-1,-1,4,"0.620252861889877",1,NA,NA
"VPREB1","VPREB1",-1,-1,2,"0.620372518999014",1,NA,NA
"TECPR1","TECPR1",-1,-1,4,"0.621200668783059",1,NA,NA
"XKR4","XKR4",-1,-1,5,"0.621623731564619",1,NA,NA
"DRAM2","DRAM2",-1,-1,5,"0.621668668688162",1,NA,NA
"GNG2","GNG2",-1,-1,5,"0.621668668688162",1,NA,NA
"DOPEY1","DOPEY1",-1,-1,3,"0.622058703085211",1,NA,NA
"SETD7","SETD7",-1,-1,5,"0.622432364989119",1,NA,NA
"LILRB3","LILRB3",-1,-1,3,"0.622455581818898",1,NA,NA
"KIAA1804","KIAA1804",-1,-1,4,"0.622845176519831",1,NA,NA
"GTF2F1","GTF2F1",-1,-1,5,"0.62301606769812",1,NA,NA
"NEK5","NEK5",-1,-1,5,"0.623689245672429",1,NA,NA
"TCF15","TCF15",-1,-1,5,"0.623823839311393",1,NA,NA
"RBM24","RBM24",-1,-1,5,"0.624048130881795",1,NA,NA
"NAT8","NAT8",-1,-1,5,"0.624362073528554",1,NA,NA
"FRMD8","FRMD8",-1,-1,4,"0.624487526446013",1,NA,NA
"HLA-C","HLA-C",-1,-1,4,"0.624686451339535",1,NA,NA
"RXRA","RXRA",-1,-1,5,"0.624855257049335",1,NA,NA
"ADCY3","ADCY3",-1,-1,5,"0.625169002237102",1,NA,NA
"COG2","COG2",-1,-1,3,"0.62534409753112",1,NA,NA
"C1QL4","C1QL4",-1,-1,5,"0.625751467129116",1,NA,NA
"RHOJ","RHOJ",-1,-1,5,"0.625975421013522",1,NA,NA
"INSR","INSR",-1,-1,3,"0.62636228652003",1,NA,NA
"RAB5A","RAB5A",-1,-1,5,"0.626512748686762",1,NA,NA
"MYBL1","MYBL1",-1,-1,3,"0.627662314548091",1,NA,NA
"GJA10","GJA10",-1,-1,2,"0.62778634152913",1,NA,NA
"ATP6V1A","ATP6V1A",-1,-1,5,"0.628078643254474",1,NA,NA
"SRMS","SRMS",-1,-1,5,"0.628168063638536",1,NA,NA
"COLEC10","COLEC10",-1,-1,4,"0.628261565403604",1,NA,NA
"RBBP4","RBBP4",-1,-1,5,"0.628659760534697",1,NA,NA
"PHC1","PHC1",-1,-1,5,"0.62932994110361",1,NA,NA
"FBXO10","FBXO10",-1,-1,5,"0.629731874200648",1,NA,NA
"COL6A6","COL6A6",-1,-1,4,"0.630094646066256",1,NA,NA
"RAB5B","RAB5B",-1,-1,4,"0.630094646066256",1,NA,NA
"FBXO11","FBXO11",-1,-1,2,"0.630151420152213",1,NA,NA
"MAGEF1","MAGEF1",-1,-1,5,"0.630356841131202",1,NA,NA
"PECAM1","PECAM1",-1,-1,5,"0.630401469373858",1,NA,NA
"CYP4X1","CYP4X1",-1,-1,5,"0.630490720949164",1,NA,NA
"FLI1","FLI1",-1,-1,5,"0.630847661705578",1,NA,NA
"ZBTB25","ZBTB25",-1,-1,5,"0.631026092697311",1,NA,NA
"SET","SET",-1,-1,4,"0.631034852512788",1,NA,NA
"SATB1","SATB1",-1,-1,5,"0.631249094444354",1,NA,NA
"SHMT2","SHMT2",-1,-1,5,"0.631293689856098",1,NA,NA
"ENOX1","ENOX1",-1,-1,5,"0.632006992073346",1,NA,NA
"ADAM12","ADAM12",-1,-1,3,"0.632963673124218",1,NA,NA
"DNMT1","DNMT1",-1,-1,3,"0.632963673124218",1,NA,NA
"CDK12","CDK12",-1,-1,5,"0.63356586003424",1,NA,NA
"PLEKHH1","PLEKHH1",-1,-1,5,"0.633877388250847",1,NA,NA
"KLHL20","KLHL20",-1,-1,4,"0.633949600946506",1,NA,NA
"RDM1","RDM1",-1,-1,5,"0.634144347006814",1,NA,NA
"ACO2","ACO2",-1,-1,5,"0.63427780369802",1,NA,NA
"CCDC132","CCDC132",-1,-1,5,"0.634455722393901",1,NA,NA
"KAT7","KAT7",-1,-1,5,"0.634722549885411",1,NA,NA
"RAPGEF3","RAPGEF3",-1,-1,5,"0.634811478885081",1,NA,NA
"ACAN","ACAN",-1,-1,4,"0.63483737364671",1,NA,NA
"KAT2A","KAT2A",-1,-1,5,"0.635211575719916",1,NA,NA
"SIGLEC9","SIGLEC9",-1,-1,5,"0.635256022462368",1,NA,NA
"COL5A3","COL5A3",-1,-1,4,"0.635478110599383",1,NA,NA
"MRGPRG","MRGPRG",-1,-1,4,"0.635478110599383",1,NA,NA
"TOPORS","TOPORS",-1,-1,5,"0.635655966841533",1,NA,NA
"CYP1A1","CYP1A1",-1,-1,5,"0.636055773605416",1,NA,NA
"HES1","HES1",-1,-1,5,"0.636277828869671",1,NA,NA
"ZNF408","ZNF408",-1,-1,3,"0.636505813076282",1,NA,NA
"WNT2","WNT2",-1,-1,5,"0.636544238872525",1,NA,NA
"SCARA5","SCARA5",-1,-1,4,"0.636610829135271",1,NA,NA
"FKBP14","FKBP14",-1,-1,4,"0.637152158784177",1,NA,NA
"HDGFRP3","HDGFRP3",-1,-1,5,"0.637165622690729",1,NA,NA
"GRK1","GRK1",-1,-1,5,"0.637343099182013",1,NA,NA
"TPM2","TPM2",-1,-1,5,"0.637875363505781",1,NA,NA
"EPB41L3","EPB41L3",-1,-1,4,"0.637889910826968",1,NA,NA
"ANKS6","ANKS6",-1,-1,4,"0.637988240631586",1,NA,NA
"CLOCK","CLOCK",-1,-1,5,"0.638008390805004",1,NA,NA
"ALDH6A1","ALDH6A1",-1,-1,5,"0.638097067038154",1,NA,NA
