"","#wt","#mut","pvalue","p_adj"
"ARID3C",375,8,0.0077171992821877,0.487128517955236
"PKNOX2",370,13,0.00804231962127846,0.498154473763444
"HRAS",375,8,0.00805293362048891,0.498154473763444
"ATP12A",368,15,0.00836563761654393,0.512374596989512
"PKD1",307,76,0.00860830715822576,0.514242837349493
"RASL10A",381,2,0.00863626339163488,0.514242837349493
"NEUROG3",379,4,0.00868125180212326,0.514242837349493
"RBMXL1",374,9,0.00873961602587437,0.514242837349493
"CCKAR",372,11,0.00881179126399067,0.514242837349493
"BIRC5",379,4,0.00931277886680473,0.53840046794443
"ATR",351,32,0.00941613249299101,0.539335144459652
"ITGA1",365,18,0.00965504398855757,0.547945890946946
"RGPD1",381,2,0.00996054648085902,0.550178362839193
"TREX2",377,6,0.00999792945005659,0.550178362839193
"DSP",343,40,0.0100543407821726,0.550178362839193
"HS3ST2",375,8,0.0101012289363902,0.550178362839193
"FERMT3",372,11,0.0101826082493633,0.550178362839193
"TRPM7",364,19,0.0102318769004341,0.550178362839193
"EPAS1",359,24,0.0103169560441879,0.550178362839193
"NOC2L",369,14,0.0109423248932289,0.574707819630697
"CBS",369,14,0.011276858867035,0.574707819630697
"DARS",379,4,0.0112772261831804,0.574707819630697
"HNRNPD",380,3,0.0113372354470655,0.574707819630697
"NAT14",377,6,0.0113920315357915,0.574707819630697
"KCNK3",370,13,0.0114163432897855,0.574707819630697
"CD14",377,6,0.0115987230610447,0.574707819630697
"CLEC2D",381,2,0.0116800464565888,0.574707819630697
"WDR75",378,5,0.0116960514700041,0.574707819630697
"PAX1",372,11,0.0117902488583516,0.574707819630697
"MCHR1",377,6,0.011857719015434,0.574707819630697
"DDX3X",367,16,0.0119121337184288,0.574707819630697
"EIF3H",376,7,0.0119846926499127,0.574707819630697
"PMP2",375,8,0.0129939016903306,0.604364286161312
"TTC37",371,12,0.0130331357258231,0.604364286161312
"ANKK1",368,15,0.0132738839986778,0.604364286161312
"GPN3",378,5,0.0132886078561832,0.604364286161312
"TM4SF4",379,4,0.0134923676495016,0.604364286161312
"MCRS1",378,5,0.0137658764245744,0.604364286161312
"SBDS",380,3,0.0137735961303497,0.604364286161312
"STAT6",374,9,0.0138033956660126,0.604364286161312
"ATM",339,44,0.0139171814008588,0.604364286161312
"UBR5",344,39,0.0139336965373574,0.604364286161312
"PNPT1",368,15,0.0139360117264448,0.604364286161312
"PPARA",375,8,0.014028783778656,0.604364286161312
"TMPRSS2",375,8,0.014049038442846,0.604364286161312
"HRH4",375,8,0.0141101234597644,0.604364286161312
"SMAP1",378,5,0.0141361288370397,0.604364286161312
"IRS2",351,32,0.0142164422157443,0.604364286161312
"INTS4",368,15,0.0142640132201021,0.604364286161312
"MPZ",381,2,0.0143854591911648,0.6053636092282
"TFEC",374,9,0.0145906708315258,0.60641117328795
"SRM",377,6,0.0146115950207283,0.60641117328795
"USP6NL",371,12,0.0147044416413179,0.60641117328795
"RPS6KA4",368,15,0.0148620241436335,0.608850869884217
