"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues"
"TXK","TXK",14,0.0507560215952808,369,"0.641905188576238",1
"DMRT3","DMRT3",13,0.0510769095317384,370,"0.474868709083324",1
"RAD54L","RAD54L",7,0.0512438848774973,376,"0.506338821546338",1
"TEK","TEK",21,0.0513339979486878,362,"0.635154492739004",1
"KCND3","KCND3",13,0.0515463360095928,370,"0.739821715421569",1
"SLC35E1","SLC35E1",9,0.051559487798466,374,"0.351501682681222",1
"RANBP2","RANBP2",59,0.0516179645455828,324,"0.779438528336672",1
"EIF4H","EIF4H",2,0.0517951408962125,381,"0.79674948173644",1
"MAT2A","MAT2A",4,0.0518137724479586,379,"0.623574469724647",1
"OSBPL1A","OSBPL1A",8,0.0518589988651167,375,"0.374037849671187",1
"PNPT1","PNPT1",15,0.0519472026081037,368,"0.998900270219426",1
"RBM11","RBM11",6,0.0520441356038572,377,"0.698324069371976",1
"ACTL6A","ACTL6A",6,0.0523532690554164,377,"0.734724748419836",1
"POU2AF1","POU2AF1",8,0.0523666646645638,375,"0.335610663676744",1
"ERAL1","ERAL1",6,0.0527758948482921,377,"0.118823811618533",1
"DYRK4","DYRK4",13,0.0529415362492782,370,"0.185047947268614",1
"MTF1","MTF1",15,0.052971582561764,368,"0.395932744808478",1
"ZBTB48","ZBTB48",8,0.0531889382456944,375,"0.4402841316426",1
"SLC52A2","SLC52A2",8,0.0532104260464107,375,"0.957824731009922",1
"ABCB8","ABCB8",4,0.0534954216771987,379,"0.652189981473298",1
"HK3","HK3",15,0.0535517372759127,368,"0.536579199767982",1
"FAM8A1","FAM8A1",8,0.0537172917715919,375,"0.538708383945781",1
"KLHL17","KLHL17",13,0.0538093686303357,370,"0.422073319244995",1
"CHAD","CHAD",7,0.0540602212167206,376,"0.833319041639449",1
"RAB10","RAB10",2,0.0546614488988516,381,"0.912737152683605",1
"HCN4","HCN4",19,0.0547493139566048,364,"0.381327758351342",1
"NFATC1","NFATC1",26,0.0547891142723803,357,"0.594755293465065",1
"EZH1","EZH1",12,0.0548590966172725,371,"0.377246256529059",1
"CBLC","CBLC",8,0.055414884629475,375,"0.0547302647816171",1
"GSK3A","GSK3A",4,0.0555080185847096,379,"0.934037011345996",1
"MYT1L","MYT1L",29,0.055508774593691,354,"0.372371974142514",1
"WDR83","WDR83",6,0.0556502736795586,377,"0.745941550194081",1
"PGC","PGC",7,0.0556545747567254,376,"0.415008462122543",1
"HLA-B","HLA-B",4,0.0556863351879401,379,"0.564707787642848",1
"VRK1","VRK1",3,0.0556882364627195,380,"0.0783640801915513",1
"TRAT1","TRAT1",4,0.0557188017098249,379,"0.478028324079875",1
"PGLYRP2","PGLYRP2",12,0.0559062877265918,371,"0.678840221160069",1
"IMPDH1","IMPDH1",8,0.0561163704802934,375,"0.72952645057749",1
"RAPGEF1","RAPGEF1",19,0.0562341558883632,364,"0.646016145094787",1
"ACO2","ACO2",11,0.0562565579813195,372,"0.534529089960135",1
"SERPINI1","SERPINI1",12,0.0572712187434858,371,"0.2754999781802",1
"PPDPF","PPDPF",5,0.0573739813426042,378,"0.355275153469111",1
"CNBD1","CNBD1",13,0.057461628198489,370,"0.623696979234617",1
"INTS4","INTS4",15,0.0577436074698384,368,"0.999450127215642",1
"NOTCH4","NOTCH4",26,0.0582841019779087,357,"0.700363319589117",1
"DHX35","DHX35",11,0.0585865043431566,372,"0.167549446031246",1
"TNFSF13","TNFSF13",2,0.0586749003477223,381,"0.400879928142181",1
"VDAC2","VDAC2",2,0.0586749003477223,381,"0.336390612979556",1
"DBP","DBP",3,0.0589609355867145,380,"0.332050781209384",1
"ATAD5","ATAD5",19,0.0589927622283989,364,"0.391798523019052",1
"MYO10","MYO10",25,0.0590163316289807,358,"0.154070262128483",1
"UBE2T","UBE2T",1,0.0591465545016942,382,"0.821913074562406",1
"PIP5K1C","PIP5K1C",13,0.0593124234537597,370,"0.680082804036911",1
"HFM1","HFM1",19,0.0593792609430933,364,"0.722480772428077",1
"ALG3","ALG3",8,0.0595492469033205,375,"0.455034856085862",1
"NUDT7","NUDT7",3,0.0604047326253672,380,"0.284984627521996",1
"NBR1","NBR1",16,0.0605618239143653,367,"0.75810352312182",1
"PTPN12","PTPN12",15,0.0606385146257943,368,"0.514968263156806",1
"AXL","AXL",17,0.060664879745608,366,"0.803455634968885",1
"GPR63","GPR63",15,0.060955466825394,368,"0.120049210771532",1
"RNF2","RNF2",6,0.0611461842972078,377,"0.354553054648126",1
"TPH1","TPH1",5,0.0612064311592325,378,"0.315111107575002",1
"CLNS1A","CLNS1A",1,0.0612645336882519,382,"0.613604009597293",1
"SVIL","SVIL",30,0.0613808579551346,353,"0.104079353554514",1
"NRBF2","NRBF2",6,0.061564517786891,377,"0.62447409931102",1
"CCNC","CCNC",1,0.0615783083825567,382,"0.55402159478478",1
"PIK3CD","PIK3CD",17,0.0616655613264379,366,"0.410327656542851",1
"C8G","C8G",4,0.061775372773815,379,"0.0775323313251687",1
"PDZRN4","PDZRN4",28,0.061850648843092,355,"0.269724099402353",1
"ALG8","ALG8",9,0.0619163378653493,374,"0.364803399847266",1
"TAF4B","TAF4B",15,0.0619486875493889,368,"0.632571040592518",1
"RPL22","RPL22",2,0.06199907131463,381,"0.272547966645919",1
"CISH","CISH",5,0.0621034691820882,378,"0.200638450635796",1
"BRS3","BRS3",4,0.0621263397915016,379,"0.348496462448969",1
"SLX4","SLX4",34,0.0621641906794353,349,"0.739806216380043",1
"LAMP1","LAMP1",7,0.0622573021676629,376,"0.547596549339171",1
"TDRD10","TDRD10",9,0.0623249944623028,374,"0.825022492692477",1
"PHF23","PHF23",9,0.0624616631229662,374,"0.470298869534919",1
"BARX2","BARX2",5,0.0625868108191192,378,"0.577298988874577",1
"PLXNB2","PLXNB2",32,0.0627982903690346,351,"0.211031554284601",1
"ARHGEF16","ARHGEF16",14,0.0630654735044395,369,"0.857116161323109",1
"NPEPPS","NPEPPS",6,0.0631876972364179,377,"0.295822076437182",1
"DMGDH","DMGDH",17,0.0633393093725865,366,"0.206182335835325",1
"CSNK1G1","CSNK1G1",8,0.0634070587430281,375,"0.206860119053016",1
"RAB1A","RAB1A",5,0.0635932876936039,378,"0.198656723802407",1
"TTC34","TTC34",12,0.0637413133225666,371,"0.106162158162756",1
"HOXB5","HOXB5",8,0.0638743604712401,375,"0.858534659414662",1
"KDM2B","KDM2B",28,0.0642541763258951,355,"0.116765516580481",1
"NPY5R","NPY5R",12,0.064622741711756,371,"0.579007939527788",1
"SMAD1","SMAD1",5,0.0646914514625214,378,"0.786537178765188",1
"WDR26","WDR26",5,0.0648036191810501,378,"0.969636645915341",1
"CDK9","CDK9",6,0.0648711920811871,377,"0.878352070390153",1
"KLRG2","KLRG2",9,0.0649251903438708,374,"0.582216529656428",1
"FOSL1","FOSL1",6,0.0649874927179206,377,"0.227757192890856",1
"BUB1","BUB1",9,0.065030861725936,374,"0.485969618596961",1
"ZNF3","ZNF3",7,0.0652031109851572,376,"0.594767827102272",1
"MCPH1","MCPH1",7,0.0652299891995439,376,"0.782975738500384",1
"CAMK2A","CAMK2A",6,0.0652789132594378,377,"0.915994247735118",1
"CNOT6","CNOT6",8,0.0654673458353204,375,"0.564171615677093",1
"TG","TG",57,0.0655229569215359,326,"0.56244929833166",1
"IKZF1","IKZF1",16,0.0656150146284973,367,"0.121840825876286",1
"PPIG","PPIG",10,0.0656915653768345,373,"0.250685026600262",1
"DENND5B","DENND5B",18,0.0661424765961458,365,"0.692872097037266",1
"KCNK5","KCNK5",14,0.0662085262244298,369,"0.381131662583654",1
"FABP1","FABP1",2,0.0665260710070144,381,"0.88076971094664",1
"ALS2CL","ALS2CL",17,0.0666354676152131,366,"0.760266145750625",1
"LYPD6B","LYPD6B",4,0.0666549927092509,379,"0.210659489496976",1
"KDM4D","KDM4D",13,0.067263857195059,370,"0.755552075167662",1
"CCNJ","CCNJ",9,0.0672918635007286,374,"0.356004752109054",1
"GRIA3","GRIA3",16,0.0679291049160126,367,"0.611659373754764",1
"CASP9","CASP9",7,0.0679455562257396,376,"0.332767797524593",1
"UBR5","UBR5",39,0.0681055944529985,344,"0.993233669836161",1
"NNT","NNT",13,0.0688105741775415,370,"0.607687269146824",1
"UPF3A","UPF3A",9,0.0689704490165181,374,"0.562303019327591",1
"CMTM5","CMTM5",3,0.0690188515374174,380,"0.966513163694861",1
"ARHGAP24","ARHGAP24",12,0.0692004942419397,371,"0.680980497071558",1
"KLF3","KLF3",8,0.069368931357876,375,"0.331333945252823",1
"OR51B2","OR51B2",12,0.0698067377554804,371,"0.497960637387351",1
"TMEM97","TMEM97",6,0.0700574411589209,377,"0.263950699323058",1
"KCNK6","KCNK6",2,0.0701214350638251,381,"0.126995519181693",1
"RING1","RING1",8,0.0703308989407267,375,"0.127060478590285",1
"LONP1","LONP1",9,0.0706674683419792,374,"0.752858396516394",1
"ZNF239","ZNF239",12,0.0707397193224537,371,"0.211499463081498",1
"NFKBIB","NFKBIB",10,0.0708329144588454,373,"0.462611169397212",1
"EVX1","EVX1",10,0.0708684823705781,373,"0.498507722740422",1
"ZGPAT","ZGPAT",7,0.0708862688836268,376,"0.224260952669618",1
"MEP1A","MEP1A",11,0.0710136095108657,372,"0.236790387468408",1
"GALR2","GALR2",7,0.0714451811524197,376,"0.0777608997097433",1
"RAB3A","RAB3A",2,0.0714496026192269,381,"0.977254736423033",1
"ZNF652","ZNF652",9,0.071533801418939,374,"0.666806024831501",1
"RPS6KA6","RPS6KA6",10,0.0718098923433416,373,"0.611253657776376",1
"IRX4","IRX4",17,0.0721141222893368,366,"0.0517371977953869",1
"FCGBP","FCGBP",72,0.0721278815262308,311,"0.649306520725045",1
"EP300","EP300",40,0.0722919002910354,343,"0.902076718222987",1
"HOXB13","HOXB13",6,0.0724532495006314,377,"0.452752330967017",1
"ITGA4","ITGA4",18,0.0731649079806196,365,"0.934569422272885",1
"OBP2B","OBP2B",4,0.0731818449392462,379,"0.312612599241464",1
"BCAN","BCAN",23,0.0732434673598333,360,"0.235138360353365",1
"IKZF3","IKZF3",12,0.0733396678908148,371,"0.560273546976838",1
"HSPA1A","HSPA1A",5,0.0735688311103442,378,"0.182519774190445",1
"CCNJL","CCNJL",8,0.0741120291024621,375,"0.343396136048182",1
"PPIL1","PPIL1",2,0.0742641972953225,381,"0.213783980983407",1
"INPP4A","INPP4A",13,0.0744781303772596,370,"0.403424270830009",1
"UBE2Z","UBE2Z",4,0.0747163723961542,379,"0.581709883225201",1
"DNM2","DNM2",14,0.0747185525244782,369,"0.859301278326048",1
"BTBD1","BTBD1",6,0.0750531534801055,377,"0.576529655241721",1
"GNG13","GNG13",1,0.075070620237665,382,"0.987403010628948",1
"HMHA1","HMHA1",19,0.0751853047883268,364,"0.264209798034896",1
"LMX1A","LMX1A",13,0.075515297437139,370,"0.411909425073696",1
"RAVER2","RAVER2",8,0.0755258250247846,375,"0.53244523654446",1
"SLC7A11","SLC7A11",11,0.0760116760757215,372,"0.558986029464814",1
"PRCC","PRCC",8,0.0761277115235771,375,"0.906281650718829",1
"CHD8","CHD8",36,0.0763238371037975,347,"0.747673501871964",1
"FN1","FN1",33,0.0763479167776346,350,"0.855262948493661",1
"MED16","MED16",13,0.0764535141584946,370,"0.89124725992432",1
"AHCTF1","AHCTF1",24,0.07663434386863,359,"0.618862809849965",1
"RARA","RARA",13,0.0769038383150858,370,"0.0654551210808779",1
"POU2F1","POU2F1",14,0.0769629702178408,369,"0.400497160077997",1
"MFI2","MFI2",15,0.0774306632974567,368,"0.586872364575993",1
"TAOK1","TAOK1",9,0.0774443586123049,374,"0.81433803442232",1
"PRDM2","PRDM2",26,0.0776616635353319,357,"0.584706369658553",1
"SFRP4","SFRP4",6,0.0778357217067957,377,"0.854235094522238",1
"TBXA2R","TBXA2R",15,0.077863427241308,368,"0.259665057426008",1
"TSPAN9","TSPAN9",3,0.0780599428125333,380,"0.346926195691791",1
"RBMX2","RBMX2",5,0.0780706366786818,378,"0.940099989991999",1
"TSC2","TSC2",29,0.0782894223347583,354,"0.388729513493751",1
"KCNMB1","KCNMB1",5,0.0785478197275063,378,"0.544492229716839",1
"FOXO1","FOXO1",8,0.0790165608774643,375,"0.0673199108335733",1
"IKBKB","IKBKB",7,0.0790843878917046,376,"0.622966617373592",1
"GABRR1","GABRR1",18,0.0791410402383211,365,"0.247065417669306",1
"TRPC5","TRPC5",19,0.0795483541841599,364,"0.235985936624663",1
"RHOT1","RHOT1",9,0.0795509862747574,374,"0.372554000754473",1
"MIXL1","MIXL1",4,0.079708045319318,379,"0.258803362449764",1
"DGKI","DGKI",24,0.079713302117702,359,"0.951225092392008",1
"GPR15","GPR15",4,0.0798972964494909,379,"0.279590669704812",1
"RNF113A","RNF113A",7,0.0800636229156625,376,"0.966647008209047",1
"GSK3B","GSK3B",5,0.0801408367012101,378,"0.602795540425321",1
"HNF4G","HNF4G",9,0.0803035916500884,374,"0.871592983484851",1
"SCAF8","SCAF8",14,0.0803134959250009,369,"0.44820314120393",1
"PKP3","PKP3",18,0.080415284568593,365,"0.769003549997997",1
"GOLT1A","GOLT1A",1,0.080640121061576,382,"0.71183988093512",1
"HMG20B","HMG20B",7,0.0811934226621562,376,"0.118370277514587",1
"IGSF9","IGSF9",25,0.081239600116814,358,"0.513393852675265",1
"SOX7","SOX7",10,0.0813062835806584,373,"0.674527141725952",1
"PBX1","PBX1",12,0.0818060833485149,371,"0.678818988426349",1
"HIST1H2BB","HIST1H2BB",3,0.0819550240286184,380,"0.851128738455776",1
"KCNMB3","KCNMB3",5,0.0822493365190464,378,"0.839837368123978",1
"GABRD","GABRD",12,0.0824923814849052,371,"0.238829516090677",1
"PACSIN2","PACSIN2",3,0.0828378353286618,380,"0.950954249152036",1
"PBK","PBK",3,0.0828624479345033,380,"0.179764210443295",1
"GPR1","GPR1",8,0.082876720358463,375,"0.337293085791863",1
"E2F3","E2F3",6,0.0829602239481195,377,"0.824381610720051",1
"SH2D3A","SH2D3A",7,0.083374791786555,376,"0.450604319577094",1
"NRG1","NRG1",21,0.0834137296610927,362,"0.903736588964968",1
"RNF168","RNF168",6,0.083621644795597,377,"0.873307366655425",1
"SEMA6C","SEMA6C",17,0.0838525626171326,366,"0.103761793547042",1
"RAB1B","RAB1B",4,0.0839008174464511,379,"0.318144323082583",1
"ABCG5","ABCG5",16,0.0840342641459322,367,"0.251175708892284",1
"RAB3GAP2","RAB3GAP2",8,0.0841831467953926,375,"0.373515478737021",1
"ABCD1","ABCD1",11,0.084239498767733,372,"0.911977509864707",1
"STRADB","STRADB",4,0.0842497080593398,379,"0.100489031038952",1
"SYNJ2","SYNJ2",19,0.0843980223896848,364,"0.949787265840134",1
"ABCA7","ABCA7",35,0.0844420034092442,348,"0.536638641938461",1
"HOXD9","HOXD9",6,0.0845679990558701,377,"0.821414014607095",1
"WNK1","WNK1",29,0.0846530646038308,354,"0.229120430753358",1
"CHST1","CHST1",7,0.0849118941750193,376,"0.987763610871675",1
"FNTA","FNTA",4,0.0849944346919888,379,"0.746847849713901",1
"CACNG6","CACNG6",4,0.0852803827072581,379,"0.460581241793547",1
"CLEC1A","CLEC1A",3,0.0853233039681673,380,"0.401505399724283",1
"POU3F3","POU3F3",7,0.0859259240537381,376,"0.610666751320797",1
"CYP2W1","CYP2W1",4,0.0861422141510452,379,"0.0772707161396844",1
"KPNA4","KPNA4",5,0.0868188204023873,378,"0.845357460465969",1
"TMC4","TMC4",13,0.087266752877315,370,"0.265643342503373",1
"STK25","STK25",7,0.0873799959699808,376,"0.0716401301903997",1
"HSPB8","HSPB8",3,0.0879091972519417,380,"0.821437262393286",1
"SLC47A2","SLC47A2",9,0.0883668763591468,374,"0.534719344009115",1
"FGR","FGR",7,0.0888010573625967,376,"0.595141069204324",1
"ATP6AP1","ATP6AP1",7,0.0890535276416365,376,"0.987055310809216",1
"CD22","CD22",14,0.0891416178534147,369,"0.612134436399784",1
"RERGL","RERGL",11,0.0891621127501023,372,"0.429660706929661",1
"OSM","OSM",4,0.0892172273001934,379,"0.115155571291616",1
"DMPK","DMPK",7,0.0894416382745844,376,"0.316742943367846",1
"AXIN1","AXIN1",17,0.0898689620056422,366,"0.730045131469523",1
"RRM2","RRM2",5,0.090522120353983,378,"0.312954770847329",1
"TAS1R3","TAS1R3",16,0.0906439931174257,367,"0.127286135622047",1
"UNC45B","UNC45B",19,0.0914153793776723,364,"0.715574377891578",1
"RASL11B","RASL11B",6,0.0917411079624392,377,"0.0610511112551153",1
"BIRC6","BIRC6",64,0.0917900709297628,319,"0.729326477828868",1
"CTAG2","CTAG2",14,0.0918045129910262,369,"0.385520365987455",1
"CD274","CD274",1,0.0918575663829741,382,"0.997199837898236",1
"COL15A1","COL15A1",27,0.0921324006315312,356,"0.788484479785869",1
"HES1","HES1",6,0.0921704473679979,377,"0.42008564760937",1
"ARID3B","ARID3B",11,0.0922055065161249,372,"0.54570834120157",1
"ACAN","ACAN",47,0.0922078665811912,336,"0.717804688893634",1
"NPY1R","NPY1R",12,0.0922986363289526,371,"0.66378029841906",1
"MRGPRG","MRGPRG",5,0.0925274727831351,378,"0.103643767767455",1
"COPG1","COPG1",14,0.0927737160652373,369,"0.518841797097045",1
"SRD5A3","SRD5A3",3,0.093263306386407,380,"0.719188818034568",1
"POLE","POLE",37,0.0933718359072096,346,"0.629304298304949",1
"F2RL3","F2RL3",7,0.0936505491776314,376,"0.473364962335691",1
"OR2T10","OR2T10",15,0.0938923553081705,368,"0.0506306856430963",1
"KLF2","KLF2",5,0.0940410037621,378,"0.382707175540974",1
"WNT10A","WNT10A",5,0.0940410037621,378,"0.952105391934413",1
"DHX30","DHX30",12,0.0940933621772601,371,"0.994665319585191",1
"SLAMF9","SLAMF9",6,0.0944333395584162,377,"0.199910368458718",1
"SMARCA4","SMARCA4",41,0.0944709139910218,342,"0.769387342567347",1
"CRABP2","CRABP2",6,0.0945665288443994,377,"0.0644346050104661",1
"TDRD7","TDRD7",9,0.0947813541831131,374,"0.889924561190244",1
"TBC1D23","TBC1D23",11,0.0947911915348049,372,"0.274841173300308",1
"GPR12","GPR12",8,0.0949580181839111,375,"0.452639268596129",1
"MC3R","MC3R",16,0.0953678726677733,367,"0.11519228284861",1
"ARID1B","ARID1B",33,0.0955276502697837,350,"0.456432142498249",1
"MTMR6","MTMR6",9,0.0956194770928385,374,"0.217214123841245",1
"COL12A1","COL12A1",38,0.0956632587554497,345,"0.0635294313567652",1
"CD1E","CD1E",13,0.0959723967747688,370,"0.938699589147814",1
"SI","SI",52,0.0960227215668471,331,"0.494580732661536",1
"CRTC1","CRTC1",7,0.0961173537061015,376,"0.993236328721817",1
"GRIK5","GRIK5",15,0.096174406998098,368,"0.549446880047041",1
"NLRP3","NLRP3",41,0.0962040536944039,342,"0.640042349894516",1
"MRPL38","MRPL38",3,0.0965505335845964,380,"0.93856752256057",1
"MAP2K6","MAP2K6",5,0.0966295247048261,378,"0.916610484070326",1
"FXR2","FXR2",11,0.0967040220100192,372,"0.692058312108636",1
"KIF18A","KIF18A",15,0.0967904498941234,368,"0.282324755940119",1
"KIAA1875","KIAA1875",29,0.0973016291076211,354,"0.405474839537934",1
"XIAP","XIAP",5,0.0973108748447344,378,"0.388673289067315",1
"BIRC2","BIRC2",6,0.0974716151856676,377,"0.864292097901027",1
"SSTR1","SSTR1",6,0.0975883158864892,377,"0.470322831979908",1
"IFT80","IFT80",11,0.0980278207288848,372,"0.783679808977266",1
"CD48","CD48",2,0.0981466147466274,381,"0.863079703041331",1
"PLK1","PLK1",16,0.098463976254715,367,"0.290753319472851",1
"AAAS","AAAS",3,0.0988028316154609,380,"0.123759329525619",1
"CCDC91","CCDC91",7,0.0993736751275332,376,"0.572125059541967",1
"WDR33","WDR33",20,0.0994223794351105,363,"0.606304025127331",1
"HHAT","HHAT",8,0.0996967588924461,375,"0.276529080083122",1
"RSPO3","RSPO3",3,0.0998583491015804,380,"0.557145771399956",1
"DRD5","DRD5",11,0.0999578421559808,372,"0.181493465915595",1
"VTCN1","VTCN1",5,0.0999603634184789,378,"0.144391423743628",1
"B4GALNT3","B4GALNT3",15,0.100235664043299,368,"0.0900986275852361",1
"SCARA3","SCARA3",20,0.100407611103072,363,"0.663855198350468",1
"SLK","SLK",7,0.100671794539583,376,"0.806251571719578",1
"PCDH8","PCDH8",28,0.100781942050414,355,"0.0896375594532806",1
"PAX6","PAX6",10,0.100891332521685,373,"0.149928665360433",1
"HFE","HFE",6,0.101014963666029,377,"0.321124766913154",1
"ADRBK1","ADRBK1",7,0.101021171813316,376,"0.715972349485477",1
"ONECUT3","ONECUT3",3,0.101596602540559,380,"0.147443059972177",1
"GP9","GP9",2,0.10190056749503,381,"0.276537928070951",1
"ALKBH4","ALKBH4",5,0.102040023623405,378,"0.176793552308461",1
"ATF3","ATF3",4,0.10204130188516,379,"0.344219824139311",1
"KIF14","KIF14",21,0.102246346793651,362,"0.319094907184668",1
"MARK3","MARK3",11,0.102459738010551,372,"0.64233861847384",1
"NEUROD2","NEUROD2",9,0.10267804867086,374,"0.677756033186963",1
"SH2B1","SH2B1",15,0.10271533510394,368,"0.249858981205052",1
"TMEM81","TMEM81",4,0.102789386955701,379,"0.628487702030125",1
"SURF4","SURF4",1,0.102839680683644,382,"0.450553844111388",1
"CLCN5","CLCN5",8,0.102969900755505,375,"0.597793368009442",1
"MYO7B","MYO7B",33,0.103277858701506,350,"0.470639806041294",1
"HOXB3","HOXB3",10,0.103442385650729,373,"0.618405287719764",1
"MME","MME",24,0.10344281084597,359,"0.366965509083042",1
"PIK3C3","PIK3C3",17,0.103656370810218,366,"0.154020582739973",1
"STIL","STIL",20,0.103779019088393,363,"0.874903845384177",1
"SNX31","SNX31",3,0.103926405792132,380,"0.0963639560710291",1
"UBP1","UBP1",4,0.103968709683191,379,"0.728934399210105",1
"OSCAR","OSCAR",5,0.104238275284756,378,"0.276636113430027",1
"HIST3H3","HIST3H3",6,0.104381095734178,377,"0.316441694428601",1
"CCND3","CCND3",3,0.104442548089433,380,"0.789051147840453",1
"TBC1D2","TBC1D2",15,0.104443647592236,368,"0.606338906961255",1
"GABRP","GABRP",8,0.104740032618574,375,"0.885512021060717",1
"GPAA1","GPAA1",13,0.104967019278944,370,"0.739247231004139",1
"ADCY1","ADCY1",28,0.105061130907078,355,"0.696008248877406",1
"SLC29A1","SLC29A1",5,0.105157964559488,378,"0.631493818596589",1
"PGAP3","PGAP3",3,0.105335460735749,380,"0.333424773827957",1
"CSNK1D","CSNK1D",11,0.105396505262038,372,"0.862797040128138",1
"PPME1","PPME1",3,0.105682465971505,380,"0.895943982916315",1
"IRF7","IRF7",5,0.106037858965415,378,"0.105119377243121",1
"PPP1R16B","PPP1R16B",13,0.106144049403561,370,"0.77084110395897",1
"SDC1","SDC1",3,0.106233448130503,380,"0.436740807611466",1
"SLC39A4","SLC39A4",9,0.106290810025147,374,"0.357343030877567",1
"ID1","ID1",3,0.106436923286782,380,"0.915944954667191",1
"USPL1","USPL1",11,0.106454136225007,372,"0.683200267355366",1
"ZFAND4","ZFAND4",12,0.106619407685521,371,"0.795218097559906",1
"PROCR","PROCR",3,0.106698915755906,380,"0.751153577484376",1
"SERPINA5","SERPINA5",13,0.10752664065187,370,"0.693683139335062",1
"ATG5","ATG5",6,0.107636018075952,377,"0.277991703058477",1
