"","#wt","#mut","pvalue","p_adj"
"FGR",9,0,0.00337758344016903,0.199186136931049
"FTSJ3",9,0,0.00341463370054784,0.199573144676662
"UBE2H",9,0,0.00353852624254614,0.20498400693546
"CDX1",9,0,0.00374566229865081,0.215079871990949
"PPP1R10",8,1,0.0038577167766024,0.218166679734713
"ITGB7",9,0,0.00386607620672574,0.218166679734713
"B3GNT7",7,2,0.0039202920334751,0.219335313257504
"CENPE",9,0,0.0040120906049006,0.222569026268469
"RRM2",8,1,0.0042226819309702,0.23228299092547
"PPP1CC",9,0,0.00428595962313594,0.233799097442066
"BTF3",9,0,0.0043256470064641,0.234013928134826
"TNFRSF13C",9,0,0.00440407241403995,0.236303754281193
"EVX1",9,0,0.00444193842352614,0.23639779610083
"BUB3",8,1,0.00455355684120984,0.238904895056904
"EP400",6,3,0.0045620397009033,0.238904895056904
"WDR61",9,0,0.00464814672302361,0.240446152315183
"EPHA6",6,3,0.00472032943238276,0.240446152315183
"CLASP1",8,1,0.00474455651140393,0.240446152315183
"SUPV3L1",9,0,0.00474540674248358,0.240446152315183
"NEK5",7,2,0.00480073184649121,0.240446152315183
"DRD1",9,0,0.00481186158773128,0.240446152315183
"ATRIP",9,0,0.00485721160182917,0.240873538981619
"C20orf151",7,2,0.00492092234160124,0.242198177805426
"GLTSCR2",9,0,0.00500105660639039,0.242402564570702
"BRIP1",8,1,0.00500578879712521,0.242402564570702
"FBXW7",8,1,0.00503616693883524,0.242402564570702
"NOC2L",9,0,0.00514859192228856,0.246004983381758
"RPS10",8,1,0.00527754669665836,0.247308910882506
"RPS10-NUDT3",8,1,0.00527754669665836,0.247308910882506
"FOXB1",8,1,0.00528922204759408,0.247308910882506
"DARS",7,2,0.00538918778285957,0.249788813351431
"PDE5A",9,0,0.00541857798593082,0.249788813351431
"RNF20",9,0,0.00551271586307578,0.252351314962895
"SUSD3",9,0,0.0055778427241131,0.252673458777892
"URI1",9,0,0.00560859086079135,0.252673458777892
"ZNF148",8,1,0.00563555224283108,0.252673458777892
"CTNNBL1",9,0,0.00575338282045512,0.253438085946724
"RDH14",8,1,0.00576875569906232,0.253438085946724
"NT5C1B-RDH14",8,1,0.00576875569906232,0.253438085946724
"RBL2",6,3,0.00587719715596691,0.256480883886396
"STK25",5,4,0.00605805265577852,0.262622600561101
"MYOG",9,0,0.00628166162183807,0.270524716951
"WDR74",9,0,0.00634573137814909,0.271043677559199
"ADIPOQ",8,1,0.00637652403668143,0.271043677559199
"CBLN2",8,1,0.00641885063548386,0.271082556515338
"MRE11A",9,0,0.00651261380767909,0.272030400997288
"TCEA1",8,1,0.00652440772327745,0.272030400997288
"SNRPF",9,0,0.00666285227442021,0.274829096372105
"SMAD4",9,0,0.00667550050766341,0.274829096372105
"UBE4B",9,0,0.00678916695919296,0.277399653137899
"RFC1",8,1,0.00683438800446423,0.277399653137899
"GABARAPL2",8,1,0.00686536939163485,0.277399653137899
"TARDBP",9,0,0.00690744629720097,0.277399653137899
"ATF2",8,1,0.00711043069952555,0.28283383590702
"KCNF1",8,1,0.00712917551552983,0.28283383590702
"PELP1",8,1,0.00724895530247194,0.285566080523376
"ELL3",9,0,0.00728529414106383,0.285566080523376
"NMRK1",9,0,0.00744591141839546,0.289106846973024
"TRPM1",9,0,0.00750287760213175,0.289106846973024
"CYP26B1",8,1,0.00750812159874947,0.289106846973024
"CYR61",8,1,0.00759295574614594,0.290663674352464
"PRKX",9,0,0.00779780534147001,0.295762285518262
"SCAF4",9,0,0.00781651014278328,0.295762285518262
"USPL1",8,1,0.00795655422247843,0.299331057128413
"TERF2",8,1,0.00806191472376705,0.301561678753023
"IRF1",9,0,0.00816629471427555,0.301734188658588
"MAP3K8",9,0,0.00821562390122399,0.301734188658588
"HNRNPA1L2",7,2,0.00823310188421122,0.301734188658588
"RABGGTA",9,0,0.00825090433392717,0.301734188658588
"PAF1",9,0,0.00829977639093737,0.301835201417089
"ZBTB45",9,0,0.00849699204856225,0.30730005497176
"XRCC5",8,1,0.0085538561935834,0.307656827709873
"UNC5CL",9,0,0.00871991425218999,0.311915621283255
"TNFAIP6",8,1,0.00878955708044959,0.312698047003386
"APTX",7,2,0.00887907965620616,0.313123358477356
"S100B",8,1,0.00889718067167555,0.313123358477356
"EML4",8,1,0.00920407207396756,0.320898888970965
"MAX",7,2,0.00929040838747197,0.320898888970965
"VMP1",9,0,0.00933318028446717,0.320898888970965
"C7",8,1,0.00941565439851355,0.320898888970965
"ILF3",8,1,0.00942047233805432,0.320898888970965
"TMEM170B",8,1,0.00943081836557802,0.320898888970965
"NLE1",9,0,0.00946127185630863,0.320898888970965
"UPRT",9,0,0.00963373132599865,0.321342195829339
"GSTA1",8,1,0.00967070158545369,0.321342195829339
"GSTA3",8,1,0.00967070158545369,0.321342195829339
"GSTA7P",8,1,0.00967070158545369,0.321342195829339
"CLSPN",9,0,0.00980678702078863,0.324218322414557
"MED4",8,1,0.00992590122597004,0.326507283543718
"SMARCA5",9,0,0.0101195083220503,0.331211507380706
"PRMT10",8,1,0.0102754226333848,0.334641375911129
"TLR4",8,1,0.0103776342169091,0.336296997940035
"GINS1",8,1,0.0104422629505099,0.336724400364718
"PI4KAP2",7,2,0.0105873287960768,0.338432898687897
"CCNY",9,0,0.0106351734374134,0.338432898687897
"PRMT1",9,0,0.0106503478658275,0.338432898687897
"COL9A2",9,0,0.010813977755744,0.340399007587964
"NSDHL",9,0,0.0108162226670175,0.340399007587964
"PRDM6",8,1,0.0109089489324059,0.341674544074302
"ADAP2",9,0,0.0112086693425987,0.349390235793577
"PLXNB3",8,1,0.0112944965478038,0.350397035080207
"ARNTL",9,0,0.0114054750529898,0.352170941966374
"LOC100996481",9,0,0.0116229806749591,0.355496692455129
"ARSG",9,0,0.0117833794765861,0.355496692455129
"CTR9",8,1,0.0118387902173831,0.355496692455129
"DDX55",9,0,0.0118541640445099,0.355496692455129
"PLK2",8,1,0.0118619216468754,0.355496692455129
"ELAC2",7,2,0.0118895753310684,0.355496692455129
"CLP1",9,0,0.011930547983363,0.355496692455129
"FOXP2",9,0,0.0119476431928091,0.355496692455129
"TRAT1",9,0,0.0124964861652921,0.370144789312227
"TBR1",8,1,0.0126944571921936,0.374314940450898
"VPREB3",6,3,0.0129507328346981,0.379034553153959
"EVC",9,0,0.0129998539495975,0.379034553153959
"MED21",8,1,0.0130426961403647,0.379034553153959
"BLM",9,0,0.01308613031054,0.379034553153959
"CENPW",9,0,0.0132128853746772,0.380824349112467
"KAT8",9,0,0.0133222628430324,0.380824349112467
"COPG1",9,0,0.0133224527874664,0.380824349112467
"SMNDC1",8,1,0.0136134317562141,0.387450105548598
"ACACA",9,0,0.0138554494998213,0.391501458623357
"VPS28",9,0,0.0138753954171431,0.391501458623357
"CFB",7,2,0.0139361303938034,0.391527508831919
"ZKSCAN4",8,1,0.014024907554383,0.392146936580509
"IRF9",9,0,0.0140779911543568,0.392146936580509
"ALDH6A1",9,0,0.0142708357067137,0.395711705393254
"USF2",9,0,0.0143268674271618,0.395711705393254
"CTDP1",9,0,0.0145171740689494,0.398254571750058
"CDK12",9,0,0.0145406114647516,0.398254571750058
"SRD5A3",9,0,0.0148691273333764,0.405555448017841
"LRRC4",9,0,0.0150103516485827,0.407708555566898
"HOXD9",8,1,0.0152687088837786,0.409514123882941
"RAB5A",9,0,0.0154335747217206,0.409514123882941
"MYNN",9,0,0.0155248936823594,0.409514123882941
"TOP2A",9,0,0.0155396869950145,0.409514123882941
"DAD1",9,0,0.015549124862925,0.409514123882941
"TAS1R2",9,0,0.0156159548574679,0.409514123882941
"BAIAP2",7,2,0.0156793426446098,0.409514123882941
"NHLH2",8,1,0.0157005347892862,0.409514123882941
"UBTF",9,0,0.0157765453685988,0.409514123882941
"PRRX1",9,0,0.015790827631888,0.409514123882941
"CORO1C",9,0,0.0158252177002294,0.409514123882941
"C1QL2",9,0,0.0158876308588315,0.409514123882941
"GMNN",8,1,0.0159387752069959,0.409514123882941
"FOXN1",9,0,0.0160703545155073,0.409514123882941
"TYMS",8,1,0.0160768455777864,0.409514123882941
"CORO2B",9,0,0.0161333299600368,0.409514123882941
"DLST",9,0,0.0161556376340479,0.409514123882941
"PI4KA",8,1,0.0163006432719119,0.409514123882941
"CDC7",8,1,0.0163046301383387,0.409514123882941
"CLEC5A",9,0,0.0163280150219138,0.409514123882941
"ATP6V1A",8,1,0.0165178228512461,0.412693390779607
"CDKN2B",5,4,0.0166911827005144,0.415439094895693
"ZCWPW1",9,0,0.0169421872453798,0.417075764110055
"NFKB1",9,0,0.0169979851763931,0.417075764110055
"MEOX2",9,0,0.0170173385837855,0.417075764110055
