"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"BDP1","BDP1",1,0.217838106146369,8,"0.010781719445619",1,NA,NA
"NUDT19","NUDT19",1,0.218779430229284,8,"0.210277545656104",1,NA,NA
"ATP13A5","ATP13A5",1,0.220112972680079,8,"0.778298141401549",1,NA,NA
"ABCA7","ABCA7",1,0.223250719623128,8,"0.948172605245185",1,NA,NA
"LAMP2","LAMP2",1,0.227408234322667,8,"0.88195025927076",1,NA,NA
"TTBK1","TTBK1",1,0.228349558405581,8,"0.686999409893873",1,NA,NA
"ARID5B","ARID5B",1,0.228820220447039,8,"0.519846575378527",1,NA,NA
"GPHN","GPHN",1,0.229761544529953,8,"0.230062344501301",1,NA,NA
"MRGPRX3","MRGPRX3",1,0.232663960452273,8,"0.569672317254756",1,NA,NA
"FGD2","FGD2",1,0.233369953514459,8,"0.439310171714536",1,NA,NA
"SIRPA","SIRPA",1,0.233448397188035,8,"0.0136889526132756",1,NA,NA
"PHC1","PHC1",1,0.234154390250221,8,"0.582306571115692",1,NA,NA
"WDR44","WDR44",1,0.235566376374593,8,"0.0424287237147527",1,NA,NA
"KIRREL2","KIRREL2",1,0.236350813110355,8,"0.0239262396819802",1,NA,NA
"PLEKHG4","PLEKHG4",1,0.237292137193269,8,"0.761881845070789",1,NA,NA
"SETD2","SETD2",1,0.237370580866846,8,"0.54585336947483",1,NA,NA
"PLXDC2","PLXDC2",1,0.239488560053403,8,"0.752238535485347",1,NA,NA
"H6PD","H6PD",1,0.243881405773671,8,"0.0424196942002636",1,NA,NA
"AGXT2","AGXT2",1,0.247411371084601,8,"0.0660090688085302",1,NA,NA
"RXRG","RXRG",1,0.250862892721954,8,"0.533916200425327",1,NA,NA
"BARHL1","BARHL1",1,0.253137759255664,8,"0.650026691111045",1,NA,NA
"COL12A1","COL12A1",1,0.256040175177984,8,"0.585802174556904",1,NA,NA
"QPCT","QPCT",1,0.258158154364541,8,"0.243153070345073",1,NA,NA
"DNMBP","DNMBP",1,0.258707260079575,8,"0.897846664130982",1,NA,NA
"GPR98","GPR98",1,0.25902103477388,8,"0.424703199181643",1,NA,NA
