"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"UBFD1","UBFD1",-1,-1,5,"0.0039215144370558",1,1,4.95673771824543e-24
"OR2G2","OR2G2",-1,-1,5,"0.00401904179481416",1,0.670404654123935,0.329595345876065
"IL7R","IL7R",-1,-1,5,"0.00409993481374071",1,0.00127995011681139,0.998720049883189
"LAMA3","LAMA3",-1,-1,4,"0.00414409982067865",1,0.919096806015714,0.0809031939842865
"LCN12","LCN12",-1,-1,5,"0.00414647372817545",1,1,1.65508965155911e-28
"GLS","GLS",-1,-1,5,"0.00418966187181091",1,0.99890571955394,0.00109428044605975
"PDPN","PDPN",-1,-1,5,"0.00421802138877858",1,5.93036196839592e-06,0.999994069638032
"COPS8","COPS8",-1,-1,5,"0.00422560980238207",1,1.23811173937034e-07,0.999999876188826
"RALGAPA1","RALGAPA1",-1,-1,5,"0.00425989293893914",1,1.97184643733899e-13,0.999999999999803
"HEYL","HEYL",-1,-1,5,"0.00428479108185964",1,0.999999974922965,2.50770351421154e-08
"WDR46","WDR46",-1,-1,5,"0.00430402260604434",1,1,3.51041117355107e-21
"CNPY3","CNPY3",-1,-1,5,"0.00431173452307865",1,0.999986936278811,1.30637211885645e-05
"HSD11B1","HSD11B1",-1,-1,5,"0.00443663616572687",1,5.69192993211059e-05,0.999943080700679
"ENPP4","ENPP4",-1,-1,5,"0.00446632446674555",1,0.000620345380156409,0.999379654619844
"ABCB10","ABCB10",-1,-1,5,"0.00450016311455492",1,8.22416570872902e-19,1
"FDXR","FDXR",-1,-1,5,"0.00472410979631444",1,1,1.61779020450673e-19
"CS","CS",-1,-1,5,"0.00483303288358683",1,0.999999995906692,4.09330793456422e-09
"WNT5B","WNT5B",-1,-1,4,"0.00486532808110163",1,0.999999999997563,2.43712069012048e-12
"DDX59","DDX59",-1,-1,5,"0.00486694876600169",1,1.87372423210272e-18,1
"TEAD2","TEAD2",-1,-1,5,"0.00488824269608934",1,1,2.07485408691739e-18
"CNTNAP2","CNTNAP2",-1,-1,5,"0.00495257207061217",1,0.574110000651681,0.425889999348319
"RABGGTB","RABGGTB",-1,-1,5,"0.00498715693191143",1,1,1.38193412522816e-22
"FSTL3","FSTL3",-1,-1,5,"0.00508546388950992",1,1,2.06848028649967e-45
"PRR7","PRR7",-1,-1,5,"0.0051318678258031",1,0.999999999990758,9.24228168291951e-12
"KAT5","KAT5",-1,-1,5,"0.00518531503454034",1,8.17343937952145e-06,0.99999182656062
"DAZAP1","DAZAP1",-1,-1,5,"0.00519650571220487",1,0.999846313024796,0.000153686975204164
