"","#wt","#mut","pvalue","p_adj"
"TBC1D9",11,0,5.68323739125187e-06,0.000600039870373141
"YAP1",11,0,6.35177086183436e-06,0.000659979239072503
"NAA50",11,0,7.00240792672613e-06,0.000712894254832553
"RAET1G",10,1,7.09715606828087e-06,0.000712894254832553
"TP73",10,1,7.18775142360961e-06,0.000712894254832553
"KIF2B",10,1,7.42084690008582e-06,0.00072502781802928
"GABRQ",11,0,7.6326363396273e-06,0.000734753492341181
"HBG1",11,0,8.46754052263865e-06,0.000791836003731323
"HBG2",11,0,8.46754052263865e-06,0.000791836003731323
"PKIA",10,1,8.92945282005009e-06,0.000823270396620393
"CACNG8",11,0,9.26575683157793e-06,0.00084241172527096
"NOSTRIN",11,0,1.00727422931435e-05,0.000891631414614501
"CSNK1A1L",10,1,1.01927468706409e-05,0.000891631414614501
"DDX59",11,0,1.0215758645904e-05,0.000891631414614501
"WFIKKN1",10,1,1.04783488646953e-05,0.000902516732477571
"VEGFB",11,0,1.11239808360253e-05,0.000945682838345735
"SLX1B",11,0,1.28058194012182e-05,0.00106109992152373
"SLX1A",11,0,1.28058194012182e-05,0.00106109992152373
"KCTD8",11,0,1.33459710635053e-05,0.00109203408227132
"NCOA6",9,2,1.4212460985541e-05,0.00114857740260928
"SNAI2",11,0,1.52419806420667e-05,0.00121675616198742
"UNC45A",11,0,1.57857695781694e-05,0.00124498370673129
"TIAL1",11,0,1.63167089290983e-05,0.00126361126790368
"MUSK",11,0,1.64080289905e-05,0.00126361126790368
"RRP9",11,0,1.69421703934969e-05,0.00128859466088886
"MKL2",10,1,1.73002572526615e-05,0.00128859466088886
"APC",11,0,1.73229957467491e-05,0.00128859466088886
"CAMK2D",11,0,1.82503584491567e-05,0.00133721995646018
"RAPGEF6",11,0,1.83852422978026e-05,0.00133721995646018
"LRRIQ4",11,0,1.87780848664998e-05,0.00135078399490228
"ADAR",11,0,2.05480356934018e-05,0.00146203740922835
"MCM6",11,0,2.0868374794647e-05,0.00146886431619096
"LTV1",9,2,2.20048134712547e-05,0.00153237775513652
"CBR4",11,0,2.27023403808202e-05,0.00155337866273503
"GAMT",10,1,2.27809886377273e-05,0.00155337866273503
