"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"VPS72","VPS72",2,0.29428194467756,13,"0.074714871834832",1,0.999812631511827,0.000187368488173206
"GABRP","GABRP",3,0.294815664521763,12,"0.0306336019605369",1,0.00159582784544424,0.998404172154556
"LMAN2","LMAN2",2,0.295064809228677,13,"0.472413566230998",1,1,7.64884493326263e-65
"KLHL7","KLHL7",2,0.29627124685567,13,"0.12559516119442",1,0.61400709722582,0.38599290277418
"IQGAP3","IQGAP3",2,0.298630879726424,13,"0.720526875413854",1,1,1.61002700032716e-60
"ILF2","ILF2",2,0.300573979022255,13,"0.878146873417066",1,2.09410479017469e-16,1
"FCRL4","FCRL4",2,0.301182489768286,13,"0.165677605671317",1,0.997600830606112,0.00239916939388796
"C1orf101","C1orf101",2,0.301243374686644,13,"0.709280752330067",1,NA,NA
"HIGD2A","HIGD2A",2,0.301365162983589,13,"0.767333992463936",1,0.999999999999123,8.76700497989321e-13
"APH1A","APH1A",2,0.302706458750206,13,"0.0393431323307257",1,2.87214207249868e-06,0.999997127857927
"SQSTM1","SQSTM1",2,0.30343932991853,13,"0.957450482513208",1,1,5.81026453231736e-37
"GNA12","GNA12",2,0.304479080889203,13,"0.868291684368915",1,0.999961276937766,3.87230622340607e-05
"PARP1","PARP1",2,0.305459294538292,13,"0.844968600854485",1,4.13589403667722e-14,0.999999999999959
"ATP1A2","ATP1A2",3,0.308799084308334,12,"0.801447956749577",1,1.73535204608435e-09,0.999999998264648
"HTR4","HTR4",3,0.308799084308334,12,"0.0542134090822606",1,0.0536346978063497,0.94636530219365
"UBQLN4","UBQLN4",2,0.309766251016926,13,"0.993601487179099",1,1.61233343252636e-09,0.999999998387667
"GABRA1","GABRA1",3,0.312330883614346,12,"0.511864265972085",1,0.957088715510312,0.042911284489688
"PAPPA2","PAPPA2",3,0.312920868196325,12,"0.361869767456532",1,4.96691717116938e-06,0.999995033082829
"HLX","HLX",2,0.313916864721323,13,"0.265583839923898",1,1,2.54049913075537e-66
"NRCAM","NRCAM",2,0.314414306410497,13,"0.0572147215130481",1,0.76886642395223,0.23113357604777
