"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"LEFTY2","LEFTY2",-1,-1,5,"0.824818899744851",1,0.869454853874166,0.130545146125834
"IGLON5","IGLON5",-1,-1,5,"0.82484925948603",1,0.99900907065773,0.000990929342269895
"RBMX","RBMX",-1,-1,5,"0.825092024250383",1,0.163348035599017,0.836651964400983
"FCRL4","FCRL4",-1,-1,4,"0.825106858429383",1,0.00369237693694865,0.996307623063051
"C1QTNF4","C1QTNF4",-1,-1,5,"0.825122355699108",1,0.000936514171945628,0.999063485828054
"LRRC55","LRRC55",-1,-1,5,"0.825213331180971",1,0.954861363898647,0.0451386361013531
"MAP3K2","MAP3K2",-1,-1,5,"0.825879619914671",1,1.76265022728356e-07,0.999999823734977
"LGSN","LGSN",-1,-1,5,"0.825940116127587",1,0.650111488029349,0.349888511970651
"ADM","ADM",-1,-1,5,"0.826151753767054",1,1,7.49423723444144e-34
"CTSL1","CTSL1",-1,-1,5,"0.8263028291125",1,NA,NA
"ICK","ICK",-1,-1,5,"0.826333034740905",1,9.48757619424842e-09,0.999999990512424
"PHF10","PHF10",-1,-1,5,"0.82648401567538",1,0.0111856435923137,0.988814356407686
"TBPL1","TBPL1",-1,-1,5,"0.826604743769414",1,1.10851975209398e-16,1
"WDR33","WDR33",-1,-1,4,"0.82672931216362",1,0.000620159831639764,0.99937984016836
"GJC1","GJC1",-1,-1,5,"0.826966625849346",1,1,1.25059292189947e-52
"NRP1","NRP1",-1,-1,5,"0.827177514353772",1,0.999999997423694,2.5763057136055e-09
"PDPK1","PDPK1",-1,-1,5,"0.827267847905775",1,5.15008754707413e-07,0.999999484991245
"EXOC8","EXOC8",-1,-1,5,"0.827328054527121",1,5.2700903673046e-11,0.999999999947299
"EAF1","EAF1",-1,-1,5,"0.8278693471403",1,0.801661734739092,0.198338265260908
"KBTBD11","KBTBD11",-1,-1,4,"0.828275975819658",1,1.37298514925144e-11,0.99999999998627
"SMN1","SMN1",-1,-1,5,"0.828319644516396",1,0.816450291982112,0.183549708017888
"SMN2","SMN2",-1,-1,5,"0.828319644516396",1,0.912010690130553,0.0879893098694467
"AGR2","AGR2",-1,-1,3,"0.828320257487699",1,1,1.74292457846075e-61
"CEBPG","CEBPG",-1,-1,5,"0.828499564914316",1,0.309602735123083,0.690397264876917
"RASAL1","RASAL1",-1,-1,5,"0.828559513163014",1,0.999999999915242,8.47576154391944e-11
"NUDT19","NUDT19",-1,-1,5,"0.828589482558813",1,0.999999999877501,1.22498670884724e-10
"LRFN1","LRFN1",-1,-1,5,"0.828769232729593",1,1.3402044346971e-05,0.999986597955653
"PAN3","PAN3",-1,-1,5,"0.828859065252184",1,6.61326257991429e-07,0.999999338673742
"RAVER1","RAVER1",-1,-1,5,"0.828978797805645",1,0.638921824314658,0.361078175685342
"L3MBTL4","L3MBTL4",-1,-1,5,"0.829098479905618",1,4.33540996819628e-33,1
"PDGFRB","PDGFRB",-1,-1,4,"0.829113187795147",1,0.999999990674122,9.32587793099979e-09
"MAP3K9","MAP3K9",-1,-1,4,"0.829146626924629",1,0.00266908154369265,0.997330918456307
"TSC2","TSC2",-1,-1,5,"0.829188208367901",1,0.120438411738068,0.879561588261932
"CYP39A1","CYP39A1",-1,-1,5,"0.8292480115738",1,4.85581788205383e-07,0.999999514418212
"LRCH3","LRCH3",-1,-1,5,"0.830352094754289",1,8.4079221933086e-07,0.999999159207781
"ACO1","ACO1",-1,-1,5,"0.830381874884091",1,1,3.49790600380016e-26
"HCK","HCK",-1,-1,4,"0.830481076834519",1,0.99147538218831,0.00852461781168948
"MAP3K7","MAP3K7",-1,-1,5,"0.830560489375779",1,0.985786893397782,0.0142131066022181
"E2F7","E2F7",-1,-1,5,"0.830649754005624",1,0.999999999999334,6.6570392937254e-13
"SPRY2","SPRY2",-1,-1,5,"0.830828198024821",1,0.858387019317012,0.141612980682988
"INPP4B","INPP4B",-1,-1,5,"0.830887654106276",1,0.0573841660994298,0.94261583390057
"MAP4K1","MAP4K1",-1,-1,5,"0.830947097557761",1,0.0589368439386201,0.94106315606138
"AGFG2","AGFG2",-1,-1,5,"0.831155050169792",1,0.993194852328165,0.00680514767183511
"DHX36","DHX36",-1,-1,5,"0.831422190431445",1,1.41212637915056e-09,0.999999998587874
"CACNA1S","CACNA1S",-1,-1,5,"0.831570491139859",1,0.688007025948098,0.311992974051902
"FABP9","FABP9",-1,-1,4,"0.831743168767488",1,0.0441604878948927,0.955839512105107
"MRGPRE","MRGPRE",-1,-1,5,"0.832014919400288",1,0.999999999915576,8.44238022154801e-11
"DAD1","DAD1",-1,-1,5,"0.832074122789565",1,0.00493133636475113,0.995068663635249
"BNC1","BNC1",-1,-1,5,"0.832488192578316",1,1,1.96368476618635e-56
"VRK2","VRK2",-1,-1,5,"0.83251774528824",1,8.5192859437668e-05,0.999914807140562
"MASP1","MASP1",-1,-1,5,"0.832694995169335",1,2.81539421166909e-16,1
"SATL1","SATL1",-1,-1,5,"0.832872131249885",1,0.00307577484109606,0.996924225158904
"MYO15A","MYO15A",-1,-1,5,"0.833108135646369",1,0.0273783446565789,0.972621655343421
"NLE1","NLE1",-1,-1,5,"0.833108135646369",1,0.970197253860455,0.0298027461395449
"SREK1","SREK1",-1,-1,5,"0.833226061960407",1,7.59570125890947e-07,0.999999240429874
"NME5","NME5",-1,-1,5,"0.833432311265479",1,0.000189235575423217,0.999810764424577
"PPP3R1","PPP3R1",-1,-1,4,"0.833461330633491",1,0.999735330176488,0.000264669823511521
"FAM83H","FAM83H",-1,-1,5,"0.833461762802254",1,0.999990464658338,9.53534166254079e-06
"UCKL1","UCKL1",-1,-1,4,"0.833560140852223",1,0.139005730083223,0.860994269916777
"COL24A1","COL24A1",-1,-1,4,"0.833856365508258",1,0.946819775028457,0.0531802249715434
"SERPINB12","SERPINB12",-1,-1,5,"0.833903156313639",1,0.938659711581304,0.0613402884186963
"FTO","FTO",-1,-1,5,"0.83393255724259",1,8.55984821249211e-11,0.999999999914402
"PYGO2","PYGO2",-1,-1,4,"0.833987921708731",1,0.999932626877104,6.73731228959772e-05
"HNRNPA0","HNRNPA0",-1,-1,5,"0.834108896382018",1,0.123011943283592,0.876988056716408
"LRRIQ4","LRRIQ4",-1,-1,5,"0.834108896382018",1,1.50177478565494e-05,0.999984982252143
"MAGOHB","MAGOHB",-1,-1,4,"0.834644786678158",1,0.0566847377221814,0.943315262277819
"IRF9","IRF9",-1,-1,5,"0.834666552207971",1,0.999323242350388,0.00067675764961223
"USP28","USP28",-1,-1,3,"0.834931970886183",1,0.915549794849507,0.0844502051504928
"KLHL7","KLHL7",-1,-1,4,"0.835070929886055",1,0.180570383390175,0.819429616609825
"BTNL2","BTNL2",-1,-1,5,"0.835135270996223",1,0.982045856474469,0.0179541435255307
"PYROXD1","PYROXD1",-1,-1,4,"0.835234659229154",1,1.27340763182338e-05,0.999987265923682
"SHC3","SHC3",-1,-1,5,"0.835310831625135",1,1,1.65230984721105e-47
"ADAMTS3","ADAMTS3",-1,-1,5,"0.835603179398312",1,6.4273777201436e-14,0.999999999999936
"HOXB7","HOXB7",-1,-1,5,"0.835632396761435",1,0.995886899458181,0.00411310054181881
"PRKCI","PRKCI",-1,-1,5,"0.835807634443803",1,0.00360926210848469,0.996390737891515
"PHC3","PHC3",-1,-1,5,"0.836623902777614",1,1.56139850563974e-07,0.999999843860149
"SLC46A3","SLC46A3",-1,-1,5,"0.836653009287857",1,0.0070929800712021,0.992907019928798
"CCNE2","CCNE2",-1,-1,5,"0.836740309809997",1,0.99999614206526,3.857934739575e-06
"PKHD1L1","PKHD1L1",-1,-1,5,"0.837205430997765",1,7.57801202665478e-14,0.999999999999924
"PCK1","PCK1",-1,-1,4,"0.837354443331132",1,0.00283106506506453,0.997168934934936
"LCK","LCK",-1,-1,5,"0.837669740941408",1,0.00646756955020646,0.993532430449794
"TDRD1","TDRD1",-1,-1,5,"0.837669740941408",1,0.482171392164971,0.517828607835029
"MAGEB6","MAGEB6",-1,-1,5,"0.837785691649363",1,0.0432552755686924,0.956744724431308
"CLCF1","CLCF1",-1,-1,5,"0.837930558713636",1,0.715312576248524,0.284687423751476
"ABCD2","ABCD2",-1,-1,4,"0.838068246756198",1,0.000820926921551656,0.999179073078448
"MAL2","MAL2",-1,-1,5,"0.838133239462207",1,0.000421905863281522,0.999578094136718
"BTK","BTK",-1,-1,4,"0.838197830043412",1,0.053336096385992,0.946663903614008
"MAP3K10","MAP3K10",-1,-1,5,"0.838364684384656",1,2.08431431889099e-06,0.999997915685681
"CLNK","CLNK",-1,-1,5,"0.838538134911189",1,0.295337773029493,0.704662226970507
