"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"RRP36","RRP36",-1,-1,10,"0.761402696471123",1,1,8.25383340236323e-60
"ZFPM2","ZFPM2",-1,-1,10,"0.761404109695297",1,4.0306713186983e-11,0.999999999959693
"EREG","EREG",-1,-1,10,"0.761899910178505",1,0.810524381690267,0.189475618309733
"GZMB","GZMB",-1,-1,10,"0.761935665605354",1,0.373793760837675,0.626206239162326
"ALG8","ALG8",-1,-1,10,"0.76264606414544",1,1,1.52448412421637e-53
"DRAM2","DRAM2",-1,-1,10,"0.762752018045357",1,0.0868057108527643,0.913194289147236
"RASAL3","RASAL3",-1,-1,8,"0.763099391381047",1,3.05268960704197e-06,0.999996947310393
"MYF6","MYF6",-1,-1,10,"0.763726853578129",1,0.999193987334527,0.000806012665472603
"LMBR1L","LMBR1L",-1,-1,9,"0.763732858793512",1,0.975897588420535,0.024102411579465
"AATK","AATK",-1,-1,8,"0.763785233325915",1,1.74681633762881e-16,1
"BAZ1A","BAZ1A",-1,-1,8,"0.763933349462088",1,0.999999416583436,5.83416564407123e-07
"ACSL6","ACSL6",-1,-1,10,"0.764003545524389",1,0.991815716080758,0.00818428391924229
"HK3","HK3",-1,-1,8,"0.764040327575196",1,3.73054094600886e-16,1
"SUDS3","SUDS3",-1,-1,10,"0.764282569747855",1,1,4.85017846631142e-37
"PPP1R14B","PPP1R14B",-1,-1,10,"0.764692221729939",1,1,5.59086776121853e-98
"NAV2","NAV2",-1,-1,9,"0.764718017908714",1,0.0358880611816145,0.964111938818386
"SFR1","SFR1",-1,-1,10,"0.764888880761218",1,0.908865220053977,0.0911347799460227
"LPAR2","LPAR2",-1,-1,10,"0.764932691274684",1,1,1.70873810114347e-72
"ADAP1","ADAP1",-1,-1,9,"0.765327247024196",1,0.155550493442141,0.844449506557859
"MAF","MAF",-1,-1,9,"0.765540712345506",1,0.999999847513613,1.5248638742465e-07
"POLD4","POLD4",-1,-1,10,"0.765631923497835",1,0.801041677022049,0.198958322977951
"TFEB","TFEB",-1,-1,9,"0.765811607825796",1,1.46029274300361e-13,0.999999999999854
"ABCA9","ABCA9",-1,-1,9,"0.76583381058895",1,7.35659931335901e-18,1
"ELK3","ELK3",-1,-1,9,"0.766173618323437",1,2.51577441230284e-09,0.999999997484226
"CHD3","CHD3",-1,-1,10,"0.76618244307149",1,0.966384296514205,0.0336157034857952
"HTR3A","HTR3A",-1,-1,9,"0.766287776100841",1,0.999990775067722,9.22493227825859e-06
"PLOD1","PLOD1",-1,-1,10,"0.766559520991733",1,1,9.78034587297577e-37
"LEO1","LEO1",-1,-1,8,"0.766851323107267",1,1,2.82629182077343e-48
"USP7","USP7",-1,-1,10,"0.766882031618128",1,1,3.99130668711116e-21
