"","#wt","#mut","pvalue","p_adj"
"ING1",8,1,0.337845607536705,0.959077264556009
"IGSF9",7,2,0.340652824822252,0.959077264556009
"UBE2Z",8,1,0.34156859407385,0.959077264556009
"OR2M4",6,3,0.34372264984552,0.959077264556009
"PRODH",8,1,0.34679059275474,0.959077264556009
"CYC1",8,1,0.347366239771305,0.959077264556009
"PRDM5",8,1,0.347884623317502,0.959077264556009
"C1orf101",6,3,0.348437879307129,0.959077264556009
"TWIST1",7,2,0.349275009623792,0.959077264556009
"NFASC",6,3,0.350399915158415,0.959077264556009
"ELF3",6,3,0.351023989395415,0.959077264556009
"KLHL20",7,2,0.352280462916349,0.959077264556009
"GPR89B",6,3,0.352504879851539,0.959077264556009
"GPR89A",6,3,0.352504879851539,0.959077264556009
"GPR89C",6,3,0.352504879851539,0.959077264556009
"KLHL17",8,1,0.352771215247975,0.959077264556009
"SCCPDH",6,3,0.353686568412173,0.959077264556009
"HUS1",8,1,0.353732937969684,0.959077264556009
"ZBTB37",7,2,0.354005786967337,0.959077264556009
"KLRAP1",8,1,0.354127166765683,0.959077264556009
"EEPD1",8,1,0.354730407335657,0.959077264556009
"RALGPS2",7,2,0.354830098257118,0.959077264556009
"CFHR3",3,6,0.354869668510941,0.959077264556009
"IKBKE",6,3,0.358870003071152,0.959077264556009
"FBXO10",8,1,0.359697601320427,0.959077264556009
"MAFG",8,1,0.359814217435762,0.959077264556009
"CA14",6,3,0.360012494780768,0.959077264556009
"HDGF",7,2,0.360636772213726,0.959077264556009
"ARL8A",6,3,0.360805980390963,0.959077264556009
"PMVK",7,2,0.360830891334346,0.959077264556009
"RNFT1",8,1,0.361051148747356,0.959077264556009
"HOXB6",8,1,0.361086177461353,0.959077264556009
"PTP4A3",8,1,0.362044079168021,0.959077264556009
"NRAS",8,1,0.362254466229077,0.959077264556009
"OLFML2B",7,2,0.363773501926461,0.959077264556009
"C17orf82",8,1,0.364606602091123,0.959077264556009
"NADK",8,1,0.365051861125452,0.959077264556009
"PREB",8,1,0.365860822756169,0.959077264556009
"SLC39A4",8,1,0.367069512636984,0.959077264556009
"VPREB3",8,1,0.368220752914888,0.959077264556009
"ESRRG",6,3,0.369290822575046,0.959077264556009
"OR2T12",6,3,0.369573207991814,0.959077264556009
"OR2T8",6,3,0.369573207991814,0.959077264556009
"OR2T33",6,3,0.369573207991814,0.959077264556009
"ARHGAP30",7,2,0.370181034145536,0.959077264556009
"LEFTY2",6,3,0.37115114922905,0.959077264556009
"GALK1",8,1,0.371705121323842,0.959077264556009
"SLC16A3",8,1,0.371917351295919,0.959077264556009
"GALR2",8,1,0.372058859572516,0.959077264556009
"DDX54",8,1,0.372518880734892,0.959077264556009
"PECAM1",8,1,0.372896469906698,0.959077264556009
"RTN4R",8,1,0.373392241013701,0.959077264556009
"RRM2",8,1,0.373805543793162,0.959077264556009
"RAB3C",6,3,0.374408044726563,0.959077264556009
"ASPSCR1",8,1,0.374774420811684,0.959077264556009
"OGDH",8,1,0.375424720946415,0.959077264556009
"SFRP2",8,1,0.376750061609843,0.959077264556009
"CAMKK2",8,1,0.377756871847827,0.959077264556009
"COX6A1",8,1,0.381150558308092,0.959077264556009
"OR13G1",6,3,0.381162440566797,0.959077264556009
"UHMK1",7,2,0.38117046939683,0.959077264556009
"RAB13",7,2,0.382590459877799,0.959077264556009
"PGBD5",6,3,0.383303062067107,0.959077264556009
"PARP1",6,3,0.383922130951351,0.959077264556009
"FRYL",8,1,0.384755960622562,0.959077264556009
"SDF4",8,1,0.384994295801883,0.959077264556009
"DUSP23",7,2,0.385642457771582,0.959077264556009
"ROCK2",8,1,0.387583008345694,0.959077264556009
"RGS2",6,3,0.390631435111437,0.959077264556009
"SMURF2",8,1,0.39125390789137,0.959077264556009
"B3GALT6",8,1,0.391421544389824,0.959077264556009
"ANKRD62P1-PARP4P3",8,1,0.391720945425318,0.959077264556009
"RGL4",8,1,0.391792811225026,0.959077264556009
"ALDH9A1",7,2,0.392691408056103,0.959077264556009
"FASN",8,1,0.393027081264752,0.959077264556009
"DYRK3",6,3,0.394730458682463,0.959077264556009
"GPR83",8,1,0.395330720682438,0.959077264556009
"MAP1LC3B2",7,2,0.399438915136331,0.959077264556009
"PYGO2",7,2,0.400467808888875,0.959077264556009
"LMX1A",7,2,0.401980532584008,0.959077264556009
"TDRD5",7,2,0.402737446961492,0.959077264556009
"ITIH2",8,1,0.402866585947202,0.959077264556009
"IRS2",8,1,0.403614967176915,0.959077264556009
"UBE2L3",8,1,0.40404967330826,0.959077264556009
"ATAD2B",8,1,0.404871107847648,0.959077264556009
"NXPH3",8,1,0.405294068743702,0.959077264556009
"PHC1",8,1,0.40641847253496,0.959077264556009
"KLHL38",8,1,0.407095905937122,0.959077264556009
"C17orf62",8,1,0.407507340562943,0.959077264556009
"CANT1",8,1,0.407773617377057,0.959077264556009
"ABHD13",8,1,0.408887598905653,0.959077264556009
"ATF6",7,2,0.410591975192622,0.959077264556009
"C1orf186",6,3,0.413253655204999,0.959077264556009
"UBE2Q1",7,2,0.413325401003331,0.959077264556009
"TNFRSF1A",8,1,0.414893727081497,0.959077264556009
"DGAT1",8,1,0.415076049443618,0.959077264556009
"RBP5",8,1,0.415477222972214,0.959077264556009
"TSNARE1",8,1,0.415586649246004,0.959077264556009
"OR51A4",8,1,0.415671763096471,0.959077264556009
"OR51A2",8,1,0.415671763096471,0.959077264556009
"FOXJ1",8,1,0.415732561126439,0.959077264556009
"PEA15",7,2,0.415879171473508,0.959077264556009
"SLAMF9",7,2,0.415998680271292,0.959077264556009
"GNB1L",8,1,0.417326184035631,0.959077264556009
"ADORA1",6,3,0.418190472925811,0.959077264556009
"NSFP1",4,5,0.420605888147864,0.959077264556009
"SLC16A5",8,1,0.421078332172514,0.959077264556009
"NPEPPS",8,1,0.421358817352574,0.959077264556009
