"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"LEPREL2","LEPREL2",-1,-1,8,"0.294294875377737",1,NA,NA
"KCNG1","KCNG1",-1,-1,8,"0.29475232119213",1,NA,NA
"CLASP1","CLASP1",-1,-1,8,"0.294785007964356",1,NA,NA
"TRIB1","TRIB1",-1,-1,8,"0.294883077930569",1,NA,NA
"TTC16","TTC16",-1,-1,9,"0.294930210219577",1,NA,NA
"S100A14","S100A14",-1,-1,7,"0.294977239200112",1,NA,NA
"EXT1","EXT1",-1,-1,7,"0.296164385017804",1,NA,NA
"NR2E1","NR2E1",-1,-1,9,"0.296475659568251",1,NA,NA
"BRD2","BRD2",-1,-1,9,"0.296909027364863",1,NA,NA
"WDR92","WDR92",-1,-1,8,"0.297011470930885",1,NA,NA
"SEC31B","SEC31B",-1,-1,8,"0.297077067056323",1,NA,NA
"RAB4A","RAB4A",-1,-1,6,"0.297118764274876",1,NA,NA
"ETNK2","ETNK2",-1,-1,6,"0.297269546345701",1,NA,NA
"INO80C","INO80C",-1,-1,9,"0.297869623118005",1,NA,NA
"PABPC1","PABPC1",-1,-1,9,"0.298552166127692",1,NA,NA
"ETS1","ETS1",-1,-1,7,"0.298965911097153",1,NA,NA
"DSC1","DSC1",-1,-1,9,"0.299080056243774",1,NA,NA
"UNC5A","UNC5A",-1,-1,8,"0.299179500188126",1,NA,NA
"BCHE","BCHE",-1,-1,9,"0.299484013095567",1,NA,NA
"KIF21B","KIF21B",-1,-1,6,"0.299913589381517",1,NA,NA
"MGA","MGA",-1,-1,8,"0.300397925921662",1,NA,NA
"CEBPB","CEBPB",-1,-1,9,"0.30082187804567",1,NA,NA
"GPI","GPI",-1,-1,9,"0.301102225778658",1,NA,NA
"AMT","AMT",-1,-1,7,"0.301180186734901",1,NA,NA
"CNGA4","CNGA4",-1,-1,8,"0.301321409475578",1,NA,NA
"RPAP1","RPAP1",-1,-1,9,"0.301569724730915",1,NA,NA
"BRIX1","BRIX1",-1,-1,9,"0.301912757776008",1,NA,NA
"UNC119","UNC119",-1,-1,9,"0.301943951000305",1,NA,NA
"WNK1","WNK1",-1,-1,8,"0.302113944570669",1,NA,NA
"MASP2","MASP2",-1,-1,8,"0.302543610146886",1,NA,NA
"RAB6A","RAB6A",-1,-1,9,"0.302630555702094",1,NA,NA
"MYNN","MYNN",-1,-1,9,"0.303130328940866",1,NA,NA
"LYL1","LYL1",-1,-1,9,"0.303411608110979",1,NA,NA
"PLOD2","PLOD2",-1,-1,9,"0.303567923011369",1,NA,NA
"HOXC13","HOXC13",-1,-1,9,"0.303724272664931",1,NA,NA
