"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"ADAMTS20","ADAMTS20",1,0.673667320440383,12,"0.845491821293173",1,0.999998990372015,1.00962798454697e-06
"C3orf80","C3orf80",1,0.681304405771975,12,"0.661142402297977",1,0.998647314925425,0.00135268507457538
"LHX8","LHX8",1,0.683060935398241,12,"0.64192249490485",1,0.981015603761005,0.0189843962389946
"RBP2","RBP2",1,0.692912775475993,12,"0.670686781636161",1,0.995226454428162,0.00477354557183804
"TTF1","TTF1",1,0.700015264834373,12,"0.213166391422383",1,1,1.47705030711544e-29
"TSC2","TSC2",1,0.707652350165964,12,"0.413516899667162",1,1,4.43316807261366e-57
"NR1H2","NR1H2",1,0.709332508938914,12,"0.665363614680069",1,1,2.32414748015279e-42
"PDE5A","PDE5A",1,0.715976773177399,12,"0.168884766246009",1,0.999999988612876,1.1387124226336e-08
"BRMS1","BRMS1",1,0.717275077683769,12,"0.122983515651228",1,1,3.1924202205646e-46
"LRFN2","LRFN2",1,0.719489832429931,12,"0.861284693490275",1,0.999999996904694,3.09530584974492e-09
"BTN3A1","BTN3A1",1,0.727585142881417,12,"0.82091448489863",1,1,3.60978120610726e-16
"SH2B3","SH2B3",1,0.730410864454106,12,"0.0579829669223275",1,0.999532570002926,0.000467429997074292
"FANCC","FANCC",1,0.733618440293374,12,"0.566157963960237",1,0.000327755867195341,0.999672244132805
"ADCK4","ADCK4",1,0.735527711626272,12,"0.224172977453214",1,NA,NA
"GATA6","GATA6",1,0.736749645279327,12,"0.500240675438207",1,0.00342835115967736,0.996571648840323
"TENM4","TENM4",1,0.739346254292068,12,"0.710207694114591",1,0.990501987249419,0.00949801275058135
"BCL6B","BCL6B",1,0.741637379891545,12,"0.963251025714669",1,1,1.02708956977698e-28
"MAP3K19","MAP3K19",1,0.747441564743554,12,"0.891783833632394",1,0.943954013994633,0.0560459860053669
"SPAG1","SPAG1",1,0.747594306450186,12,"0.999910238019546",1,0.999999999561464,4.38536447305297e-10
"FGD6","FGD6",1,0.757064292261359,12,"0.556136161028949",1,1,3.77538244552152e-19
"ZBTB7C","ZBTB7C",1,0.758820821887625,12,"0.793013549923109",1,0.998560825485837,0.00143917451416308
"KIF3A","KIF3A",1,0.760348238953943,12,"0.845073625960937",1,1,1.59202403172733e-38
"PHOX2B","PHOX2B",1,0.761035576633787,12,"0.187086023816178",1,0.864802874547052,0.135197125452948
"BTRC","BTRC",1,0.770887416711539,12,"0.860725277343561",1,1,2.62200162700564e-22
"ROBO2","ROBO2",1,0.781579336175767,12,"0.399378505647172",1,0.99917520346253,0.000824796537469944
"PTPRZ1","PTPRZ1",1,0.783259494948717,12,"0.855048894338415",1,0.999311108540573,0.000688891459426857
"SCAF4","SCAF4",1,0.784939653721667,12,"0.241671431888639",1,0.999999999999009,9.91504914537358e-13
"WDFY4","WDFY4",1,0.792194884786679,12,"0.531976372870507",1,0.777758665984059,0.222241334015941
"ANKFY1","ANKFY1",1,0.793951414412945,12,"0.01442049895213",1,0.514742108290344,0.485257891709656
"LRP8","LRP8",1,0.79983197011827,12,"0.134675124011489",1,0.999999999980701,1.92991651349431e-11
"NDUFS7","NDUFS7",1,0.812204048355447,12,"0.698445428867176",1,0.999999999999938,6.14928357244233e-14
"HECTD2","HECTD2",1,0.812662273475343,12,"0.430638746465882",1,1,9.56174634317028e-29
"UPF3A","UPF3A",1,0.82075758392683,12,"0.732656298112311",1,1,2.0103161645524e-40
"WRAP73","WRAP73",1,0.826027172805628,12,"0.45194869402339",1,1,4.10300345549048e-47
"KIAA1549L","KIAA1549L",1,0.826256285365575,12,"0.0732222376922853",1,0.999978087430242,2.19125697576852e-05
"BCR","BCR",1,0.835191675203537,12,"0.927912371149328",1,1,9.53784700710117e-38
"CPEB2","CPEB2",1,0.838933847016017,12,"0.999890568540525",1,0.616544332965754,0.383455667034246
"ERMAP","ERMAP",1,0.838933847016017,12,"0.302504530555813",1,0.961500837645808,0.0384991623541923
"PNPT1","PNPT1",1,0.841148601762178,12,"0.0874003342759514",1,0.999999999997246,2.7545198027268e-12
"PHKA1","PHKA1",1,0.843897952481551,12,"0.654592543146268",1,0.997407990054646,0.00259200994535392
"DBF4B","DBF4B",1,0.845425369547869,12,"0.973795961656969",1,1,2.38337213237303e-56
"BANK1","BANK1",1,0.846952786614187,12,"0.82844942034654",1,0.983683618809177,0.0163163811908228
"SERPINE3","SERPINE3",1,0.856270030718729,12,"0.998572982254598",1,0.999999996064119,3.93588110855246e-09
"ACVR1C","ACVR1C",1,0.859477606557997,12,"0.840388351899165",1,6.90716326085575e-10,0.999999999309284
"COL4A3","COL4A3",1,0.868260254689327,12,"0.00079584772164587",1,0.999693370241305,0.000306629758694613
"SORL1","SORL1",1,0.869023963222486,12,"0.359884256902975",1,2.19003222368873e-12,0.99999999999781
"MYO15A","MYO15A",1,0.870475009435488,12,"0.663020971459604",1,0.997854812568769,0.00214518743123093
"TICAM1","TICAM1",1,0.872995247594913,12,"0.943083553314869",1,0.999999999948777,5.12227220846857e-11
"ABCA7","ABCA7",1,0.879563140980082,12,"0.252667174072868",1,1,1.33174120833688e-25
"WDR4","WDR4",1,0.880403220366557,12,"0.911676274204477",1,1,1.50777198646576e-54
"HIF1A","HIF1A",1,0.883228941939246,12,"0.513415190085012",1,0.999812322184227,0.000187677815772486
"FIP1L1","FIP1L1",1,0.883305312792561,12,"0.199866241137307",1,1,2.26742914172438e-31
"MBD6","MBD6",1,0.885138213272143,12,"0.42265040468638",1,1,3.47774419366805e-36
"MAP4K3","MAP4K3",1,0.894990053349896,12,"0.916306282361799",1,1,9.5542680910058e-22
"DOCK10","DOCK10",1,0.916221150571719,12,"0.663352074121993",1,0.438714664103429,0.561285335896571
"DHX36","DHX36",1,0.916373892278351,12,"0.887921756901386",1,0.999999999999994,5.5849927483522e-15
"KCTD8","KCTD8",1,0.920192434944147,12,"0.986944803911664",1,0.999379862635383,0.000620137364616932
"VPS4B","VPS4B",1,0.922483560543624,12,"0.70173368877114",1,0.99999151649922,8.4835007799754e-06
"DUOX2","DUOX2",1,0.923400010783415,12,"0.999756972894497",1,0.988779697910747,0.0112203020892532
"MTR","MTR",1,0.925156540409681,12,"0.145142895120668",1,1,1.44610062662835e-28
"FNDC4","FNDC4",1,0.927753149422422,12,"0.559262739728526",1,2.59836472629168e-05,0.999974016352737
"HFE","HFE",1,0.92966242075532,12,"0.411519332237",1,1,1.00194334501349e-21
"GTF2E1","GTF2E1",1,0.931495321234902,12,"0.0267330662708742",1,1,6.55821801776244e-50
"RB1","RB1",1,0.933939188541011,12,"0.978550492831493",1,0.999987016010537,1.29839894634066e-05
"GRIA1","GRIA1",1,0.936077572433856,12,"0.978843100199277",1,0.998788988139395,0.00121101186060474
"DHRS7C","DHRS7C",1,0.94142353216597,12,"0.994906000622389",1,0.00114120096978466,0.998858799030215
"HEATR2","HEATR2",1,0.947762312991191,12,"0.851642016910029",1,NA,NA
"PFKP","PFKP",1,0.958836086721998,12,"0.972579747805075",1,0.999999900699827,9.93001728816034e-08
"ADRB3","ADRB3",1,0.960821728908212,12,"0.242145211195098",1,0.993487498808554,0.00651250119144582
"RNPC3","RNPC3",1,0.961356324881423,12,"0.273611757995643",1,1,2.9398590941264e-33
"MAP1B","MAP1B",1,0.966778655466853,12,"0.711294709058491",1,0.999999999998971,1.02885257037212e-12
"OBSCN","OBSCN",1,0.970979052399228,12,"0.440350406584387",1,0.999999999999111,8.88534815921218e-13
"AURKA","AURKA",1,0.972430098612231,12,"0.286536896184647",1,1,1.44539925256937e-53
"SLC44A5","SLC44A5",1,0.972506469465546,12,"0.990862031584385",1,1,6.28616183375674e-17
"CDK14","CDK14",1,0.972964694585442,12,"0.999044082627165",1,1,4.37452133502679e-20
"HERC1","HERC1",1,0.97449211165176,12,"0.99097148326362",1,0.999999999999996,3.76797317005533e-15
"GLTSCR2","GLTSCR2",1,0.976706866397922,12,"0.00838937947197493",1,NA,NA
"PIKFYVE","PIKFYVE",1,0.984420322582829,12,"0.974823814401447",1,0.999999169851615,8.30148384754647e-07
"KLB","KLB",1,0.994959500340424,12,"0.978680948704323",1,1,2.29049266046187e-17
"NBEA","NBEA",1,0.998930784712852,12,"0.907234984152517",1,0.998943183719221,0.00105681628077898
"A1CF","A1CF",0,NA,13,"0.707641773928118",NA,7.05806420818759e-08,0.999999929419358
"AAAS","AAAS",0,NA,13,"0.930363516362426",NA,1,5.77644751785476e-61
"AADAT","AADAT",0,NA,13,"0.806220051216267",NA,1.08052015294845e-25,1
"AAMDC","AAMDC",0,NA,13,"0.29260832400354",NA,0.99999999999948,5.2010052798203e-13
"AAMP","AAMP",0,NA,13,"0.0257891913076223",NA,1,2.22920971239293e-31
"AANAT","AANAT",0,NA,13,"0.154182664272321",NA,0.999999999999998,1.80054577022763e-15
"AATF","AATF",0,NA,13,"0.228681203180017",NA,1,4.75757900525921e-67
