"","#wt","#mut","pvalue","p_adj"
"PCM1",4,1,0.0194584230164865,0.218074278498123
"DUT",5,0,0.0196006131378129,0.219292329892283
"ZNF521",5,0,0.019879298144773,0.221631467477276
"BHLHE22",4,1,0.0199090189531547,0.221631467477276
"GSTM4",5,0,0.0199112762225574,0.221631467477276
"CYP8B1",5,0,0.0199584179032746,0.221779024069495
"HPRT1",5,0,0.0201545390905191,0.223578742961775
"SULT1A1",4,1,0.0201943782639381,0.223641634073562
"ZFYVE1",5,0,0.020307632428594,0.224444924536041
"SFRP2",5,0,0.0203354988922647,0.224444924536041
"LRCH4",5,0,0.0203985699440943,0.224710571073908
"ARHGEF12",5,0,0.0204633561888658,0.224710571073908
"KLRAP1",4,1,0.0204752506364643,0.224710571073908
"POLI",5,0,0.0204969000658706,0.224710571073908
"ORC3",5,0,0.0205930589266959,0.225387241931814
"SOCS1",5,0,0.0206275000727925,0.225387292114235
"VRK3",5,0,0.0206793315218004,0.225577041350306
"IGF1",5,0,0.0207918106214464,0.225871785425573
"PSG2",5,0,0.0208164107188537,0.225871785425573
"RAB7L1",5,0,0.0208318571607614,0.225871785425573
"SATB2",5,0,0.0208443939491285,0.225871785425573
"KIF5C",5,0,0.0209287196577156,0.226410694478923
"UBQLN4",5,0,0.0210311212646159,0.227143050621965
"FAM58BP",5,0,0.0210663903348515,0.227149134664914
"PDE2A",5,0,0.0211314145987108,0.227150829183787
"RASGRP4",5,0,0.0211506415821823,0.227150829183787
"EML6",4,1,0.0211706655159832,0.227150829183787
"FBXW11",5,0,0.0212623972313153,0.227761685562944
"TMEM97",5,0,0.0213305112924566,0.228117967988772
"BTBD18",5,0,0.0214380668575133,0.22828213988883
"DAZAP2",5,0,0.0214384908162828,0.22828213988883
"WDR73",5,0,0.0214504990117082,0.22828213988883
"ECH1",5,0,0.0216139546935083,0.229648268618526
"STYK1",4,1,0.0216740678566476,0.229773309747934
"KCNK13",5,0,0.0217121499073142,0.229773309747934
"CSNK1G3",5,0,0.0217310433512561,0.229773309747934
"AGAP11",4,1,0.0218136517647697,0.230092330304736
"L3MBTL3",5,0,0.0218392395127062,0.230092330304736
"ASS1",5,0,0.0218999918229873,0.230092330304736
"MAPK1",4,1,0.0219018367883652,0.230092330304736
"PKLR",5,0,0.0219857135606269,0.230325269082007
"KLHL7",4,1,0.0219943916235683,0.230325269082007
"CATSPERG",5,0,0.0220392048990076,0.230425872306717
"CBLN1",5,0,0.022106915091801,0.230762760778412
"SLA2",5,0,0.0221419425162479,0.230762760778412
"CX3CR1",5,0,0.0221902503713219,0.230898551161052
"RICTOR",5,0,0.0223095610086135,0.231472189626052
"RASL11A",4,1,0.0223193629069506,0.231472189626052
"GNPNAT1",5,0,0.0223514780509801,0.231472189626052
"MKX",5,0,0.0224495781884019,0.232030462559991
"SCAF8",5,0,0.0225046572443983,0.232030462559991
"OTC",5,0,0.0225117408289678,0.232030462559991
"PITX2",4,1,0.0225677303542541,0.232220728037148
"C1QTNF1",5,0,0.022626077996489,0.232220728037148
"GOLGA4",5,0,0.0226969879770998,0.232220728037148
"GRIN3B",5,0,0.0227084796754135,0.232220728037148
"PML",4,1,0.0227690282945915,0.232220728037148
"STK40",5,0,0.0227751069266559,0.232220728037148
"PTPN12",5,0,0.0227866149992406,0.232220728037148
"BCL11A",4,1,0.0228260726857918,0.232220728037148
"LMTK3",5,0,0.0228495261811953,0.232220728037148
"DHX29",4,1,0.0228919090612458,0.232290767140859
"XPC",5,0,0.0229305184886135,0.232322358371479
"STK33",5,0,0.023035498302051,0.233025249438831
"CYP3A4",5,0,0.0231508292653845,0.233536888747413
"COL5A3",5,0,0.0231574393883989,0.233536888747413
"ATAD3A",5,0,0.0232573723329792,0.233879742270701
"PHKB",5,0,0.0233688264170714,0.233879742270701
"MYOZ3",5,0,0.0233789954062572,0.233879742270701
"WDR63",5,0,0.023382228858989,0.233879742270701
"BMI1",5,0,0.0235194638779099,0.233879742270701
"COMMD3-BMI1",5,0,0.0235194638779099,0.233879742270701
"GPR15",4,1,0.0235337167359656,0.233879742270701
"GPSM2",5,0,0.023560922195231,0.233879742270701
"MFRP",5,0,0.0235699742692151,0.233879742270701
"C1QTNF5",5,0,0.0235699742692151,0.233879742270701
"CTBP1",5,0,0.0235845118256169,0.233879742270701
"AIRE",5,0,0.023627208072971,0.233948679028132
"CYP4F11",5,0,0.0237220415259953,0.234532872790996
"PANK2",5,0,0.0237834957143197,0.234719076409295
"FOXO3B",5,0,0.023812599959629,0.234719076409295
"MLL",5,0,0.0239216109916789,0.235202717150557
"NACC1",5,0,0.0239335385213554,0.235202717150557
"STK38",5,0,0.023994388405585,0.235447184579541
"CD4",5,0,0.0240665860055175,0.235676441142863
"DUSP12",5,0,0.0240897691557793,0.235676441142863
"MUC15",5,0,0.024238904267607,0.23678153497237
"ENTPD8",5,0,0.0243652128449683,0.237652876591704
"MYOC",5,0,0.0244007231580787,0.237652876591704
"SOX4",5,0,0.0244417654842483,0.23769889315662
"RAF1",5,0,0.0245139184510433,0.237917933423919
"LYN",5,0,0.024536990842039,0.237917933423919
"FTSJD2",5,0,0.0245888904761735,0.238068473619165
"XRCC4",5,0,0.0246330691075132,0.238143925123595
"LINGO3",5,0,0.0247564707986746,0.238983925335288
"ELK4",5,0,0.024912773767404,0.239326855313966
"MAGEA2",5,0,0.0249142653290411,0.239326855313966
