"","#wt","#mut","pvalue","p_adj"
"ZMYND8",5,0,0.00534166657460811,0.0882858781081063
"VSTM5",5,0,0.00539218461239621,0.0888963432950458
"PAX7",5,0,0.00542323355008312,0.0891835768474724
"RABL3",4,1,0.00547906422027278,0.0898758779992114
"PRMT5",5,0,0.00556024862226889,0.0907558959113617
"ADRB2",5,0,0.00556044526515753,0.0907558959113617
"ASB12",5,0,0.00564846261326402,0.0919631537408284
"CDX4",5,0,0.0056738461452096,0.0920383128935386
"FOXI2",5,0,0.00569489490659947,0.0920383128935386
"BRIP1",5,0,0.00569784260045525,0.0920383128935386
"DDX47",4,1,0.00571085068786326,0.0920383128935386
"MMP20",5,0,0.00574741508440524,0.0920383128935386
"SLC4A11",5,0,0.00575135952551575,0.0920383128935386
"YAP1",5,0,0.00575151565675436,0.0920383128935386
"HMOX1",5,0,0.00577513748848391,0.0921909142978712
"NR3C2",5,0,0.00583287027265411,0.0928055616557492
"MCM7",5,0,0.00584200021423509,0.0928055616557492
"PHF1",5,0,0.0058589977831297,0.09285021910553
"SLC39A2",5,0,0.00590688665727102,0.0933830269851179
"SNAI2",5,0,0.0059249339917784,0.0934426336775654
"UCHL5",5,0,0.00594135640428106,0.0934763886202393
"NEUROG2",4,1,0.00613180143468017,0.0962281426020604
"CIT",5,0,0.00616499947617233,0.0962281426020604
"MAGEA12",5,0,0.00617506797446377,0.0962281426020604
"LOC101060230",5,0,0.00617506797446377,0.0962281426020604
"HNRNPA2B1",5,0,0.00625352754322916,0.0972193296209854
"EXOC2",5,0,0.00627565132101182,0.0973320803223279
"TDRKH",5,0,0.00629902191978282,0.0974131176914992
"NGB",5,0,0.00633552533451731,0.0974131176914992
"TFAP4",5,0,0.0063472956606847,0.0974131176914992
"SRSF10",5,0,0.00636784544620261,0.0974131176914992
"LOC100996657",5,0,0.00636784544620261,0.0974131176914992
"TAF4B",5,0,0.00637017790251515,0.0974131176914992
"ZFP36L1",5,0,0.00647354271118927,0.0987630234142979
"AAAS",5,0,0.00658364371954678,0.100209181731241
"OR2T2",4,1,0.00661473204638474,0.100216252878676
"OR2T35",4,1,0.00661473204638474,0.100216252878676
"GPR160",5,0,0.00669477450877409,0.101050476679055
"SART3",5,0,0.00670067331989455,0.101050476679055
"MUC1",5,0,0.00674035796949835,0.10135000372667
"TNKS",3,2,0.00675150521387746,0.10135000372667
"CCNK",5,0,0.00677549312895109,0.101477351324908
"WDR5B",4,1,0.00681481145161023,0.101833198517783
"CCDC36",5,0,0.00683755407236075,0.101940299324832
"IP6K2",5,0,0.00685391436252958,0.101951976142628
"TMED10",5,0,0.00693589151147977,0.102937437511644
"XPR1",5,0,0.00709172843210182,0.105012132552277
"RACGAP1",4,1,0.00713116575749162,0.105357742399058
"HDAC11",5,0,0.00736181588670959,0.10852046166332
"WDR49",5,0,0.00748275219103145,0.110055310315283
"DHX36",4,1,0.00750404974726615,0.110121088779948
"SS18L1",5,0,0.00754728459470455,0.110507780027609
"ELAVL2",5,0,0.00757694715344581,0.110694462319872
"NAA40",5,0,0.00762713233497581,0.111179468000928
"SUDS3",4,1,0.00764936807633187,0.111255809021316
"ASF1A",5,0,0.00771377359152547,0.111943787486772
"COL22A1",4,1,0.00778279861677955,0.112015361134151
"AKR1B1",5,0,0.00778538813371532,0.112015361134151
"CELF3",5,0,0.00778570978310289,0.112015361134151
"SULT6B1",5,0,0.00779747259332841,0.112015361134151
"RPN1",4,1,0.00780427878948398,0.112015361134151
"SIGLEC6",5,0,0.00783393728197834,0.112084391845917
"CELP",5,0,0.00784333865018028,0.112084391845917
"MSGN1",5,0,0.00786724247121084,0.112181050052451
"MUSK",5,0,0.00796149441935368,0.112919381632825
"TMEM207",3,2,0.00797644660785546,0.112919381632825
"BRCC3",5,0,0.00798611767636959,0.112919381632825
"CLCN4",5,0,0.00799868881078669,0.112919381632825
"CDC42",5,0,0.00800528542057,0.112919381632825
"CXCR3",5,0,0.0080726370873897,0.113624537068743
"CCNA2",4,1,0.00809088400209157,0.113636986681737
"AANAT",5,0,0.00816648501728134,0.114453200081598
"DUSP26",4,1,0.00818875475166747,0.114520085148854
"MTOR",4,1,0.00832425006841608,0.116021820580954
"MTSS1L",5,0,0.00833158986601201,0.116021820580954
"ELAVL1",5,0,0.00838439135909674,0.116046787264392
"BCAN",5,0,0.00838458387311847,0.116046787264392
"POLE",5,0,0.00841381708497757,0.116046787264392
"WDR45",5,0,0.00842064522792529,0.116046787264392
"SSR1",5,0,0.00843618249844469,0.116046787264392
