"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"NCKAP1L","NCKAP1L",1,0.0436077805841111,28,"0.999637964293434",1,1.06406044642741e-16,1
"PHKB","PHKB",1,0.0436077805841111,28,"0.24151013755554",1,0.99998749538232,1.25046176801152e-05
"KIF13A","KIF13A",1,0.0446769725305337,28,"0.161260644955529",1,1.14084775621859e-10,0.999999999885915
"TTC22","TTC22",1,0.046204389596852,28,"0.363447894791422",1,1,1.35455407921728e-35
"MED12","MED12",1,0.0462842846304263,28,"0.0637303700641585",1,0.999758938299917,0.000241061700082669
"ARAP2","ARAP2",1,0.0468917272766952,28,"0.410738608972056",1,9.55051760579569e-14,0.999999999999905
"C5","C5",1,0.0490301111695407,28,"0.742222275546561",1,0.995438270909728,0.00456172909027249
"UBE2D3","UBE2D3",1,0.0490301111695407,28,"0.586400240198245",1,0.000430859916824725,0.999569140083175
"UBR7","UBR7",1,0.0509393825024385,28,"0.0303384766847677",1,0.999999973681399,2.63186009884898e-08
"TDRD1","TDRD1",1,0.0519322035955454,28,"0.0690306116738096",1,0.99999999997025,2.97497578216868e-11
"DHX57","DHX57",1,0.0520085744488613,28,"0.0800293737796803",1,1,8.68898512554399e-23
"BRIP1","BRIP1",1,0.0526195412753886,28,"0.330659520085343",1,1,2.45098660082391e-83
"BRMS1","BRMS1",1,0.0541469583417068,28,"0.0204480061896333",1,1,5.11472584661082e-39
"HAT1","HAT1",1,0.0562089713812365,28,"0.0226260893803898",1,0.999999999999907,9.27656905731045e-14
"BCAN","BCAN",1,0.0581946135674501,28,"0.820729680630137",1,0.999999958368365,4.16316348278376e-08
"CLASP1","CLASP1",1,0.0610249854243541,28,"0.995360712809769",1,0.999999996558486,3.44151417543633e-09
"TRIM17","TRIM17",1,0.0649916195125663,28,"0.323382766051737",1,1,2.21280445817346e-20
"ITGB6","ITGB6",1,0.0651443612191982,28,"0.169726852530113",1,0.22506918145352,0.77493081854648
"FAM91A1","FAM91A1",1,0.0662899240189367,28,"0.0819309056925797",1,1,2.510483894563e-35
