"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"EXOC8","EXOC8",-1,-1,29,"0.672319245038368",1,0.991776616845925,0.00822338315407511
"MET","MET",-1,-1,24,"0.672456839895137",1,1,2.02174725764384e-19
"MEF2BNB-MEF2B","MEF2BNB-MEF2B",-1,-1,28,"0.67292376406377",1,NA,NA
"ITIH2","ITIH2",-1,-1,23,"0.672934283566826",1,0.996210156907299,0.00378984309270113
"CES3","CES3",-1,-1,25,"0.673438678194761",1,0.999999999694498,3.05501651513732e-10
"GPR15","GPR15",-1,-1,28,"0.673532871337343",1,0.976722619600379,0.023277380399621
"IL2RA","IL2RA",-1,-1,22,"0.673640462824967",1,1,9.03011186943954e-17
"ZBTB34","ZBTB34",-1,-1,28,"0.674146340039151",1,0.00107070417181683,0.998929295828183
"LOC101060230","LOC101060230",-1,-1,29,"0.67418624085895",1,NA,NA
"RNF123","RNF123",-1,-1,28,"0.674971432909255",1,5.43892169857059e-05,0.999945610783014
"PARP6","PARP6",-1,-1,27,"0.67518780750952",1,0.999999999992206,7.79369617668381e-12
"WNK4","WNK4",-1,-1,28,"0.675436596707517",1,0.999993012624637,6.98737536312056e-06
"RALYL","RALYL",-1,-1,23,"0.676255367560959",1,0.945925344747811,0.0540746552521891
"OTC","OTC",-1,-1,28,"0.676529158780798",1,4.02181395698118e-14,0.99999999999996
"SUV420H2","SUV420H2",-1,-1,27,"0.676817543485786",1,NA,NA
"GBX2","GBX2",-1,-1,29,"0.677174982791358",1,0.9999999965129,3.48710035726866e-09
"HERC6","HERC6",-1,-1,29,"0.67732352417742",1,0.999999921276653,7.87233474444422e-08
"CLCN3","CLCN3",-1,-1,25,"0.677477217515458",1,0.999999960379328,3.96206721541827e-08
"CYP2F1","CYP2F1",-1,-1,27,"0.677569969070588",1,6.22916532052133e-05,0.999937708346795
"OR52I2","OR52I2",-1,-1,29,"0.677674821830392",1,0.986294620186759,0.0137053798132412
"OR52I1","OR52I1",-1,-1,29,"0.677674821830392",1,0.999944336579188,5.56634208123926e-05
"ETNK2","ETNK2",-1,-1,29,"0.677732060559061",1,1,1.56553954729465e-53
"TBK1","TBK1",-1,-1,26,"0.677769644818822",1,0.99999999999995,5.00674536011809e-14
"NR2F6","NR2F6",-1,-1,29,"0.677812211658668",1,1,1.73252810957121e-52
"UBE2I","UBE2I",-1,-1,29,"0.678184376502556",1,1,1.07127156258449e-48
"AGAP5","AGAP5",-1,-1,27,"0.678298191276169",1,0.999999996705781,3.29421908397563e-09
"MMP8","MMP8",-1,-1,27,"0.678375247636012",1,0.999999999820647,1.79353375608889e-10
"AICDA","AICDA",-1,-1,28,"0.678565565170124",1,0.0722071797977582,0.927792820202242
"EML4","EML4",-1,-1,26,"0.678570347870126",1,0.999999999999974,2.64646972631458e-14
