"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"PTAFR","PTAFR",-1,-1,5,"0.944009950306503",1,NA,NA
"NEDD4","NEDD4",-1,-1,5,"0.944136165926046",1,NA,NA
"ZBTB4","ZBTB4",-1,-1,5,"0.944136165926046",1,NA,NA
"CCNJL","CCNJL",-1,-1,5,"0.94417819140798",1,NA,NA
"SRPX2","SRPX2",-1,-1,5,"0.944276160712961",1,NA,NA
"CXCL5","CXCL5",-1,-1,5,"0.94434606154951",1,NA,NA
"SOCS1","SOCS1",-1,-1,5,"0.944513561139511",1,NA,NA
"ANGEL2","ANGEL2",-1,-1,4,"0.944990502765136",1,NA,NA
"NUDT17","NUDT17",-1,-1,4,"0.944990502765136",1,NA,NA
"SH3BP4","SH3BP4",-1,-1,4,"0.945225017794827",1,NA,NA
"ERG","ERG",-1,-1,5,"0.945235120758124",1,NA,NA
"DUSP13","DUSP13",-1,-1,5,"0.945359302948181",1,NA,NA
"PLEKHG2","PLEKHG2",-1,-1,5,"0.945469513308475",1,NA,NA
"HIF3A","HIF3A",-1,-1,5,"0.945510800045688",1,NA,NA
"POU3F4","POU3F4",-1,-1,5,"0.945510800045688",1,NA,NA
"NR5A1","NR5A1",-1,-1,5,"0.945607046411396",1,NA,NA
"CACNG4","CACNG4",-1,-1,4,"0.945676318531689",1,NA,NA
"SLC4A8","SLC4A8",-1,-1,4,"0.945707341093696",1,NA,NA
"TFEB","TFEB",-1,-1,5,"0.945936085249313",1,NA,NA
"PHACTR1","PHACTR1",-1,-1,5,"0.945990782396798",1,NA,NA
"PNN","PNN",-1,-1,5,"0.946004450320766",1,NA,NA
"LARP7","LARP7",-1,-1,5,"0.946318110725948",1,NA,NA
"ORC2","ORC2",-1,-1,5,"0.946386119928752",1,NA,NA
"DMWD","DMWD",-1,-1,5,"0.946440481606437",1,NA,NA
"MAPKBP1","MAPKBP1",-1,-1,5,"0.946440481606438",1,NA,NA
"RASAL2","RASAL2",-1,-1,3,"0.946455038454733",1,NA,NA
