"","#wt","#mut","pvalue","p_adj"
"HSD17B4",5,0,0.0178226749104568,0.346543310479271
"CAPN2",4,1,0.0178406806647593,0.346543310479271
"DUSP10",4,1,0.0179961467065323,0.348418351721289
"TG",4,1,0.0180436634942739,0.348418351721289
"BRWD3",5,0,0.018110433869377,0.348679117967476
"CPD",5,0,0.0184377943824518,0.353594776987613
"PWWP2B",5,0,0.0184737876153015,0.353594776987613
"COQ5",5,0,0.0185941664604753,0.354404204694783
"HIST1H2BB",5,0,0.0186243578391392,0.354404204694783
"HOXA1",4,1,0.0186839299587171,0.354507262347137
"LAX1",5,0,0.018800232773105,0.355683016568628
"GATA5",5,0,0.0190080993734669,0.356119904899067
"VDAC2",5,0,0.0190326731249014,0.356119904899067
"MECR",5,0,0.0190449694059993,0.356119904899067
"VIMP",5,0,0.0191003803331503,0.356119904899067
"ADCK1",5,0,0.0191312191453995,0.356119904899067
"ELAVL3",5,0,0.0191497412961307,0.356119904899067
"BRS3",5,0,0.0194542790591978,0.358408771012509
"WDFY1",4,1,0.0194774489217125,0.358408771012509
"EGOT",5,0,0.0194793070066031,0.358408771012509
"CASC1",5,0,0.0194918305041939,0.358408771012509
"BRDT",5,0,0.0195796729716728,0.359015516169664
"METTL1",5,0,0.019642608574553,0.35916345175705
"MFN1",5,0,0.0197373110601274,0.359889799998869
"FIGN",5,0,0.019794305158804,0.359926448804253
"ARHGEF5",5,0,0.0199660664604569,0.361201771383726
"MAGEA12",5,0,0.0200299790730664,0.361201771383726
"LOC101060230",5,0,0.0200299790730664,0.361201771383726
"IL1R2",4,1,0.0201479557936852,0.362331095124899
"HIGD2A",5,0,0.0202614007150728,0.362842342297979
"C20orf152",5,0,0.0202872437031867,0.362842342297979
"RNF123",5,0,0.020397366222652,0.363817872734278
"CNTNAP2",5,0,0.0205275242697517,0.365144494211398
"GP1BB",5,0,0.0206714524919759,0.365658263499115
"GXYLT1",5,0,0.0206911404543536,0.365658263499115
"RPS6KA2",5,0,0.0207239865197329,0.365658263499115
"ITGAE",5,0,0.0209020650313938,0.366310390906689
"CABYR",5,0,0.0209882347840123,0.366310390906689
"PROKR1",5,0,0.0209882347840123,0.366310390906689
"STK17B",5,0,0.0210015164336222,0.366310390906689
"CA2",4,1,0.02104074350457,0.366310390906689
"TNNI3K",5,0,0.0212618325325934,0.367033478801241
"FPGT-TNNI3K",5,0,0.0212618325325934,0.367033478801241
"RRAGB",4,1,0.02126273676124,0.367033478801241
"AMIGO2",5,0,0.0213626268596506,0.367033478801241
"NR1I3",5,0,0.0213626268596506,0.367033478801241
"TMEM14C",5,0,0.0214908383880132,0.368161277566753
"MEGF8",4,1,0.0215407530259802,0.368161277566753
"LRG1",4,1,0.0217901593915387,0.370604076295661
"CYP2B6",5,0,0.021796909467435,0.370604076295661
"SBDS",5,0,0.0220304250335978,0.371794625420347
"SBDSP1",5,0,0.0220304250335978,0.371794625420347
"RBPMS2",5,0,0.0220373227410777,0.371794625420347
"GDEP",5,0,0.0221825665480161,0.371966866653512
"FOXO1",5,0,0.0223704110169868,0.371966866653512
"TEAD4",5,0,0.0224683017666554,0.371966866653512
"ARHGEF7",4,1,0.0224791858312134,0.371966866653512
"OR2T2",4,1,0.0225112531347937,0.371966866653512
"OR2T35",4,1,0.0225112531347937,0.371966866653512
"DUSP27",5,0,0.0225173729336147,0.371966866653512
"FOXJ1",4,1,0.0225835300019396,0.371966866653512
"HMGN2",5,0,0.0226157673278487,0.371966866653512
"TRMT5",5,0,0.0226157673278487,0.371966866653512
"KCTD4",5,0,0.0226862551458057,0.372191043068782
"PAX8",5,0,0.0228348399866936,0.373291065987115
"MYF5",5,0,0.0229628043413478,0.373291065987115
"ZSCAN22",5,0,0.0229984494900252,0.373291065987115
"MYNN",5,0,0.023048425489187,0.373291065987115
"CCDC132",5,0,0.0230841746722637,0.373291065987115
"CDKL4",5,0,0.0231701498771895,0.373291065987115
"BCL10",5,0,0.023206046784834,0.373291065987115
"BRMS1",5,0,0.0232276058191168,0.373291065987115
"PKIA",4,1,0.0232665375683995,0.373291065987115
"DYRK3",5,0,0.0234151082551842,0.374073252438475
"UBL4A",5,0,0.023429580430763,0.374073252438475
"GPR116",5,0,0.0235965140226959,0.375372436644958
"ACVR2B",5,0,0.0236256406809842,0.375372436644958
"PLCG1",5,0,0.0237936650985478,0.377126711222988
"CA14",5,0,0.0240437588558262,0.380170158140672
"HMG20A",5,0,0.0241325160187197,0.380654096044673
"SIK2",4,1,0.0244050605977189,0.382818592685859
"CDC20B",5,0,0.0244152701570711,0.382818592685859
"SYTL4",5,0,0.0244451835842788,0.382818592685859
"NEUROG2",5,0,0.0245801482882327,0.383685085574859
"FGF7",5,0,0.0246177415125941,0.383685085574859
"RCOR3",5,0,0.024791248680303,0.384978471148178
"EXOC8",4,1,0.0248425969969187,0.384978471148178
"TLK2",4,1,0.0248771606012342,0.384978471148178
"YAP1",4,1,0.0251375385809437,0.385354295019894
"GJA1",5,0,0.0252253577343711,0.385354295019894
"MYEF2",5,0,0.0252867564737226,0.385354295019894
"CHST9",5,0,0.0252944394982701,0.385354295019894
"LPP",5,0,0.0253021243419965,0.385354295019894
"ALG5",5,0,0.025325189791032,0.385354295019894
"VRK3",5,0,0.0254021929823771,0.385354295019894
