"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues"
"ERBB4","ERBB4",40,0.287439459584907,343,"0.203882747569557",1
"HBD","HBD",3,0.287597645098661,380,"0.24990184883497",1
"METTL21B","METTL21B",3,0.287850946383177,380,"0.621763690113484",1
"VGLL1","VGLL1",1,0.287918140341713,382,"0.446173331224944",1
"WSB1","WSB1",7,0.288261774853717,376,"0.312048049374642",1
"HADHA","HADHA",7,0.288295391757479,376,"0.446367586526714",1
"HBA1","HBA1",1,0.288834590581504,382,"0.333489516571192",1
"RAB37","RAB37",4,0.288872604146731,379,"0.231417287579431",1
"GJA8","GJA8",11,0.28890151784169,372,"0.795968215408988",1
"TMEM184B","TMEM184B",5,0.289136865770825,378,"0.270344896424996",1
"MAGEB18","MAGEB18",6,0.289289204907802,377,"0.599185401347106",1
"SERPINB7","SERPINB7",8,0.28932126330737,375,"0.815967038632503",1
"XYLT2","XYLT2",20,0.289563598686921,363,"0.0813257395300637",1
"MYH9","MYH9",32,0.289571464713121,351,"0.167315978125388",1
"LRRC39","LRRC39",3,0.290032867216548,380,"0.326835607732531",1
"ALDH1L1","ALDH1L1",19,0.290077038079697,364,"0.0585197542142632",1
"FRZB","FRZB",10,0.290179565895859,373,"0.222798195636415",1
"ITPKB","ITPKB",20,0.290183580076951,363,"0.967006689725227",1
"RBM38","RBM38",5,0.290246586415215,378,"0.16003165687037",1
"DPP6","DPP6",27,0.29053887217515,356,"0.634030337626128",1
"CACNA1H","CACNA1H",49,0.290761211192245,334,"0.424841371488689",1
"PPP4C","PPP4C",6,0.290772254471556,377,"0.380840212347282",1
"GRIN2A","GRIN2A",34,0.290821634921171,349,"0.531328376447246",1
"NRN1","NRN1",3,0.290897221608074,380,"0.484241189730126",1
"AKR1C2","AKR1C2",2,0.290925916490445,381,"0.507577667605204",1
"PKIA","PKIA",2,0.290984174492539,381,"0.942546761034099",1
"KAT8","KAT8",11,0.291010649705445,372,"0.98015834087158",1
"ARFGAP2","ARFGAP2",5,0.291238561722944,378,"0.720728164755737",1
"MLH1","MLH1",24,0.2914390341226,359,"0.370944342429227",1
"GNRHR","GNRHR",3,0.291558857470112,380,"0.406909241316405",1
"RAB11B","RAB11B",3,0.291660698150533,380,"0.0615646325179367",1
"NOTCH1","NOTCH1",41,0.2917211446607,342,"0.459911234336327",1
"TENM4","TENM4",56,0.292059609324674,327,"0.716466932081732",1
"MYLIP","MYLIP",10,0.292154778560275,373,"0.252420093997046",1
"GRB14","GRB14",13,0.292223438277223,370,"0.134275433500371",1
"PWWP2B","PWWP2B",16,0.292712230713373,367,"0.784782115313423",1
"LRP10","LRP10",15,0.292890446938324,368,"0.46581238660804",1
"SLAMF6","SLAMF6",6,0.292930660648759,377,"0.726244244521182",1
"BAZ2B","BAZ2B",32,0.292940178473862,351,"0.241131090340775",1
"CSH1","CSH1",3,0.293036861750949,380,"0.394088405890934",1
"ARHGEF6","ARHGEF6",9,0.293039800710857,374,"0.0831406263033461",1
"OPRD1","OPRD1",10,0.293199318305807,373,"0.283916856297547",1
"CHST7","CHST7",9,0.29323741161696,374,"0.504660122235837",1
"ZNF423","ZNF423",42,0.293281837152107,341,"0.229571645676538",1
"TDP2","TDP2",4,0.293405757730425,379,"0.257115889679133",1
"SOD1","SOD1",4,0.293626591767302,379,"0.921020855297747",1
"ATP2A2","ATP2A2",10,0.293634780150726,373,"0.867047847009833",1
"CLASP1","CLASP1",14,0.293642046255387,369,"0.953205487152688",1
"AKR1B15","AKR1B15",21,0.293678233138666,362,"0.117047891322561",1
"UBA5","UBA5",2,0.293787417621555,381,"0.725069242636477",1
"MYOZ3","MYOZ3",6,0.293984898102505,377,"0.227887380662559",1
"NEK1","NEK1",13,0.293985595049832,370,"0.690836675234288",1
"SEMA3F","SEMA3F",14,0.294060919812403,369,"0.831500182880784",1
"FGD6","FGD6",17,0.294205227562531,366,"0.589155853143283",1
"MGARP","MGARP",2,0.294314521746352,381,"0.388395333870607",1
"NFKBIA","NFKBIA",2,0.295194078472316,381,"0.445382356592246",1
"EMILIN2","EMILIN2",21,0.295243145021841,362,"0.457914717807104",1
"WDR31","WDR31",4,0.295573012807261,379,"0.744777935231771",1
"RASGEF1C","RASGEF1C",10,0.295660969087809,373,"0.424828032900722",1
"GTF3C1","GTF3C1",25,0.295848602746465,358,"0.200706867373216",1
"NR0B2","NR0B2",5,0.295903085246822,378,"0.227148880786222",1
"KLHL34","KLHL34",12,0.295977891289443,371,"0.849137718169296",1
"GPR6","GPR6",9,0.296254534863922,374,"0.136544067857928",1
"TRPV4","TRPV4",20,0.296302225047823,363,"0.819143115947769",1
"UNC5CL","UNC5CL",12,0.296327194968171,371,"0.0941440992311792",1
"SORCS2","SORCS2",22,0.29641724320354,361,"0.333731333541338",1
"ATG13","ATG13",8,0.296443800257625,375,"0.771457134419021",1
"OASL","OASL",4,0.296459572347015,379,"0.571939448254278",1
"ITGA9","ITGA9",12,0.296484210474718,371,"0.42078737939373",1
"MED9","MED9",2,0.29666292260254,381,"0.55918251753358",1
"PHF11","PHF11",2,0.296721752190343,381,"0.184030144329331",1
"NET1","NET1",14,0.296765859497847,369,"0.467563655459887",1
"LPAR2","LPAR2",10,0.297056351802065,373,"0.851817536932528",1
"KCNH2","KCNH2",23,0.297090402314888,360,"0.282716532716764",1
"LRRC8C","LRRC8C",9,0.297188818758897,374,"0.738378993269914",1
"CFB","CFB",10,0.297234822826076,373,"0.600625925248761",1
"PRDM1","PRDM1",16,0.297385116531759,367,"0.33689100189417",1
"TOP3A","TOP3A",16,0.297468205167134,367,"0.481152237980126",1
"XAF1","XAF1",7,0.297504144084503,376,"0.672227243489047",1
"LIFR","LIFR",22,0.297656440120037,361,"0.270573988052817",1
"FBXO32","FBXO32",4,0.29776134633619,379,"0.452659321657687",1
"MYLK3","MYLK3",19,0.298194742656909,364,"0.325056044648906",1
"VSIG4","VSIG4",9,0.298245217215332,374,"0.994288114897135",1
"YME1L1","YME1L1",8,0.298328703021203,375,"0.865704677850471",1
"TMEM189-UBE2V1","TMEM189-UBE2V1",2,0.298430347377279,381,"0.681386507840948",1
"PNN","PNN",16,0.298637492296349,367,"0.989385832042419",1
"SKP2","SKP2",8,0.299096942543072,375,"0.251380805079868",1
"TSNARE1","TSNARE1",7,0.299210813940226,376,"0.904944622996743",1
"ITGA5","ITGA5",15,0.299830908393247,368,"0.452519868137018",1
"WDR65","WDR65",15,0.300019497154731,368,"0.611870117381432",1
"CCNB1","CCNB1",2,0.3001438477028,381,"0.482949075023987",1
"OR5AU1","OR5AU1",3,0.300262660794766,380,"0.295191804648815",1
"NEUROD4","NEUROD4",13,0.300475083192646,370,"0.0702349043369946",1
"OR2T34","OR2T34",12,0.301185496198684,371,"0.778085540507439",1
"CCR4","CCR4",5,0.301284050890643,378,"0.103574784032792",1
"USP45","USP45",6,0.301403384486676,377,"0.123282581607446",1
"PHF7","PHF7",5,0.301414627306943,378,"0.398735548828641",1
"CCNB3","CCNB3",21,0.301497626975431,362,"0.970203759715946",1
"ALX1","ALX1",7,0.301585686585313,376,"0.564805082885332",1
"ADCK2","ADCK2",7,0.301744457239258,376,"0.0585964098953109",1
"DIRAS1","DIRAS1",6,0.301809649124939,377,"0.241117585411587",1
"COG2","COG2",5,0.30188896270217,378,"0.839964069771171",1
"RER1","RER1",4,0.301981408218792,379,"0.251373327532597",1
"CDX1","CDX1",3,0.302030062395664,380,"0.329330085666827",1
"FBXO11","FBXO11",13,0.302052512233541,370,"0.795217216074802",1
"IRAK4","IRAK4",5,0.302252155424205,378,"0.941814536401652",1
"BRSK2","BRSK2",13,0.302411996919678,370,"0.436505867620951",1
"SETD1B","SETD1B",33,0.30243137275304,350,"0.394572432195188",1
"MAPK7","MAPK7",16,0.302511595120893,367,"0.516125260941749",1
"KLHL3","KLHL3",10,0.302651975891677,373,"0.446529911864181",1
"VSTM2L","VSTM2L",5,0.30285788508712,378,"0.195502989877722",1
"LHX3","LHX3",8,0.303047659074431,375,"0.0666019962926541",1
"ZBTB20","ZBTB20",16,0.303130311150332,367,"0.126242612267977",1
"AKTIP","AKTIP",3,0.303202012285515,380,"0.126772268084908",1
"RDH12","RDH12",10,0.303422473921476,373,"0.483300468216769",1
"SPATA5L1","SPATA5L1",12,0.303443717819921,371,"0.455861887313152",1
"ADCY4","ADCY4",15,0.303612627089488,368,"0.60954654127187",1
"MED17","MED17",9,0.30381463404089,374,"0.297691673940285",1
"NIM1","NIM1",10,0.304160038366199,373,"0.894655059333614",1
"GADD45A","GADD45A",1,0.304261502951318,382,"0.841407092162055",1
"PLAGL2","PLAGL2",8,0.304337269079282,375,"0.542116159052441",1
"LRRC20","LRRC20",4,0.304357520483009,379,"0.84735827125423",1
"PLEKHA4","PLEKHA4",17,0.304407293357409,366,"0.362595697113914",1
"HERC6","HERC6",21,0.304548001137495,362,"0.226418655169647",1
"SLC39A6","SLC39A6",10,0.304637711182874,373,"0.250710759996708",1
"GMCL1","GMCL1",4,0.304713518982327,379,"0.445264256905967",1
"CYSLTR1","CYSLTR1",5,0.304718626676218,378,"0.684897759617126",1
"CDKN2B","CDKN2B",1,0.304719728071213,382,"0.199172318381368",1
"GALK1","GALK1",8,0.304853770728547,375,"0.302899314280287",1
"NRCAM","NRCAM",26,0.305074112765999,357,"0.142314895392034",1
"IDI2","IDI2",9,0.305380554010536,374,"0.922652742146644",1
"SREBF2","SREBF2",16,0.305561822807473,367,"0.351206177120109",1
"HTR3B","HTR3B",9,0.305655271864892,374,"0.243194488850652",1
"PAK7","PAK7",22,0.305776418745084,361,"0.331453350992516",1
"PIK3CG","PIK3CG",24,0.306173897721322,359,"0.49022729098501",1
"FASTK","FASTK",8,0.306211367575047,375,"0.357805002440103",1
"CS","CS",7,0.306217646026753,376,"0.427534057304542",1
"CBLN4","CBLN4",5,0.306340526578657,378,"0.282576473660628",1
"OR14A16","OR14A16",11,0.306354341328212,372,"0.155073241822968",1
"SLC46A1","SLC46A1",6,0.306516978275444,377,"0.376448601177609",1
"ATP1A1","ATP1A1",10,0.306535170853292,373,"0.877639107299748",1
"CDC23","CDC23",11,0.306636019548886,372,"0.903122467767584",1
"LHFP","LHFP",5,0.306746559913977,378,"0.187475309419202",1
"ITGB8","ITGB8",14,0.306801355939908,369,"0.151269856403703",1
"RLBP1","RLBP1",5,0.30703091567985,378,"0.596430499676041",1
"TMEM203","TMEM203",4,0.307230689640794,379,"0.843400216718801",1
"GLRB","GLRB",11,0.307269276508139,372,"0.460376001283923",1
"DUSP8","DUSP8",11,0.30737361562276,372,"0.384162254026392",1
"IDH2","IDH2",7,0.307392169849596,376,"0.267478372382369",1
"SUV39H1","SUV39H1",4,0.307590983848322,379,"0.900815051922965",1
"USP20","USP20",16,0.308305639221414,367,"0.306192169814674",1
"ARPC1A","ARPC1A",4,0.308582688584593,379,"0.991812138414196",1
"TRIP12","TRIP12",25,0.308804507271657,358,"0.536442370007058",1
"STEAP1B","STEAP1B",6,0.308826172710499,377,"0.100874596988355",1
"FOXD3","FOXD3",11,0.309240988638087,372,"0.328145866290415",1
"GNL1","GNL1",6,0.309311274627218,377,"0.902720307601472",1
"HNRNPA2B1","HNRNPA2B1",3,0.309997801557256,380,"0.999172408382773",1
"UNC5A","UNC5A",24,0.310192785029356,359,"0.479114059216251",1
"NTN3","NTN3",7,0.310336744475601,376,"0.963951935304193",1
"GOLGA5","GOLGA5",12,0.310695348412445,371,"0.227823268226625",1
"VSX2","VSX2",10,0.311095653336898,373,"0.625765783580521",1
"FAM186B","FAM186B",16,0.311163748290333,367,"0.616715786031444",1
"FFAR1","FFAR1",8,0.311211063015547,375,"0.516179673636483",1
"TNK1","TNK1",6,0.311254835811566,377,"0.757045154954341",1
"ZBTB25","ZBTB25",7,0.311552621522708,376,"0.605680346167925",1
"PLA2G6","PLA2G6",9,0.311694824526075,374,"0.143931209387179",1
"EGR3","EGR3",6,0.311760142645337,377,"0.176065495988401",1
"PHF21A","PHF21A",1,0.311974959136225,382,"0.31275638060301",1
"RPP38","RPP38",4,0.312018620394128,379,"0.799787049951701",1
"CIT","CIT",43,0.312184715564745,340,"0.411278634811986",1
"ARHGEF28","ARHGEF28",26,0.312290666413383,357,"0.751439374847284",1
"SOCS6","SOCS6",11,0.312340453836343,372,"0.950584425538467",1
"DGKD","DGKD",15,0.312340694415361,368,"0.722420351005779",1
"HERC4","HERC4",17,0.312456390353217,366,"0.259225558578438",1
"HS3ST1","HS3ST1",13,0.312553951657455,370,"0.161421847941558",1
"PMS1","PMS1",12,0.312975077252873,371,"0.549083913964555",1
"PKLR","PKLR",9,0.313328161882955,374,"0.599038587822066",1
"CACNG4","CACNG4",9,0.313575012150428,374,"0.263986137010761",1
"MNX1","MNX1",8,0.313658248513766,375,"0.575586024149188",1
"KCNA5","KCNA5",17,0.313684838083722,366,"0.177592306401394",1
"NFKBIZ","NFKBIZ",12,0.313871926102338,371,"0.732668635793872",1
"LIN7C","LIN7C",4,0.313878628270258,379,"0.452534220513536",1
"SIRT1","SIRT1",11,0.313974333134422,372,"0.365643196037915",1
"PRIM1","PRIM1",3,0.314223253242327,380,"0.401523773462479",1
"UTP15","UTP15",8,0.314235210021885,375,"0.962065912180292",1
"ROCK2","ROCK2",20,0.31447585517698,363,"0.224171683205692",1
"TAL2","TAL2",7,0.314653274366147,376,"0.775799899147219",1
"WDR1","WDR1",9,0.314717743372881,374,"0.759666326122671",1
"DUOX2","DUOX2",22,0.314786846216953,361,"0.314111005759187",1
"FABP3","FABP3",2,0.314936950420447,381,"0.439146637832629",1
"TNF","TNF",2,0.314997564755464,381,"0.837433879456243",1
"ACTR8","ACTR8",8,0.315195859616795,375,"0.86659100395565",1
"NUDT15","NUDT15",4,0.315242431136435,379,"0.448627156151519",1
"SIRT7","SIRT7",8,0.315274160317356,375,"0.631260675408462",1
"HNRNPA1","HNRNPA1",5,0.315570417360271,378,"0.99693641839564",1
"PSG11","PSG11",6,0.315646111050275,377,"0.103503081257449",1
"PARP12","PARP12",9,0.315935902987039,374,"0.30716657237351",1
"CLDN3","CLDN3",4,0.315970762223259,379,"0.173901224454572",1
"DCLK1","DCLK1",19,0.316106784215287,364,"0.357445692352433",1
"MASP2","MASP2",8,0.316244512026894,375,"0.245772475109569",1
"HGF","HGF",25,0.316726949200452,358,"0.360066139445304",1
"PREX2","PREX2",36,0.316821692757944,347,"0.063242732906812",1
"BET1","BET1",2,0.317001109847595,381,"0.924450449541777",1
"TMEM55A","TMEM55A",6,0.317057737924573,377,"0.569399383056544",1
"GPSM2","GPSM2",3,0.317209675939994,380,"0.321516060128731",1
"RAD23A","RAD23A",8,0.317675593814953,375,"0.807968231815932",1
"ATOH8","ATOH8",2,0.317792129106583,381,"0.816544129569189",1
"CCNT2","CCNT2",10,0.317881439737403,373,"0.464411543687358",1
"NFYB","NFYB",2,0.318401276197983,381,"0.823248565967767",1
"BTN2A2","BTN2A2",8,0.318505491893686,375,"0.759753915208018",1
"ASF1A","ASF1A",1,0.318872684286012,382,"0.942223517148249",1
"MYO9A","MYO9A",30,0.319771044285451,353,"0.0748456764457144",1
"KCNK17","KCNK17",7,0.320048022461654,376,"0.271383634978857",1
"CSTF2","CSTF2",3,0.320100321833083,380,"0.848632749762059",1
"BAIAP2","BAIAP2",8,0.320552210677649,375,"0.25118433030418",1
"UBE2E1","UBE2E1",1,0.320604865560923,382,"0.668558515200858",1
"PHF19","PHF19",8,0.320618159603766,375,"0.0539817337179157",1
"RB1","RB1",8,0.320816039082552,375,"0.0689606982571305",1
"HPN","HPN",9,0.321000626208376,374,"0.595258811257594",1
"IL1RAPL1","IL1RAPL1",9,0.321173462016274,374,"0.551338131478813",1
"USP35","USP35",30,0.321313441038247,353,"0.803902427681",1
"WSB2","WSB2",7,0.321317326160482,376,"0.230688619561184",1
"SERPINI2","SERPINI2",11,0.321498336110286,372,"0.644079626800109",1
"NKX2-3","NKX2-3",5,0.321839937727116,378,"0.119464431779975",1
"NTSR1","NTSR1",12,0.321879355421353,371,"0.594885840026625",1
"RAB6A","RAB6A",2,0.32188455179153,381,"0.0514319241516528",1
"RET","RET",18,0.322195253811889,365,"0.481817891556099",1
"HOXA13","HOXA13",9,0.322358610900582,374,"0.159215466602452",1
"COL4A3BP","COL4A3BP",3,0.322471872794927,380,"0.684675568872063",1
"SHOX2","SHOX2",9,0.32257237465781,374,"0.22039170370495",1
"PRL","PRL",4,0.32287718363062,379,"0.604080415158238",1
"GABPA","GABPA",9,0.322885629472079,374,"0.852575929753152",1
"CA5A","CA5A",3,0.322894085337693,380,"0.0973974018559643",1
"TFAM","TFAM",4,0.323014991424133,379,"0.694058954776006",1
"NFIA","NFIA",10,0.323022489821949,373,"0.19034152834424",1
"BATF","BATF",1,0.323125103720348,382,"0.252121923111193",1
"SLC47A1","SLC47A1",12,0.323344403713777,371,"0.790056021931303",1
"CD44","CD44",9,0.323420489364718,374,"0.296193534785345",1
"SLC39A11","SLC39A11",8,0.323591477089571,375,"0.0723392062501615",1
"NACC2","NACC2",9,0.323733071847578,374,"0.118958933335566",1
"MTCP1","MTCP1",3,0.323791887480045,380,"0.191857787176799",1
"ANKRD27","ANKRD27",16,0.323808117470694,367,"0.0657876632195918",1
"SNRNP35","SNRNP35",4,0.323888305387318,379,"0.220410871862734",1
"CYP4Z1","CYP4Z1",12,0.323942043434436,371,"0.811123961201549",1
"IL8","IL8",2,0.324032795562814,381,"0.381913573757641",1
"NAV2","NAV2",29,0.324131830267424,354,"0.373804796004143",1
"TBX5","TBX5",12,0.324138827777383,371,"0.976182010465531",1
"A1CF","A1CF",17,0.324151105167424,366,"0.616040044130804",1
"ESPNL","ESPNL",12,0.324340674465853,371,"0.0737055462191749",1
"SLC7A1","SLC7A1",11,0.324387206596598,372,"0.376916078358933",1
"TFAP2B","TFAP2B",14,0.324589916912255,369,"0.739335016943936",1
"ARHGAP1","ARHGAP1",5,0.324591920785513,378,"0.332025505084502",1
"NTRK2","NTRK2",12,0.32498409753276,371,"0.536454457337071",1
"C17orf58","C17orf58",2,0.32501722952121,381,"0.462188749582353",1
"SETD8","SETD8",4,0.325108229534739,379,"0.268092025010902",1
"PEX6","PEX6",17,0.325178812786762,366,"0.324734210880198",1
"MINK1","MINK1",13,0.325468638211688,370,"0.568707129552268",1
"GSTT2B","GSTT2B",2,0.325510006421103,381,"0.312328485945973",1
"WDR7","WDR7",16,0.325839586397311,367,"0.780126287567656",1
"VSIG10","VSIG10",10,0.325876255078823,373,"0.765281348258719",1
"ANKRD62","ANKRD62",16,0.32598101362499,367,"0.664939646197766",1
"NNMT","NNMT",6,0.326140793904279,377,"0.330774669409536",1
"AZGP1","AZGP1",5,0.326282074428519,378,"0.440907099082891",1
"OR2T1","OR2T1",17,0.32701573991376,366,"0.868442236256089",1
"SLC39A10","SLC39A10",12,0.327073246900243,371,"0.356027672056921",1
"MRE11A","MRE11A",14,0.327241976791462,369,"0.986899508210476",1
"DOT1L","DOT1L",25,0.327471287266094,358,"0.438377745634523",1
"POLM","POLM",6,0.328318993097341,377,"0.614842039323204",1
"COL1A1","COL1A1",22,0.328538340394988,361,"0.580506972395913",1
"TLX2","TLX2",7,0.328670250127924,376,"0.780583178886421",1
"TCF7L1","TCF7L1",4,0.328684667025601,379,"0.108666010890105",1
"CELF3","CELF3",9,0.328760377059798,374,"0.499403932501314",1
"SIX5","SIX5",15,0.328928885467117,368,"0.673382303740926",1
"LY9","LY9",13,0.329061273197518,370,"0.862003788947724",1
"PPP1R10","PPP1R10",8,0.329203979329968,375,"0.904383987669681",1
"SEMA3A","SEMA3A",16,0.329241145083835,367,"0.203426781999181",1
"DGUOK","DGUOK",1,0.329387513692253,382,"0.83447386457838",1
"RFC1","RFC1",14,0.329427841140379,369,"0.961777737360004",1
"FZD5","FZD5",11,0.329653051651255,372,"0.340582360057491",1
"LIMK1","LIMK1",15,0.330007803892127,368,"0.069061529856023",1
"SPRR2G","SPRR2G",1,0.330303963932044,382,"0.753160960859898",1
"FCHO2","FCHO2",8,0.330337663560913,375,"0.983730864733872",1
"RALBP1","RALBP1",10,0.330385029141689,373,"0.225493090926103",1
"MFSD3","MFSD3",4,0.330582944173165,379,"0.849923786334105",1
"FAM46C","FAM46C",7,0.330590507099511,376,"0.867362409556155",1
"ORM2","ORM2",5,0.330726689327674,378,"0.175575253479309",1
"ATP8A1","ATP8A1",14,0.33075283273981,369,"0.291576993681352",1
"TNFAIP6","TNFAIP6",9,0.330892891347885,374,"0.70034366177623",1
"MCM7","MCM7",11,0.331137394965382,372,"0.576687072557597",1
"RPAP3","RPAP3",5,0.331500807299843,378,"0.277054700817102",1
"CHM","CHM",7,0.331518735761526,376,"0.197532723234026",1
"H3F3A","H3F3A",5,0.331626438528305,378,"0.48027635991636",1
"ZNF43","ZNF43",22,0.332237253468203,361,"0.280910764612404",1
"LIPH","LIPH",6,0.332410390970663,377,"0.893154077076913",1
"APEX1","APEX1",9,0.332645782787536,374,"0.553306496633917",1
"USP5","USP5",13,0.33275038939988,370,"0.994550233954153",1
"SLC7A14","SLC7A14",16,0.33317981162106,367,"0.961105805245861",1
"POLD2","POLD2",6,0.333377945036293,377,"0.231451096315935",1
"PDE6D","PDE6D",1,0.333435168917996,382,"0.464427464205881",1
"TNFRSF11B","TNFRSF11B",6,0.333724072904208,377,"0.719395713061311",1
"ACAD8","ACAD8",6,0.333954899627542,377,"0.201180658138746",1
"GRM2","GRM2",14,0.334253642039278,369,"0.905348818291952",1
"FLNA","FLNA",31,0.334846587721162,352,"0.510836170295903",1
"ADRM1","ADRM1",9,0.334874594223352,374,"0.98794942042808",1
"S1PR3","S1PR3",4,0.335043785687129,379,"0.176908877028263",1
"LMX1B","LMX1B",12,0.335205307781966,371,"0.75081578540421",1
"TAAR5","TAAR5",8,0.335491253549134,375,"0.536826280330833",1
"RAB42","RAB42",2,0.335506489876143,381,"0.126112503136105",1
"CORO6","CORO6",6,0.335653508722055,377,"0.408197799367095",1
"DDX56","DDX56",5,0.336118778401042,378,"0.978902017706665",1
"RFWD3","RFWD3",17,0.336576687904116,366,"0.396869815307974",1
"WDR66","WDR66",14,0.336705965729707,369,"0.493908458418409",1
"ATRX","ATRX",28,0.336824860298252,355,"0.544866969971837",1
"RGL1","RGL1",14,0.337019303911791,369,"0.0958648125508301",1
"ENPP4","ENPP4",9,0.337031332069613,374,"0.823575127782648",1
"F2RL1","F2RL1",7,0.337725621268887,376,"0.116020895496332",1
"NKX3-2","NKX3-2",10,0.337759456557683,373,"0.0916736338705859",1
"ULBP2","ULBP2",7,0.337775389138477,376,"0.373065186234974",1
"TRADD","TRADD",1,0.337941049263635,382,"0.903549289555912",1
"KBTBD13","KBTBD13",14,0.338165262688885,369,"0.465748540679161",1
"KAT6A","KAT6A",27,0.338296317214456,356,"0.932026405500722",1
"WDR11","WDR11",15,0.339157570494821,368,"0.994032354455308",1
"HSD17B6","HSD17B6",2,0.339270556960004,381,"0.112530781784275",1
"LYL1","LYL1",3,0.33981887489626,380,"0.21380918854255",1
"SETDB1","SETDB1",18,0.339907277172644,365,"0.475762874997828",1
"UBE2V1","UBE2V1",2,0.340214854516289,381,"0.678065189703964",1
"ECHDC2","ECHDC2",6,0.340364545976445,377,"0.222338557905793",1
"COL5A1","COL5A1",41,0.34052689912565,342,"0.404990746887101",1
"NEK5","NEK5",15,0.340623624607148,368,"0.924149966304258",1
"PTK2B","PTK2B",12,0.340935554171945,371,"0.127994296138058",1
"RBPMS","RBPMS",6,0.340954671250032,377,"0.849422320456017",1
"DSTYK","DSTYK",12,0.34121131122139,371,"0.544658087563803",1
"STK32B","STK32B",12,0.341262139116188,371,"0.539219333087116",1
"PAF1","PAF1",1,0.341530479369483,382,"0.475707073251735",1
"LGALS3","LGALS3",2,0.341539075782824,381,"0.861165036303703",1
"SOX2","SOX2",5,0.341606291198396,378,"0.702637781663058",1
"EPHA4","EPHA4",11,0.34172924370123,372,"0.408006381084573",1
"SDR9C7","SDR9C7",7,0.341866925292046,376,"0.953222377612947",1
"ZFHX3","ZFHX3",52,0.342119176107171,331,"0.952200833936592",1
"ID3","ID3",1,0.342145462028101,382,"0.431657213187648",1
"GCLM","GCLM",1,0.342294187902642,382,"0.197026023961954",1
"DCAF11","DCAF11",5,0.342580462452023,378,"0.737687941971128",1
"RAD18","RAD18",4,0.342809343644242,379,"0.120086952617739",1
"UBR7","UBR7",4,0.342884354399503,379,"0.826510311264669",1
"RRP36","RRP36",2,0.343103853991886,381,"0.555849895132906",1
"CDK17","CDK17",4,0.343116580539562,379,"0.504291853770755",1
"GUCA1B","GUCA1B",2,0.343371990861499,381,"0.339971656275473",1
"PURA","PURA",5,0.343385951306247,378,"0.790212287256969",1
"ASGR2","ASGR2",4,0.34342021364609,379,"0.758959472650098",1
"RIOK1","RIOK1",8,0.343593382496819,375,"0.418378766433094",1
"AKR7A3","AKR7A3",4,0.344031473198496,379,"0.830052464584969",1
"RAPGEF2","RAPGEF2",20,0.34408556326324,363,"0.920501206319119",1
"HENMT1","HENMT1",3,0.344118328444229,380,"0.0685817903567012",1
"SP3","SP3",15,0.344157178446159,368,"0.557382911650791",1
"PFKL","PFKL",8,0.344299979819755,375,"0.38043590670087",1
"POU4F1","POU4F1",9,0.3443338066696,374,"0.291278775903407",1
"TULP4","TULP4",22,0.344339766392364,361,"0.179961139308173",1
"KHK","KHK",9,0.345453196308546,374,"0.120922021441026",1
"IFNA1","IFNA1",1,0.34550176374191,382,"0.95467445819719",1
"ZBTB17","ZBTB17",6,0.345570895552777,377,"0.659682459071508",1
"DNAJC19","DNAJC19",1,0.345578134595226,382,"0.147262934982566",1
"PPP1CA","PPP1CA",3,0.346246871556306,380,"0.779686906373296",1
"MTNR1A","MTNR1A",11,0.346302345973324,372,"0.115876393151322",1
"BCL11A","BCL11A",20,0.346393899543052,363,"0.328428004452368",1
"TMEM171","TMEM171",6,0.346421266585338,377,"0.871546536695527",1
"CLPTM1L","CLPTM1L",7,0.34664622193308,376,"0.0666544059417221",1
"HOXB2","HOXB2",6,0.346662347580257,377,"0.473002238782681",1
"USP22","USP22",9,0.346735837291941,374,"0.730383702653022",1
"GP1BB","GP1BB",7,0.346754912842423,376,"0.599098298824299",1
"GLS2","GLS2",10,0.346854060060408,373,"0.622491517002788",1
"CAPN10","CAPN10",12,0.347286206591698,371,"0.792824457426821",1
"CADM1","CADM1",8,0.347552056448816,375,"0.356524247009648",1
"CACNB4","CACNB4",12,0.347693983923798,371,"0.509113584335715",1
"AQP11","AQP11",5,0.347764040705452,378,"0.552487288914773",1
"PPP3CA","PPP3CA",10,0.347858540684161,373,"0.867711352810406",1
"P2RY2","P2RY2",10,0.347921761699939,373,"0.184249586881376",1
"LRRN2","LRRN2",14,0.348005678550812,369,"0.327947843987617",1
"CLTCL1","CLTCL1",22,0.348298525755186,361,"0.0764841899911133",1
"CDC20","CDC20",8,0.348402412323109,375,"0.728371633113682",1
"RUNX2","RUNX2",15,0.348412280230355,368,"0.0686132744584541",1
"AHR","AHR",12,0.34853187499486,371,"0.948813939859453",1
"NOTCH3","NOTCH3",47,0.348601156207652,336,"0.311606241271842",1
"PTTG1IP","PTTG1IP",3,0.348649786972557,380,"0.435705478287016",1
"GTF2H3","GTF2H3",5,0.348701650943777,378,"0.951786906386336",1
"MAGEB2","MAGEB2",6,0.348927060720209,377,"0.351907873428049",1
"NLGN4X","NLGN4X",17,0.349063287761191,366,"0.153904359156045",1
"USP19","USP19",22,0.349145923126627,361,"0.553409554562018",1
"GPR55","GPR55",5,0.349640124624816,378,"0.113882915317127",1
"BRD8","BRD8",9,0.34975631166006,374,"0.935172999750156",1
"WDR17","WDR17",19,0.349952313243154,364,"0.0969889742577339",1
